incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Friday,4,94134.0,Bayview,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,4,94134.0,Ingleside,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,4,94158.0,Bayview,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,4,94158.0,Southern,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,5,94102.0,Mission,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,5,94102.0,Northern,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,5,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,5,94102.0,Tenderloin,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,5,94103.0,Mission,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,5,94103.0,Southern,21,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,5,94103.0,Tenderloin,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,5,94104.0,Central,13,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,5,94105.0,Central,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,5,94105.0,Southern,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,5,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,5,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,5,94108.0,Central,16,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,5,94109.0,Central,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,5,94109.0,Northern,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,5,94110.0,Bayview,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,5,94110.0,Ingleside,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,5,94110.0,Mission,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,5,94111.0,Central,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,5,94112.0,Bayview,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,5,94112.0,Ingleside,8,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,5,94114.0,Mission,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,5,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,5,94114.0,Richmond,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,5,94115.0,Northern,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,5,94115.0,Richmond,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,5,94116.0,Taraval,6,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,5,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,5,94117.0,Park,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,5,94118.0,Richmond,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,5,94122.0,Richmond,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,5,94122.0,Taraval,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,5,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,5,94123.0,Northern,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,5,94124.0,Bayview,19,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,5,94127.0,Taraval,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,5,94131.0,Ingleside,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,5,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,5,94131.0,Park,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,5,94132.0,Taraval,6,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,5,94134.0,Bayview,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,5,94134.0,Ingleside,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,5,94158.0,Bayview,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,5,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,5,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,5,94158.0,Southern,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,6,94102.0,Bayview,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,6,94102.0,Mission,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,6,94102.0,Northern,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,6,94102.0,Southern,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,6,94102.0,Tenderloin,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,6,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,6,94103.0,Southern,22,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,6,94103.0,Tenderloin,23,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,6,94104.0,Central,15,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,6,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,6,94105.0,Central,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,6,94105.0,Southern,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,6,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,6,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,6,94108.0,Central,12,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,6,94108.0,Tenderloin,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,6,94109.0,Central,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,6,94109.0,Northern,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,6,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,6,94110.0,Bayview,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,6,94110.0,Ingleside,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,6,94110.0,Mission,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,6,94111.0,Central,3,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,6,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,6,94112.0,Ingleside,16,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,6,94114.0,Mission,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,6,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,6,94115.0,Northern,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,6,94116.0,Richmond,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,6,94116.0,Taraval,5,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,6,94117.0,Mission,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,6,94117.0,Northern,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,6,94117.0,Park,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,6,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,6,94118.0,Richmond,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,6,94122.0,Taraval,11,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,6,94123.0,Northern,10,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,6,94124.0,Bayview,29,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,6,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,6,94127.0,Taraval,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,6,94131.0,Ingleside,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,6,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,6,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,6,94132.0,Taraval,7,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,6,94134.0,Bayview,5,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,6,94134.0,Ingleside,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,6,94158.0,Bayview,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,6,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,6,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,6,94158.0,Southern,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,7,94102.0,Mission,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,7,94102.0,Northern,41,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,7,94102.0,Southern,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,7,94102.0,Tenderloin,25,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,7,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,7,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,7,94103.0,Southern,29,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,7,94103.0,Taraval,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,7,94103.0,Tenderloin,40,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,7,94104.0,Central,21,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,7,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,7,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,7,94105.0,Southern,22,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,7,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,7,94107.0,Southern,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,7,94108.0,Central,19,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,7,94108.0,Tenderloin,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,7,94109.0,Central,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,7,94109.0,Northern,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,7,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,7,94110.0,Ingleside,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,7,94110.0,Mission,32,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,7,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,7,94111.0,Central,16,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,7,94112.0,Ingleside,11,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,7,94114.0,Mission,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,7,94114.0,Park,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,7,94115.0,Northern,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,7,94115.0,Richmond,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,7,94116.0,Taraval,13,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,7,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,7,94117.0,Northern,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,7,94117.0,Park,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,7,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,7,94118.0,Richmond,16,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,7,94118.0,Taraval,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,7,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,7,94122.0,Richmond,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,7,94122.0,Taraval,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,7,94123.0,Northern,15,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,7,94124.0,Bayview,28,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,7,94124.0,Southern,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,7,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,7,94127.0,Taraval,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,7,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Friday,7,94131.0,Ingleside,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,7,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,7,94131.0,Park,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,7,94132.0,Taraval,4,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,7,94134.0,Bayview,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,7,94134.0,Ingleside,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,7,94158.0,Bayview,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,7,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,7,94158.0,Southern,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,8,94102.0,Mission,25,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,8,94102.0,Northern,42,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,8,94102.0,Park,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,8,94102.0,Southern,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,8,94102.0,Tenderloin,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,8,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,8,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,8,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,8,94103.0,Southern,55,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,8,94103.0,Tenderloin,63,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,8,94104.0,Central,35,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,8,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,8,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,8,94105.0,Mission,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,8,94105.0,Southern,17,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,8,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,8,94108.0,Central,37,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,8,94108.0,Out of SF,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,8,94108.0,Tenderloin,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,8,94109.0,Central,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,8,94109.0,Northern,26,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,8,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,8,94110.0,Bayview,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,8,94110.0,Ingleside,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,8,94110.0,Mission,56,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,8,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,8,94111.0,Central,11,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,8,94111.0,Northern,3,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,8,94112.0,Ingleside,26,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,8,94114.0,Mission,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,8,94114.0,Park,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,8,94115.0,Northern,24,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,8,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,8,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,8,94116.0,Taraval,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,8,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,8,94117.0,Northern,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,8,94117.0,Park,17,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,8,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,8,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,8,94118.0,Richmond,29,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,8,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,8,94122.0,Richmond,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,8,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,8,94123.0,Northern,16,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,8,94124.0,Bayview,48,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,8,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,8,94127.0,Taraval,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,8,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,8,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,8,94130.0,Southern,9,2880.0,3196.0,786.0,656.0,,37500.0
Friday,8,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,8,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,8,94131.0,Park,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,8,94132.0,Taraval,7,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,8,94134.0,Bayview,27,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,8,94134.0,Ingleside,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,8,94134.0,Northern,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,8,94158.0,Bayview,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,8,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,8,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,8,94158.0,Southern,21,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,9,94102.0,Mission,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,9,94102.0,Northern,49,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,9,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,9,94102.0,Richmond,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,9,94102.0,Southern,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,9,94102.0,Tenderloin,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,9,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,9,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,9,94103.0,Southern,63,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,9,94103.0,Tenderloin,57,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,9,94104.0,Central,24,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,9,94104.0,Southern,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,9,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,9,94105.0,Central,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,9,94105.0,Richmond,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,9,94105.0,Southern,16,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,9,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,9,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,9,94108.0,Central,27,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,9,94108.0,Northern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,9,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,9,94108.0,Southern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,9,94108.0,Tenderloin,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,9,94109.0,Central,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,9,94109.0,Northern,41,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,9,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,9,94110.0,Bayview,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,9,94110.0,Ingleside,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,9,94110.0,Mission,53,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,9,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,9,94111.0,Central,30,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,9,94111.0,Mission,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,9,94112.0,Ingleside,28,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,9,94112.0,Out of SF,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,9,94112.0,Taraval,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,9,94114.0,Mission,18,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,9,94114.0,Park,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,9,94115.0,Northern,15,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,9,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,9,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,9,94116.0,Taraval,31,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,9,94117.0,Mission,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,9,94117.0,Northern,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,9,94117.0,Park,31,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,9,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,9,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,9,94118.0,Richmond,24,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,9,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,9,94122.0,Richmond,33,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,9,94122.0,Taraval,11,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,9,94123.0,Northern,13,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,9,94124.0,Bayview,44,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,9,94124.0,Southern,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,9,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,9,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,9,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Friday,9,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,9,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,9,94131.0,Park,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,9,94132.0,Taraval,10,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,9,94134.0,Bayview,28,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,9,94134.0,Ingleside,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,9,94134.0,Tenderloin,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
