incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Friday,9,94158.0,Bayview,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,9,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,9,94158.0,Out of SF,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,9,94158.0,Southern,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,10,94102.0,Central,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,10,94102.0,Mission,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,10,94102.0,Northern,33,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,10,94102.0,Out of SF,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,10,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,10,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,10,94102.0,Tenderloin,31,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,10,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,10,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,10,94103.0,Mission,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,10,94103.0,Southern,69,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,10,94103.0,Tenderloin,86,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,10,94104.0,Central,34,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,10,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,10,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,10,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,10,94105.0,Southern,17,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,10,94107.0,Bayview,8,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,10,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,10,94108.0,Central,78,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,10,94108.0,Out of SF,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,10,94108.0,Tenderloin,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,10,94109.0,Central,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,10,94109.0,Northern,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,10,94109.0,Park,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,10,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,10,94110.0,Bayview,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,10,94110.0,Ingleside,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,10,94110.0,Mission,37,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,10,94110.0,Taraval,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,10,94111.0,Central,37,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,10,94111.0,Northern,3,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,10,94112.0,Ingleside,25,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,10,94114.0,Mission,23,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,10,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,10,94115.0,Northern,23,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,10,94115.0,Richmond,17,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,10,94116.0,Taraval,26,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,10,94117.0,Mission,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,10,94117.0,Northern,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,10,94117.0,Park,23,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,10,94118.0,Out of SF,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,10,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,10,94118.0,Richmond,22,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,10,94122.0,Park,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,10,94122.0,Richmond,40,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,10,94122.0,Taraval,36,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,10,94123.0,Northern,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,10,94124.0,Bayview,49,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,10,94124.0,Out of SF,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,10,94124.0,Tenderloin,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,10,94127.0,Ingleside,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,10,94127.0,Taraval,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,10,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,10,94130.0,Southern,7,2880.0,3196.0,786.0,656.0,,37500.0
Friday,10,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,10,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,10,94131.0,Park,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,10,94132.0,Taraval,24,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,10,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,10,94134.0,Ingleside,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,10,94134.0,Out of SF,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,10,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,10,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,10,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,10,94158.0,Southern,19,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,11,94102.0,Bayview,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,11,94102.0,Mission,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,11,94102.0,Northern,47,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,11,94102.0,Out of SF,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,11,94102.0,Southern,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,11,94102.0,Taraval,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,11,94102.0,Tenderloin,28,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,11,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,11,94103.0,Ingleside,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,11,94103.0,Mission,11,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,11,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,11,94103.0,Southern,74,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,11,94103.0,Tenderloin,75,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,11,94104.0,Central,46,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,11,94104.0,Southern,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,11,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,11,94105.0,Central,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,11,94105.0,Southern,26,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,11,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,11,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,11,94108.0,Central,51,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,11,94108.0,Out of SF,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,11,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,11,94109.0,Bayview,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,11,94109.0,Central,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,11,94109.0,Northern,24,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,11,94109.0,Taraval,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,11,94109.0,Tenderloin,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,11,94110.0,Bayview,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,11,94110.0,Central,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,11,94110.0,Ingleside,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,11,94110.0,Mission,58,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,11,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,11,94111.0,Central,47,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,11,94111.0,Northern,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,11,94112.0,Ingleside,37,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,11,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,11,94114.0,Mission,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,11,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,11,94115.0,Northern,21,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,11,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,11,94115.0,Richmond,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,11,94116.0,Taraval,13,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,11,94117.0,Mission,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,11,94117.0,Northern,17,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,11,94117.0,Out of SF,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,11,94117.0,Park,28,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,11,94118.0,Park,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,11,94118.0,Richmond,25,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,11,94122.0,Park,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,11,94122.0,Richmond,40,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,11,94122.0,Taraval,30,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,11,94123.0,Northern,46,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,11,94124.0,Bayview,33,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,11,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,11,94127.0,Taraval,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,11,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,11,94129.0,Ingleside,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,11,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,11,94130.0,Central,1,2880.0,3196.0,786.0,656.0,,37500.0
Friday,11,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Friday,11,94131.0,Ingleside,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,11,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,11,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,11,94132.0,Taraval,26,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,11,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,11,94134.0,Ingleside,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,11,94134.0,Park,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,11,94158.0,Bayview,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,11,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,11,94158.0,Out of SF,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,11,94158.0,Southern,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,12,94102.0,Mission,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,12,94102.0,Northern,55,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,12,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,12,94102.0,Richmond,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,12,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,12,94102.0,Tenderloin,33,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,12,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,12,94103.0,Northern,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,12,94103.0,Out of SF,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,12,94103.0,Southern,61,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,12,94103.0,Tenderloin,79,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,12,94104.0,Central,44,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,12,94104.0,Northern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,12,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,12,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,12,94105.0,Central,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,12,94105.0,Southern,38,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,12,94107.0,Bayview,12,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,12,94107.0,Northern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,12,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,12,94108.0,Central,69,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,12,94108.0,Out of SF,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,12,94108.0,Richmond,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,12,94108.0,Southern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,12,94108.0,Tenderloin,48,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,12,94109.0,Central,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,12,94109.0,Northern,42,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,12,94109.0,Tenderloin,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,12,94110.0,Bayview,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,12,94110.0,Central,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,12,94110.0,Ingleside,29,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,12,94110.0,Mission,59,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,12,94111.0,Central,47,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,12,94112.0,Ingleside,46,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,12,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,12,94114.0,Mission,22,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,12,94114.0,Park,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,12,94115.0,Northern,19,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,12,94115.0,Richmond,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,12,94116.0,Out of SF,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,12,94116.0,Taraval,22,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,12,94117.0,Mission,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,12,94117.0,Northern,22,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,12,94117.0,Park,35,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,12,94117.0,Southern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,12,94118.0,Park,13,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,12,94118.0,Richmond,49,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,12,94122.0,Out of SF,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,12,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,12,94122.0,Richmond,39,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,12,94122.0,Taraval,41,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,12,94123.0,Northern,35,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,12,94124.0,Bayview,46,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,12,94124.0,Central,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,12,94124.0,Ingleside,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,12,94127.0,Ingleside,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,12,94127.0,Out of SF,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,12,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,12,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,12,94129.0,Northern,4,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,12,94129.0,Richmond,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,12,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Friday,12,94131.0,Ingleside,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,12,94131.0,Mission,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,12,94131.0,Park,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,12,94132.0,Ingleside,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,12,94132.0,Taraval,27,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,12,94134.0,Bayview,34,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,12,94134.0,Ingleside,34,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,12,94158.0,Bayview,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,12,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,12,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,12,94158.0,Southern,34,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,13,94102.0,Mission,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,13,94102.0,Northern,57,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,13,94102.0,Southern,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,13,94102.0,Tenderloin,33,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,13,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,13,94103.0,Mission,10,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,13,94103.0,Out of SF,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,13,94103.0,Southern,73,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,13,94103.0,Tenderloin,68,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,13,94104.0,Central,42,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,13,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,13,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,13,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,13,94105.0,Southern,14,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,13,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,13,94107.0,Southern,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,13,94108.0,Central,81,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,13,94108.0,Tenderloin,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,13,94109.0,Central,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,13,94109.0,Northern,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,13,94109.0,Tenderloin,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,13,94110.0,Bayview,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,13,94110.0,Central,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,13,94110.0,Ingleside,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,13,94110.0,Mission,71,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,13,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,13,94111.0,Central,56,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,13,94111.0,Northern,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,13,94112.0,Ingleside,43,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,13,94112.0,Out of SF,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,13,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,13,94114.0,Mission,10,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,13,94114.0,Park,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,13,94114.0,Taraval,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,13,94115.0,Northern,23,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,13,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,13,94115.0,Richmond,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,13,94116.0,Ingleside,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,13,94116.0,Southern,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,13,94116.0,Taraval,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,13,94117.0,Mission,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,13,94117.0,Northern,18,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,13,94117.0,Park,23,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,13,94117.0,Richmond,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,13,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,13,94118.0,Park,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,13,94118.0,Richmond,27,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,13,94122.0,Richmond,38,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,13,94122.0,Taraval,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,13,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,13,94123.0,Northern,31,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,13,94124.0,Bayview,39,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,13,94127.0,Ingleside,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,13,94127.0,Park,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,13,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,13,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Friday,13,94131.0,Ingleside,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,13,94131.0,Northern,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,13,94131.0,Park,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,13,94132.0,Out of SF,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,13,94132.0,Taraval,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
