incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Friday,13,94134.0,Bayview,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,13,94134.0,Ingleside,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,13,94158.0,Bayview,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,13,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,13,94158.0,Out of SF,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,13,94158.0,Southern,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,14,94102.0,Ingleside,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,14,94102.0,Mission,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,14,94102.0,Northern,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,14,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,14,94102.0,Southern,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,14,94102.0,Tenderloin,40,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,14,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,14,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,14,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,14,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,14,94103.0,Southern,56,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,14,94103.0,Taraval,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,14,94103.0,Tenderloin,81,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,14,94104.0,Central,47,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,14,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,14,94104.0,Tenderloin,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,14,94105.0,Central,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,14,94105.0,Southern,32,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,14,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,14,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,14,94108.0,Central,74,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,14,94108.0,Ingleside,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,14,94108.0,Out of SF,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,14,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,14,94109.0,Central,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,14,94109.0,Northern,21,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,14,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,14,94110.0,Bayview,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,14,94110.0,Ingleside,25,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,14,94110.0,Mission,58,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,14,94111.0,Central,72,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,14,94111.0,Northern,5,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,14,94112.0,Ingleside,28,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,14,94114.0,Mission,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,14,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,14,94115.0,Northern,15,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,14,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,14,94115.0,Southern,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,14,94116.0,Out of SF,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,14,94116.0,Taraval,22,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,14,94117.0,Central,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,14,94117.0,Mission,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,14,94117.0,Northern,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,14,94117.0,Park,29,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,14,94118.0,Park,10,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,14,94118.0,Richmond,39,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,14,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,14,94122.0,Richmond,37,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,14,94122.0,Taraval,9,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,14,94123.0,Central,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,14,94123.0,Northern,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,14,94124.0,Bayview,36,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,14,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,14,94124.0,Out of SF,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,14,94127.0,Ingleside,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,14,94127.0,Park,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,14,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,14,94129.0,Richmond,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,14,94130.0,Central,1,2880.0,3196.0,786.0,656.0,,37500.0
Friday,14,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Friday,14,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,14,94131.0,Mission,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,14,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,14,94132.0,Taraval,18,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,14,94134.0,Bayview,35,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,14,94134.0,Ingleside,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,14,94158.0,Bayview,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,14,94158.0,Mission,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,14,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,14,94158.0,Southern,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,15,94102.0,Mission,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,15,94102.0,Northern,33,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,15,94102.0,Park,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,15,94102.0,Southern,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,15,94102.0,Tenderloin,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,15,94103.0,Mission,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,15,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,15,94103.0,Southern,75,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,15,94103.0,Tenderloin,103,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,15,94104.0,Central,50,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,15,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,15,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,15,94105.0,Central,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,15,94105.0,Southern,48,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,15,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,15,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,15,94108.0,Central,76,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,15,94108.0,Northern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,15,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,15,94108.0,Tenderloin,28,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,15,94109.0,Central,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,15,94109.0,Northern,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,15,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,15,94110.0,Bayview,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,15,94110.0,Ingleside,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,15,94110.0,Mission,63,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,15,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,15,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,15,94111.0,Central,49,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,15,94112.0,Ingleside,37,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,15,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,15,94114.0,Mission,23,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,15,94114.0,Park,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,15,94115.0,Northern,26,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,15,94115.0,Richmond,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,15,94116.0,Park,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,15,94116.0,Taraval,24,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,15,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,15,94117.0,Northern,20,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,15,94117.0,Park,41,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,15,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,15,94118.0,Park,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,15,94118.0,Richmond,26,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,15,94122.0,Out of SF,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,15,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,15,94122.0,Richmond,39,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,15,94122.0,Taraval,19,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,15,94123.0,Northern,30,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,15,94124.0,Bayview,48,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,15,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,15,94124.0,Out of SF,3,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,15,94124.0,Richmond,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,15,94127.0,Ingleside,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,15,94127.0,Southern,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,15,94127.0,Taraval,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,15,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,15,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Friday,15,94131.0,Ingleside,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,15,94131.0,Mission,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,15,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,15,94132.0,Ingleside,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,15,94132.0,Taraval,22,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,15,94134.0,Bayview,34,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,15,94134.0,Ingleside,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,15,94158.0,Bayview,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,15,94158.0,Out of SF,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,15,94158.0,Southern,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,16,94102.0,Mission,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,16,94102.0,Northern,60,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,16,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,16,94102.0,Southern,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,16,94102.0,Tenderloin,34,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,16,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,16,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,16,94103.0,Southern,61,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,16,94103.0,Tenderloin,72,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,16,94104.0,Central,40,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,16,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,16,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,16,94105.0,Southern,30,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,16,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,16,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,16,94108.0,Central,78,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,16,94108.0,Out of SF,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,16,94108.0,Richmond,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,16,94108.0,Southern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,16,94108.0,Tenderloin,11,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,16,94109.0,Central,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,16,94109.0,Northern,28,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,16,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,16,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,16,94110.0,Ingleside,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,16,94110.0,Mission,82,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,16,94110.0,Taraval,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,16,94111.0,Central,50,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,16,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,16,94111.0,Southern,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,16,94112.0,Ingleside,39,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,16,94114.0,Mission,19,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,16,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,16,94115.0,Northern,34,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,16,94115.0,Richmond,11,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,16,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,16,94116.0,Taraval,33,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,16,94117.0,Mission,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,16,94117.0,Northern,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,16,94117.0,Park,32,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,16,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,16,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,16,94118.0,Richmond,28,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,16,94118.0,Southern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,16,94122.0,Bayview,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,16,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,16,94122.0,Richmond,41,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,16,94122.0,Taraval,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,16,94123.0,Central,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,16,94123.0,Northern,33,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,16,94124.0,Bayview,52,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,16,94124.0,Mission,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,16,94127.0,Ingleside,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,16,94127.0,Taraval,13,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,16,94131.0,Ingleside,13,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,16,94131.0,Mission,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,16,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,16,94132.0,Ingleside,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,16,94132.0,Taraval,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,16,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,16,94134.0,Ingleside,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,16,94158.0,Bayview,12,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,16,94158.0,Mission,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,16,94158.0,Out of SF,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,16,94158.0,Southern,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,16,94158.0,Tenderloin,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,17,94102.0,Mission,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,17,94102.0,Northern,63,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,17,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,17,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,17,94102.0,Tenderloin,26,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,17,94103.0,Central,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,17,94103.0,Mission,11,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,17,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,17,94103.0,Southern,68,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,17,94103.0,Tenderloin,85,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,17,94104.0,Central,55,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,17,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,17,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,17,94105.0,Central,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,17,94105.0,Southern,30,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,17,94107.0,Bayview,11,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,17,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,17,94108.0,Central,53,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,17,94108.0,Out of SF,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,17,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,17,94109.0,Central,25,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,17,94109.0,Northern,33,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,17,94109.0,Tenderloin,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,17,94110.0,Bayview,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,17,94110.0,Ingleside,28,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,17,94110.0,Mission,78,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,17,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,17,94111.0,Central,52,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,17,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,17,94112.0,Ingleside,45,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,17,94112.0,Taraval,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,17,94114.0,Mission,26,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,17,94114.0,Northern,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,17,94114.0,Park,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,17,94115.0,Northern,22,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,17,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,17,94115.0,Richmond,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,17,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,17,94116.0,Taraval,31,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,17,94117.0,Mission,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,17,94117.0,Northern,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,17,94117.0,Park,43,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,17,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,17,94118.0,Richmond,41,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,17,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,17,94122.0,Richmond,39,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,17,94122.0,Taraval,23,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,17,94123.0,Central,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,17,94123.0,Northern,42,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,17,94124.0,Bayview,60,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,17,94124.0,Out of SF,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,17,94127.0,Ingleside,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,17,94127.0,Taraval,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,17,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,17,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Friday,17,94131.0,Ingleside,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,17,94131.0,Mission,11,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,17,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,17,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,17,94132.0,Taraval,32,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,17,94134.0,Bayview,31,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,17,94134.0,Ingleside,23,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,17,94158.0,Bayview,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,17,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,17,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,17,94158.0,Southern,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
