incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Friday,17,94158.0,Tenderloin,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,18,94102.0,Central,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,18,94102.0,Mission,34,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,18,94102.0,Northern,67,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,18,94102.0,Out of SF,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,18,94102.0,Southern,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,18,94102.0,Tenderloin,26,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,18,94103.0,Central,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,18,94103.0,Mission,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,18,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,18,94103.0,Park,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,18,94103.0,Southern,75,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,18,94103.0,Taraval,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,18,94103.0,Tenderloin,63,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,18,94104.0,Central,52,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,18,94104.0,Southern,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,18,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,18,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,18,94105.0,Southern,43,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,18,94107.0,Bayview,13,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,18,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,18,94108.0,Central,77,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,18,94108.0,Out of SF,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,18,94108.0,Southern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,18,94108.0,Tenderloin,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,18,94109.0,Central,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,18,94109.0,Northern,29,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,18,94109.0,Tenderloin,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,18,94110.0,Bayview,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,18,94110.0,Ingleside,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,18,94110.0,Mission,88,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,18,94110.0,Northern,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,18,94110.0,Out of SF,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,18,94110.0,Southern,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,18,94111.0,Central,46,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,18,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,18,94112.0,Ingleside,36,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,18,94112.0,Mission,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,18,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,18,94114.0,Mission,15,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,18,94114.0,Park,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,18,94115.0,Northern,20,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,18,94115.0,Richmond,11,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,18,94116.0,Taraval,16,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,18,94117.0,Mission,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,18,94117.0,Northern,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,18,94117.0,Park,28,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,18,94118.0,Northern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,18,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,18,94118.0,Richmond,50,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,18,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,18,94122.0,Richmond,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,18,94122.0,Taraval,36,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,18,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,18,94123.0,Northern,43,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,18,94124.0,Bayview,44,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,18,94127.0,Ingleside,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,18,94127.0,Taraval,17,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,18,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Friday,18,94131.0,Ingleside,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,18,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,18,94131.0,Park,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,18,94132.0,Ingleside,3,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,18,94132.0,Taraval,22,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,18,94134.0,Bayview,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,18,94134.0,Ingleside,28,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,18,94158.0,Bayview,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,18,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,18,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,18,94158.0,Southern,21,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,19,94102.0,Bayview,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,19,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,19,94102.0,Mission,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,19,94102.0,Northern,51,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,19,94102.0,Southern,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,19,94102.0,Tenderloin,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,19,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,19,94103.0,Mission,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,19,94103.0,Southern,52,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,19,94103.0,Tenderloin,61,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,19,94104.0,Central,46,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,19,94104.0,Southern,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,19,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,19,94105.0,Central,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,19,94105.0,Southern,32,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,19,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,19,94107.0,Out of SF,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,19,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,19,94108.0,Central,80,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,19,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,19,94108.0,Tenderloin,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,19,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,19,94109.0,Northern,47,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,19,94109.0,Tenderloin,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,19,94110.0,Bayview,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,19,94110.0,Ingleside,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,19,94110.0,Mission,85,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,19,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,19,94111.0,Central,60,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,19,94111.0,Northern,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,19,94112.0,Ingleside,25,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,19,94112.0,Taraval,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,19,94114.0,Mission,26,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,19,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,19,94114.0,Taraval,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,19,94115.0,Northern,21,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,19,94115.0,Richmond,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,19,94116.0,Taraval,35,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,19,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,19,94117.0,Northern,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,19,94117.0,Park,25,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,19,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,19,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,19,94118.0,Richmond,44,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,19,94122.0,Out of SF,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,19,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,19,94122.0,Richmond,12,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,19,94122.0,Taraval,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,19,94123.0,Central,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,19,94123.0,Northern,41,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,19,94124.0,Bayview,42,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,19,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,19,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,19,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Friday,19,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,19,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,19,94131.0,Park,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,19,94132.0,Taraval,28,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,19,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,19,94134.0,Ingleside,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,19,94158.0,Bayview,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,19,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,19,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,19,94158.0,Southern,12,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,20,94102.0,Mission,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,20,94102.0,Northern,77,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,20,94102.0,Southern,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,20,94102.0,Tenderloin,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,20,94103.0,Mission,10,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,20,94103.0,Southern,81,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,20,94103.0,Tenderloin,59,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,20,94104.0,Central,63,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,20,94104.0,Southern,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,20,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,20,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,20,94105.0,Southern,40,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,20,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,20,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,20,94108.0,Central,76,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,20,94108.0,Tenderloin,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,20,94109.0,Bayview,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,20,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,20,94109.0,Northern,34,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,20,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,20,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,20,94110.0,Central,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,20,94110.0,Ingleside,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,20,94110.0,Mission,78,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,20,94110.0,Northern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,20,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,20,94110.0,Tenderloin,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,20,94111.0,Central,68,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,20,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,20,94112.0,Ingleside,38,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,20,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,20,94114.0,Mission,19,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,20,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,20,94115.0,Northern,35,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,20,94115.0,Richmond,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,20,94115.0,Tenderloin,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,20,94116.0,Taraval,28,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,20,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,20,94117.0,Northern,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,20,94117.0,Park,20,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,20,94118.0,Park,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,20,94118.0,Richmond,39,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,20,94122.0,Park,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,20,94122.0,Richmond,29,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,20,94122.0,Taraval,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,20,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,20,94123.0,Northern,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,20,94123.0,Out of SF,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,20,94124.0,Bayview,55,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,20,94127.0,Ingleside,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,20,94127.0,Taraval,15,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,20,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,20,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,20,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,20,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,20,94132.0,Taraval,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,20,94134.0,Bayview,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,20,94134.0,Ingleside,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,20,94158.0,Bayview,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,20,94158.0,Mission,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,20,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,20,94158.0,Southern,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,21,94102.0,Mission,25,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,21,94102.0,Northern,55,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,21,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,21,94102.0,Tenderloin,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,21,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,21,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,21,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,21,94103.0,Richmond,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,21,94103.0,Southern,59,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,21,94103.0,Tenderloin,30,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,21,94104.0,Central,38,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,21,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,21,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,21,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,21,94105.0,Southern,42,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,21,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,21,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,21,94108.0,Central,52,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,21,94108.0,Out of SF,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,21,94108.0,Tenderloin,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,21,94109.0,Central,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,21,94109.0,Northern,49,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,21,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,21,94110.0,Bayview,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,21,94110.0,Central,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,21,94110.0,Ingleside,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,21,94110.0,Mission,95,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,21,94111.0,Central,54,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,21,94111.0,Northern,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,21,94112.0,Ingleside,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,21,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,21,94112.0,Tenderloin,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,21,94114.0,Mission,18,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,21,94114.0,Park,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,21,94115.0,Mission,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,21,94115.0,Northern,26,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,21,94115.0,Richmond,11,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,21,94116.0,Out of SF,4,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,21,94116.0,Taraval,21,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,21,94117.0,Central,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,21,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,21,94117.0,Northern,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,21,94117.0,Park,18,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,21,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,21,94118.0,Richmond,18,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,21,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,21,94122.0,Richmond,12,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,21,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,21,94123.0,Northern,18,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,21,94124.0,Bayview,42,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,21,94127.0,Bayview,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,21,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,21,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,21,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,21,94129.0,Richmond,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Friday,21,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,21,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,21,94131.0,Park,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,21,94132.0,Taraval,20,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,21,94134.0,Bayview,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,21,94134.0,Ingleside,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,21,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,21,94158.0,Mission,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,21,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,21,94158.0,Southern,23,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,22,94102.0,Mission,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,22,94102.0,Northern,68,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,22,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,22,94102.0,Park,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,22,94102.0,Southern,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,22,94102.0,Tenderloin,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,22,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,22,94103.0,Southern,58,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,22,94103.0,Tenderloin,43,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,22,94104.0,Central,51,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,22,94104.0,Northern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,22,94104.0,Southern,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,22,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,22,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
