incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Friday,22,94105.0,Southern,41,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,22,94107.0,Bayview,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,22,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,22,94108.0,Central,68,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,22,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,22,94109.0,Central,22,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,22,94109.0,Northern,47,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,22,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,22,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,22,94110.0,Ingleside,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,22,94110.0,Mission,76,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,22,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,22,94111.0,Central,50,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,22,94112.0,Ingleside,22,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,22,94112.0,Out of SF,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,22,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,22,94114.0,Mission,35,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,22,94114.0,Park,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,22,94114.0,Richmond,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,22,94115.0,Northern,21,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,22,94115.0,Richmond,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,22,94116.0,Taraval,31,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,22,94117.0,Mission,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,22,94117.0,Northern,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,22,94117.0,Park,28,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,22,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,22,94118.0,Richmond,37,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,22,94118.0,Southern,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,22,94122.0,Richmond,12,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,22,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,22,94123.0,Northern,29,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,22,94124.0,Bayview,40,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,22,94127.0,Taraval,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,22,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Friday,22,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,22,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,22,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,22,94132.0,Ingleside,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,22,94132.0,Taraval,9,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,22,94134.0,Bayview,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,22,94134.0,Ingleside,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,22,94134.0,Southern,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,22,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,22,94158.0,Mission,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,22,94158.0,Out of SF,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,22,94158.0,Southern,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,23,94102.0,Mission,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,23,94102.0,Northern,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,23,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,23,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,23,94102.0,Tenderloin,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,23,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,23,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,23,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,23,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,23,94103.0,Southern,91,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,23,94103.0,Tenderloin,38,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,23,94104.0,Central,20,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,23,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,23,94105.0,Central,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,23,94105.0,Ingleside,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,23,94105.0,Southern,28,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,23,94105.0,Tenderloin,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,23,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,23,94108.0,Central,72,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,23,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,23,94108.0,Tenderloin,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,23,94109.0,Central,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,23,94109.0,Northern,84,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,23,94109.0,Southern,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,23,94109.0,Tenderloin,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,23,94110.0,Bayview,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,23,94110.0,Ingleside,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,23,94110.0,Mission,97,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,23,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,23,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,23,94111.0,Central,38,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,23,94112.0,Ingleside,14,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,23,94112.0,Mission,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,23,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,23,94114.0,Mission,24,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,23,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,23,94115.0,Northern,16,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,23,94115.0,Richmond,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,23,94116.0,Taraval,24,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,23,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,23,94117.0,Northern,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,23,94117.0,Park,30,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,23,94117.0,Richmond,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,23,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,23,94118.0,Richmond,42,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,23,94122.0,Park,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,23,94122.0,Richmond,10,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,23,94122.0,Taraval,10,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,23,94123.0,Northern,42,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Friday,23,94124.0,Bayview,32,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,23,94124.0,Out of SF,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,23,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,23,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,23,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Friday,23,94131.0,Ingleside,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,23,94131.0,Mission,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,23,94131.0,Park,12,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,23,94132.0,Taraval,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,23,94134.0,Bayview,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,23,94134.0,Ingleside,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Friday,23,94158.0,Bayview,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,23,94158.0,Mission,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,23,94158.0,Southern,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,0,94102.0,Mission,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,0,94102.0,Northern,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,0,94102.0,Park,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,0,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,0,94102.0,Tenderloin,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,0,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,0,94103.0,Out of SF,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,0,94103.0,Southern,54,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,0,94103.0,Tenderloin,50,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,0,94104.0,Central,31,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,0,94104.0,Northern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,0,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,0,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,0,94105.0,Southern,15,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,0,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,0,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,0,94108.0,Central,47,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,0,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,0,94108.0,Tenderloin,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,0,94109.0,Central,22,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,0,94109.0,Northern,40,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,0,94109.0,Tenderloin,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,0,94110.0,Bayview,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,0,94110.0,Ingleside,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,0,94110.0,Mission,74,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,0,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,0,94111.0,Central,16,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,0,94112.0,Ingleside,39,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,0,94112.0,Mission,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,0,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,0,94114.0,Bayview,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,0,94114.0,Mission,31,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,0,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,0,94115.0,Northern,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,0,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,0,94115.0,Richmond,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,0,94116.0,Taraval,25,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,0,94117.0,Mission,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,0,94117.0,Northern,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,0,94117.0,Park,20,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,0,94118.0,Central,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,0,94118.0,Park,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,0,94118.0,Richmond,26,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,0,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,0,94122.0,Richmond,19,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,0,94122.0,Taraval,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,0,94123.0,Northern,30,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,0,94124.0,Bayview,41,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,0,94127.0,Ingleside,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,0,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,0,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,0,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,0,94131.0,Park,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,0,94131.0,Taraval,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,0,94132.0,Ingleside,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,0,94132.0,Taraval,18,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,0,94134.0,Bayview,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,0,94134.0,Ingleside,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,0,94158.0,Bayview,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,0,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,0,94158.0,Out of SF,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,0,94158.0,Southern,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,0,94158.0,Taraval,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,1,94102.0,Mission,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,1,94102.0,Northern,28,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,1,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,1,94102.0,Tenderloin,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,1,94103.0,Mission,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,1,94103.0,Out of SF,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,1,94103.0,Southern,33,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,1,94103.0,Tenderloin,22,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,1,94104.0,Central,16,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,1,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,1,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,1,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,1,94105.0,Southern,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,1,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,1,94108.0,Central,23,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,1,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,1,94109.0,Central,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,1,94109.0,Northern,44,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,1,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,1,94110.0,Bayview,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,1,94110.0,Ingleside,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,1,94110.0,Mission,58,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,1,94111.0,Central,5,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,1,94112.0,Ingleside,15,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,1,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,1,94114.0,Mission,14,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,1,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,1,94115.0,Northern,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,1,94116.0,Taraval,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,1,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,1,94117.0,Northern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,1,94117.0,Park,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,1,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,1,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,1,94118.0,Richmond,13,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,1,94122.0,Richmond,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,1,94122.0,Taraval,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,1,94123.0,Northern,6,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,1,94124.0,Bayview,19,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,1,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,1,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,1,94127.0,Taraval,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,1,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,1,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,1,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,1,94132.0,Taraval,9,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,1,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,1,94134.0,Ingleside,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,1,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,1,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,1,94158.0,Northern,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,1,94158.0,Southern,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,2,94102.0,Mission,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,2,94102.0,Northern,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,2,94102.0,Out of SF,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,2,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,2,94102.0,Southern,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,2,94102.0,Tenderloin,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,2,94103.0,Out of SF,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,2,94103.0,Southern,22,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,2,94103.0,Tenderloin,19,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,2,94104.0,Central,17,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,2,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,2,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,2,94105.0,Southern,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,2,94105.0,Tenderloin,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,2,94107.0,Mission,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,2,94108.0,Central,31,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,2,94109.0,Central,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,2,94109.0,Northern,25,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,2,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,2,94110.0,Bayview,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,2,94110.0,Ingleside,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,2,94110.0,Mission,34,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,2,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,2,94111.0,Central,9,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,2,94112.0,Ingleside,11,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,2,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,2,94114.0,Mission,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,2,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,2,94115.0,Northern,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,2,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,2,94116.0,Taraval,10,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,2,94117.0,Northern,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,2,94117.0,Park,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,2,94118.0,Richmond,14,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,2,94118.0,Southern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,2,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,2,94122.0,Richmond,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,2,94122.0,Taraval,9,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,2,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,2,94123.0,Northern,13,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,2,94124.0,Bayview,27,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,2,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,2,94127.0,Taraval,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,2,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Monday,2,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,2,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,2,94132.0,Taraval,5,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,2,94134.0,Bayview,5,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,2,94134.0,Ingleside,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,2,94158.0,Bayview,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,2,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,2,94158.0,Southern,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,3,94102.0,Mission,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
