incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Monday,8,94109.0,Central,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,8,94109.0,Northern,21,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,8,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,8,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,8,94110.0,Ingleside,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,8,94110.0,Mission,50,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,8,94110.0,Richmond,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,8,94111.0,Central,21,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,8,94112.0,Ingleside,24,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,8,94112.0,Out of SF,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,8,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,8,94114.0,Mission,21,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,8,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,8,94115.0,Northern,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,8,94115.0,Park,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,8,94115.0,Richmond,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,8,94116.0,Taraval,16,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,8,94117.0,Bayview,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,8,94117.0,Mission,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,8,94117.0,Northern,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,8,94117.0,Park,41,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,8,94118.0,Park,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,8,94118.0,Richmond,21,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,8,94118.0,Taraval,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,8,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,8,94122.0,Richmond,19,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,8,94122.0,Taraval,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,8,94123.0,Northern,16,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,8,94124.0,Bayview,39,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,8,94127.0,Ingleside,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,8,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,8,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,8,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Monday,8,94131.0,Ingleside,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,8,94131.0,Mission,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,8,94131.0,Out of SF,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,8,94131.0,Park,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,8,94132.0,Taraval,16,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,8,94134.0,Bayview,26,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,8,94134.0,Ingleside,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,8,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,8,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,8,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,8,94158.0,Southern,22,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,9,94102.0,Mission,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,9,94102.0,Northern,37,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,9,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,9,94102.0,Tenderloin,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,9,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,9,94103.0,Mission,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,9,94103.0,Northern,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,9,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,9,94103.0,Southern,52,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,9,94103.0,Tenderloin,42,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,9,94104.0,Central,36,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,9,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,9,94104.0,Tenderloin,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,9,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,9,94105.0,Southern,21,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,9,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,9,94107.0,Mission,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,9,94107.0,Southern,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,9,94108.0,Central,27,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,9,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,9,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,9,94109.0,Central,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,9,94109.0,Northern,24,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,9,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,9,94110.0,Bayview,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,9,94110.0,Ingleside,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,9,94110.0,Mission,48,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,9,94110.0,Out of SF,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,9,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,9,94111.0,Central,18,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,9,94112.0,Ingleside,14,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,9,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,9,94114.0,Mission,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,9,94114.0,Park,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,9,94115.0,Northern,17,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,9,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,9,94115.0,Richmond,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,9,94116.0,Taraval,9,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,9,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,9,94117.0,Northern,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,9,94117.0,Park,27,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,9,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,9,94118.0,Park,13,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,9,94118.0,Richmond,27,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,9,94118.0,Southern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,9,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,9,94122.0,Richmond,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,9,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,9,94123.0,Northern,25,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,9,94124.0,Bayview,53,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,9,94127.0,Ingleside,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,9,94127.0,Taraval,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,9,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,9,94129.0,Richmond,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,9,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Monday,9,94131.0,Ingleside,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,9,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,9,94131.0,Park,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,9,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,9,94132.0,Taraval,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,9,94134.0,Bayview,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,9,94134.0,Ingleside,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,9,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,9,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,9,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,9,94158.0,Southern,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,10,94102.0,Mission,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,10,94102.0,Northern,46,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,10,94102.0,Southern,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,10,94102.0,Tenderloin,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,10,94103.0,Mission,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,10,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,10,94103.0,Park,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,10,94103.0,Southern,58,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,10,94103.0,Tenderloin,58,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,10,94104.0,Central,48,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,10,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,10,94105.0,Central,9,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,10,94105.0,Southern,20,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,10,94107.0,Bayview,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,10,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,10,94108.0,Central,41,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,10,94108.0,Out of SF,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,10,94108.0,Tenderloin,12,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,10,94109.0,Central,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,10,94109.0,Northern,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,10,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,10,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,10,94110.0,Ingleside,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,10,94110.0,Mission,38,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,10,94111.0,Central,42,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,10,94112.0,Ingleside,39,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,10,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,10,94114.0,Mission,22,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,10,94114.0,Park,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,10,94115.0,Northern,23,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,10,94115.0,Richmond,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,10,94116.0,Ingleside,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,10,94116.0,Taraval,17,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,10,94117.0,Central,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,10,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,10,94117.0,Northern,24,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,10,94117.0,Park,35,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,10,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,10,94118.0,Park,12,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,10,94118.0,Richmond,36,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,10,94122.0,Out of SF,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,10,94122.0,Richmond,23,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,10,94122.0,Taraval,14,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,10,94123.0,Northern,26,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,10,94124.0,Bayview,33,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,10,94127.0,Bayview,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,10,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,10,94127.0,Taraval,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,10,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,10,94130.0,Southern,6,2880.0,3196.0,786.0,656.0,,37500.0
Monday,10,94131.0,Ingleside,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,10,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,10,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,10,94132.0,Taraval,30,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,10,94134.0,Bayview,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,10,94134.0,Ingleside,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,10,94158.0,Bayview,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,10,94158.0,Mission,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,10,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,10,94158.0,Southern,21,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,11,94102.0,Mission,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,11,94102.0,Northern,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,11,94102.0,Out of SF,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,11,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,11,94102.0,Southern,25,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,11,94102.0,Tenderloin,26,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,11,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,11,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,11,94103.0,Mission,11,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,11,94103.0,Southern,77,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,11,94103.0,Tenderloin,70,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,11,94104.0,Central,32,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,11,94104.0,Out of SF,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,11,94104.0,Southern,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,11,94104.0,Taraval,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,11,94105.0,Southern,17,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,11,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,11,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,11,94108.0,Central,71,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,11,94108.0,Out of SF,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,11,94108.0,Tenderloin,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,11,94109.0,Central,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,11,94109.0,Northern,24,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,11,94109.0,Southern,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,11,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,11,94110.0,Bayview,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,11,94110.0,Ingleside,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,11,94110.0,Mission,46,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,11,94111.0,Central,51,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,11,94112.0,Ingleside,34,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,11,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,11,94114.0,Mission,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,11,94114.0,Park,10,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,11,94115.0,Northern,23,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,11,94115.0,Out of SF,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,11,94115.0,Park,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,11,94115.0,Richmond,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,11,94116.0,Taraval,16,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,11,94117.0,Mission,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,11,94117.0,Northern,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,11,94117.0,Park,30,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,11,94118.0,Park,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,11,94118.0,Richmond,23,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,11,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,11,94122.0,Richmond,33,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,11,94122.0,Taraval,25,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,11,94123.0,Northern,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,11,94124.0,Bayview,33,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,11,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,11,94127.0,Taraval,13,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,11,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,11,94131.0,Ingleside,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,11,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,11,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,11,94132.0,Taraval,18,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,11,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,11,94134.0,Ingleside,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,11,94158.0,Bayview,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,11,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,11,94158.0,Southern,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,12,94102.0,Mission,43,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,12,94102.0,Northern,41,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,12,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,12,94102.0,Tenderloin,28,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,12,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,12,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,12,94103.0,Out of SF,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,12,94103.0,Southern,89,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,12,94103.0,Taraval,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,12,94103.0,Tenderloin,85,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,12,94104.0,Central,37,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,12,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,12,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,12,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,12,94105.0,Southern,27,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,12,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,12,94108.0,Central,60,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,12,94108.0,Northern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,12,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,12,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,12,94109.0,Central,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,12,94109.0,Ingleside,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,12,94109.0,Northern,35,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,12,94109.0,Richmond,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,12,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,12,94110.0,Bayview,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,12,94110.0,Ingleside,29,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,12,94110.0,Mission,82,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,12,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,12,94111.0,Central,60,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,12,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,12,94111.0,Southern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,12,94112.0,Ingleside,40,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,12,94112.0,Out of SF,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,12,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,12,94114.0,Mission,31,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,12,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,12,94115.0,Northern,17,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,12,94115.0,Out of SF,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,12,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,12,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,12,94116.0,Taraval,37,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,12,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,12,94117.0,Northern,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,12,94117.0,Out of SF,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,12,94117.0,Park,30,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
