incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Monday,12,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,12,94118.0,Park,11,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,12,94118.0,Richmond,28,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,12,94118.0,Tenderloin,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,12,94122.0,Park,9,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,12,94122.0,Richmond,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,12,94122.0,Taraval,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,12,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,12,94123.0,Northern,27,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,12,94123.0,Richmond,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,12,94124.0,Bayview,54,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,12,94127.0,Ingleside,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,12,94127.0,Taraval,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,12,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,12,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Monday,12,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,12,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,12,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,12,94132.0,Taraval,28,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,12,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,12,94134.0,Ingleside,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,12,94158.0,Bayview,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,12,94158.0,Mission,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,12,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,12,94158.0,Southern,25,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,12,94158.0,Taraval,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,13,94102.0,Mission,35,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,13,94102.0,Northern,51,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,13,94102.0,Out of SF,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,13,94102.0,Park,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,13,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,13,94102.0,Tenderloin,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,13,94103.0,Bayview,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,13,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,13,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,13,94103.0,Mission,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,13,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,13,94103.0,Southern,71,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,13,94103.0,Taraval,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,13,94103.0,Tenderloin,84,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,13,94104.0,Central,34,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,13,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,13,94104.0,Tenderloin,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,13,94105.0,Central,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,13,94105.0,Southern,24,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,13,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,13,94107.0,Mission,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,13,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,13,94108.0,Central,67,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,13,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,13,94109.0,Central,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,13,94109.0,Northern,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,13,94109.0,Out of SF,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,13,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,13,94110.0,Bayview,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,13,94110.0,Ingleside,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,13,94110.0,Mission,87,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,13,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,13,94111.0,Central,60,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,13,94111.0,Northern,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,13,94112.0,Ingleside,25,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,13,94114.0,Mission,17,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,13,94114.0,Out of SF,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,13,94114.0,Park,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,13,94115.0,Northern,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,13,94115.0,Richmond,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,13,94116.0,Taraval,18,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,13,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,13,94117.0,Northern,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,13,94117.0,Park,37,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,13,94118.0,Park,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,13,94118.0,Richmond,34,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,13,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,13,94122.0,Richmond,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,13,94122.0,Taraval,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,13,94123.0,Northern,31,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,13,94124.0,Bayview,71,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,13,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,13,94127.0,Ingleside,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,13,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,13,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Monday,13,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,13,94131.0,Mission,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,13,94131.0,Park,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,13,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,13,94132.0,Southern,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,13,94132.0,Taraval,28,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,13,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,13,94134.0,Ingleside,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,13,94158.0,Bayview,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,13,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,13,94158.0,Southern,21,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,14,94102.0,Mission,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,14,94102.0,Northern,37,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,14,94102.0,Southern,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,14,94102.0,Tenderloin,34,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,14,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,14,94103.0,Ingleside,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,14,94103.0,Mission,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,14,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,14,94103.0,Southern,78,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,14,94103.0,Tenderloin,87,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,14,94104.0,Central,44,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,14,94104.0,Out of SF,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,14,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,14,94104.0,Tenderloin,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,14,94105.0,Central,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,14,94105.0,Southern,13,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,14,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,14,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,14,94108.0,Central,70,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,14,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,14,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,14,94109.0,Central,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,14,94109.0,Northern,31,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,14,94109.0,Richmond,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,14,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,14,94110.0,Bayview,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,14,94110.0,Ingleside,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,14,94110.0,Mission,111,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,14,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,14,94111.0,Central,52,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,14,94112.0,Ingleside,32,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,14,94112.0,Out of SF,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,14,94112.0,Taraval,7,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,14,94114.0,Mission,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,14,94114.0,Park,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,14,94115.0,Northern,16,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,14,94115.0,Richmond,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,14,94115.0,Southern,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,14,94116.0,Out of SF,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,14,94116.0,Taraval,17,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,14,94117.0,Mission,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,14,94117.0,Northern,22,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,14,94117.0,Park,27,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,14,94118.0,Park,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,14,94118.0,Richmond,33,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,14,94122.0,Northern,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,14,94122.0,Richmond,42,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,14,94122.0,Taraval,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,14,94123.0,Northern,29,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,14,94124.0,Bayview,39,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,14,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,14,94127.0,Taraval,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,14,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,14,94131.0,Ingleside,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,14,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,14,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,14,94132.0,Richmond,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,14,94132.0,Taraval,22,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,14,94134.0,Bayview,29,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,14,94134.0,Ingleside,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,14,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,14,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,14,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,14,94158.0,Southern,18,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,15,94102.0,Mission,35,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,15,94102.0,Northern,38,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,15,94102.0,Southern,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,15,94102.0,Tenderloin,42,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,15,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,15,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,15,94103.0,Out of SF,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,15,94103.0,Southern,53,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,15,94103.0,Taraval,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,15,94103.0,Tenderloin,103,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,15,94104.0,Central,45,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,15,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,15,94104.0,Tenderloin,8,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,15,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,15,94105.0,Southern,12,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,15,94107.0,Bayview,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,15,94107.0,Out of SF,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,15,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,15,94108.0,Central,44,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,15,94108.0,Tenderloin,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,15,94109.0,Central,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,15,94109.0,Northern,46,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,15,94109.0,Tenderloin,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,15,94110.0,Bayview,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,15,94110.0,Ingleside,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,15,94110.0,Mission,69,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,15,94110.0,Park,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,15,94111.0,Central,55,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,15,94111.0,Northern,4,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,15,94112.0,Ingleside,36,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,15,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,15,94114.0,Mission,13,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,15,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,15,94115.0,Northern,15,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,15,94115.0,Park,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,15,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,15,94116.0,Taraval,12,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,15,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,15,94117.0,Northern,25,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,15,94117.0,Park,27,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,15,94118.0,Out of SF,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,15,94118.0,Park,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,15,94118.0,Richmond,49,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,15,94122.0,Out of SF,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,15,94122.0,Park,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,15,94122.0,Richmond,37,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,15,94122.0,Taraval,37,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,15,94123.0,Northern,44,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,15,94124.0,Bayview,44,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,15,94127.0,Ingleside,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,15,94127.0,Taraval,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,15,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,15,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Monday,15,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,15,94131.0,Mission,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,15,94131.0,Northern,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,15,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,15,94132.0,Out of SF,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,15,94132.0,Taraval,30,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,15,94134.0,Bayview,42,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,15,94134.0,Ingleside,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,15,94134.0,Park,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,15,94158.0,Bayview,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,15,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,15,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,15,94158.0,Southern,12,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,16,94102.0,Mission,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,16,94102.0,Northern,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,16,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,16,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,16,94102.0,Tenderloin,42,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,16,94103.0,Mission,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,16,94103.0,Northern,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,16,94103.0,Out of SF,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,16,94103.0,Southern,77,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,16,94103.0,Tenderloin,73,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,16,94104.0,Central,45,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,16,94104.0,Northern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,16,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,16,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,16,94105.0,Central,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,16,94105.0,Southern,29,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,16,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,16,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,16,94108.0,Central,69,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,16,94108.0,Tenderloin,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,16,94109.0,Central,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,16,94109.0,Northern,37,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,16,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,16,94110.0,Bayview,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,16,94110.0,Ingleside,27,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,16,94110.0,Mission,77,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,16,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,16,94110.0,Tenderloin,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,16,94111.0,Central,44,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,16,94112.0,Ingleside,44,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,16,94112.0,Taraval,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,16,94114.0,Mission,19,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,16,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,16,94115.0,Northern,21,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,16,94115.0,Richmond,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,16,94116.0,Taraval,34,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,16,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,16,94117.0,Northern,20,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,16,94117.0,Park,21,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,16,94118.0,Bayview,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,16,94118.0,Mission,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,16,94118.0,Park,13,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,16,94118.0,Richmond,26,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,16,94122.0,Mission,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,16,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,16,94122.0,Richmond,37,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,16,94122.0,Taraval,25,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,16,94123.0,Northern,38,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,16,94124.0,Bayview,40,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,16,94124.0,Out of SF,3,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,16,94127.0,Ingleside,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,16,94127.0,Taraval,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,16,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
