incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Monday,16,94129.0,Tenderloin,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,16,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Monday,16,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,16,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,16,94131.0,Park,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,16,94131.0,Richmond,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,16,94132.0,Taraval,20,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,16,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,16,94134.0,Ingleside,29,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,16,94158.0,Bayview,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,16,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,16,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,16,94158.0,Southern,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,17,94102.0,Ingleside,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,17,94102.0,Mission,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,17,94102.0,Northern,52,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,17,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,17,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,17,94102.0,Tenderloin,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,17,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,17,94103.0,Mission,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,17,94103.0,Northern,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,17,94103.0,Out of SF,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,17,94103.0,Southern,62,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,17,94103.0,Tenderloin,79,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,17,94104.0,Central,53,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,17,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,17,94105.0,Central,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,17,94105.0,Southern,31,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,17,94107.0,Bayview,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,17,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,17,94108.0,Central,112,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,17,94108.0,Tenderloin,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,17,94109.0,Central,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,17,94109.0,Northern,35,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,17,94109.0,Tenderloin,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,17,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,17,94110.0,Ingleside,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,17,94110.0,Mission,63,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,17,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,17,94111.0,Central,58,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,17,94112.0,Ingleside,34,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,17,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,17,94114.0,Mission,24,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,17,94114.0,Northern,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,17,94114.0,Park,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,17,94115.0,Northern,19,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,17,94115.0,Richmond,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,17,94116.0,Taraval,22,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,17,94117.0,Mission,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,17,94117.0,Northern,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,17,94117.0,Park,51,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,17,94118.0,Central,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,17,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,17,94118.0,Park,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,17,94118.0,Richmond,40,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,17,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,17,94122.0,Richmond,30,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,17,94122.0,Taraval,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,17,94123.0,Northern,39,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,17,94124.0,Bayview,42,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,17,94127.0,Ingleside,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,17,94127.0,Park,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,17,94127.0,Taraval,19,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,17,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,17,94129.0,Richmond,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,17,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Monday,17,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,17,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,17,94131.0,Park,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,17,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,17,94132.0,Taraval,18,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,17,94134.0,Bayview,36,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,17,94134.0,Ingleside,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,17,94134.0,Tenderloin,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,17,94158.0,Bayview,19,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,17,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,17,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,17,94158.0,Southern,21,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,18,94102.0,Ingleside,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,18,94102.0,Mission,33,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,18,94102.0,Northern,58,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,18,94102.0,Out of SF,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,18,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,18,94102.0,Southern,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,18,94102.0,Taraval,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,18,94102.0,Tenderloin,37,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,18,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,18,94103.0,Mission,13,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,18,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,18,94103.0,Southern,35,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,18,94103.0,Tenderloin,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,18,94104.0,Central,30,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,18,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,18,94105.0,Central,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,18,94105.0,Southern,42,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,18,94107.0,Bayview,9,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,18,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,18,94108.0,Central,81,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,18,94108.0,Northern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,18,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,18,94109.0,Central,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,18,94109.0,Northern,36,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,18,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,18,94110.0,Bayview,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,18,94110.0,Ingleside,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,18,94110.0,Mission,99,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,18,94110.0,Taraval,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,18,94111.0,Central,59,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,18,94112.0,Ingleside,47,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,18,94112.0,Park,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,18,94112.0,Taraval,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,18,94114.0,Mission,19,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,18,94114.0,Park,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,18,94115.0,Northern,28,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,18,94115.0,Park,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,18,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,18,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,18,94116.0,Taraval,19,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,18,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,18,94117.0,Northern,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,18,94117.0,Park,39,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,18,94117.0,Southern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,18,94118.0,Central,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,18,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,18,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,18,94118.0,Richmond,43,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,18,94118.0,Taraval,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,18,94122.0,Park,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,18,94122.0,Richmond,38,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,18,94122.0,Taraval,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,18,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,18,94123.0,Northern,46,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,18,94123.0,Richmond,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,18,94124.0,Bayview,49,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,18,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,18,94127.0,Ingleside,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,18,94127.0,Taraval,15,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,18,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,18,94129.0,Northern,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,18,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Monday,18,94131.0,Ingleside,14,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,18,94131.0,Mission,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,18,94131.0,Park,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,18,94132.0,Taraval,20,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,18,94134.0,Bayview,28,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,18,94134.0,Ingleside,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,18,94134.0,Out of SF,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,18,94158.0,Bayview,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,18,94158.0,Mission,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,18,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,18,94158.0,Southern,24,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,19,94102.0,Mission,35,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,19,94102.0,Northern,52,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,19,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,19,94102.0,Park,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,19,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,19,94102.0,Tenderloin,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,19,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,19,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,19,94103.0,Southern,53,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,19,94103.0,Tenderloin,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,19,94104.0,Central,50,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,19,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,19,94104.0,Tenderloin,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,19,94105.0,Central,12,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,19,94105.0,Out of SF,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,19,94105.0,Southern,26,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,19,94107.0,Bayview,9,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,19,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,19,94108.0,Central,74,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,19,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,19,94108.0,Tenderloin,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,19,94109.0,Central,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,19,94109.0,Northern,46,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,19,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,19,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,19,94110.0,Ingleside,26,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,19,94110.0,Mission,92,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,19,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,19,94110.0,Tenderloin,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,19,94111.0,Central,56,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,19,94112.0,Ingleside,24,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,19,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,19,94114.0,Mission,21,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,19,94114.0,Park,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,19,94114.0,Taraval,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,19,94115.0,Northern,39,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,19,94115.0,Richmond,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,19,94116.0,Taraval,30,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,19,94117.0,Mission,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,19,94117.0,Northern,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,19,94117.0,Out of SF,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,19,94117.0,Park,30,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,19,94118.0,Park,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,19,94118.0,Richmond,38,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,19,94122.0,Richmond,34,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,19,94122.0,Taraval,40,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,19,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,19,94123.0,Northern,36,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,19,94124.0,Bayview,46,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,19,94124.0,Out of SF,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,19,94127.0,Ingleside,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,19,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,19,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,19,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,19,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Monday,19,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,19,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,19,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,19,94132.0,Taraval,27,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,19,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,19,94134.0,Ingleside,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,19,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,19,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,19,94158.0,Southern,33,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,20,94102.0,Mission,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,20,94102.0,Northern,47,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,20,94102.0,Out of SF,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,20,94102.0,Southern,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,20,94102.0,Tenderloin,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,20,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,20,94103.0,Mission,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,20,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,20,94103.0,Richmond,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,20,94103.0,Southern,69,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,20,94103.0,Tenderloin,46,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,20,94104.0,Central,36,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,20,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,20,94104.0,Tenderloin,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,20,94105.0,Central,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,20,94105.0,Northern,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,20,94105.0,Southern,36,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,20,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,20,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,20,94108.0,Central,69,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,20,94108.0,Out of SF,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,20,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,20,94109.0,Central,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,20,94109.0,Northern,48,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,20,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,20,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,20,94110.0,Ingleside,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,20,94110.0,Mission,70,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,20,94111.0,Central,52,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,20,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,20,94112.0,Ingleside,21,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,20,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,20,94114.0,Mission,17,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,20,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,20,94115.0,Northern,30,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,20,94115.0,Richmond,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,20,94116.0,Out of SF,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,20,94116.0,Taraval,22,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,20,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,20,94117.0,Northern,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,20,94117.0,Park,26,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,20,94118.0,Park,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,20,94118.0,Richmond,50,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,20,94122.0,Richmond,23,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,20,94122.0,Taraval,25,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,20,94123.0,Central,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,20,94123.0,Northern,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,20,94124.0,Bayview,37,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,20,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,20,94127.0,Taraval,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,20,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,20,94131.0,Ingleside,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,20,94131.0,Park,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,20,94132.0,Taraval,15,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,20,94134.0,Bayview,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,20,94134.0,Ingleside,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,20,94158.0,Bayview,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,20,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,20,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
