incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Monday,20,94158.0,Southern,30,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,21,94102.0,Mission,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,21,94102.0,Northern,50,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,21,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,21,94102.0,Tenderloin,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,21,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,21,94103.0,Out of SF,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,21,94103.0,Southern,47,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,21,94103.0,Tenderloin,42,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,21,94104.0,Central,46,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,21,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,21,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,21,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,21,94105.0,Southern,14,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,21,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,21,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,21,94108.0,Central,42,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,21,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,21,94108.0,Tenderloin,17,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,21,94109.0,Central,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,21,94109.0,Northern,34,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,21,94109.0,Tenderloin,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,21,94110.0,Bayview,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,21,94110.0,Ingleside,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,21,94110.0,Mission,61,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,21,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,21,94111.0,Central,45,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,21,94112.0,Ingleside,18,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,21,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,21,94114.0,Mission,16,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,21,94114.0,Park,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,21,94115.0,Northern,20,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,21,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,21,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,21,94116.0,Taraval,24,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,21,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,21,94117.0,Northern,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,21,94117.0,Park,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,21,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,21,94118.0,Richmond,38,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,21,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,21,94122.0,Richmond,10,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,21,94122.0,Taraval,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,21,94123.0,Northern,25,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,21,94124.0,Bayview,28,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,21,94127.0,Ingleside,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,21,94127.0,Taraval,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,21,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Monday,21,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,21,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,21,94131.0,Park,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,21,94132.0,Taraval,15,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,21,94134.0,Bayview,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,21,94134.0,Ingleside,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,21,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,21,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,21,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,21,94158.0,Southern,29,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,22,94102.0,Bayview,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,22,94102.0,Mission,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,22,94102.0,Northern,54,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,22,94102.0,Southern,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,22,94102.0,Tenderloin,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,22,94103.0,Mission,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,22,94103.0,Northern,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,22,94103.0,Out of SF,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,22,94103.0,Southern,50,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,22,94103.0,Tenderloin,51,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,22,94104.0,Central,29,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,22,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,22,94105.0,Bayview,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,22,94105.0,Central,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,22,94105.0,Southern,18,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,22,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,22,94107.0,Southern,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,22,94108.0,Central,50,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,22,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,22,94108.0,Southern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,22,94108.0,Tenderloin,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,22,94109.0,Central,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,22,94109.0,Northern,26,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,22,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,22,94110.0,Bayview,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,22,94110.0,Ingleside,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,22,94110.0,Mission,75,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,22,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,22,94111.0,Central,30,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,22,94112.0,Ingleside,27,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,22,94112.0,Northern,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,22,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,22,94114.0,Mission,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,22,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,22,94115.0,Northern,18,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,22,94115.0,Richmond,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,22,94116.0,Taraval,20,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,22,94117.0,Mission,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,22,94117.0,Northern,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,22,94117.0,Park,24,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,22,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,22,94118.0,Richmond,21,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,22,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,22,94122.0,Richmond,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,22,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,22,94123.0,Northern,17,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,22,94123.0,Richmond,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,22,94124.0,Bayview,36,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,22,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,22,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,22,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Monday,22,94131.0,Ingleside,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,22,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,22,94131.0,Park,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,22,94132.0,Taraval,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,22,94134.0,Bayview,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,22,94134.0,Ingleside,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,22,94158.0,Bayview,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,22,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,22,94158.0,Southern,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,23,94102.0,Mission,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,23,94102.0,Northern,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,23,94102.0,Southern,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,23,94102.0,Tenderloin,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,23,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,23,94103.0,Ingleside,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,23,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,23,94103.0,Southern,35,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,23,94103.0,Tenderloin,26,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,23,94104.0,Central,15,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,23,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,23,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,23,94105.0,Southern,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,23,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,23,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,23,94108.0,Central,45,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,23,94108.0,Tenderloin,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,23,94109.0,Central,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,23,94109.0,Northern,25,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,23,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,23,94110.0,Bayview,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,23,94110.0,Ingleside,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,23,94110.0,Mission,49,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,23,94111.0,Central,17,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,23,94112.0,Ingleside,21,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,23,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,23,94114.0,Mission,22,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,23,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,23,94115.0,Northern,11,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,23,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,23,94116.0,Taraval,12,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,23,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,23,94117.0,Northern,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,23,94117.0,Park,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,23,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,23,94118.0,Richmond,17,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,23,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,23,94122.0,Richmond,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,23,94122.0,Taraval,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,23,94123.0,Northern,5,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,23,94124.0,Bayview,26,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,23,94124.0,Out of SF,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,23,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,23,94127.0,Taraval,22,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,23,94129.0,Park,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,23,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Monday,23,94131.0,Ingleside,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,23,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,23,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,23,94132.0,Taraval,5,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,23,94134.0,Bayview,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,23,94134.0,Ingleside,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,23,94134.0,Out of SF,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,23,94158.0,Bayview,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,23,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,23,94158.0,Southern,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,0,94102.0,Mission,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,0,94102.0,Northern,38,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,0,94102.0,Southern,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,0,94102.0,Tenderloin,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,0,94103.0,Mission,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,0,94103.0,Northern,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,0,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,0,94103.0,Southern,61,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,0,94103.0,Tenderloin,44,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,0,94104.0,Central,44,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,0,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,0,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,0,94105.0,Southern,46,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,0,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,0,94107.0,Mission,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,0,94108.0,Central,57,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,0,94108.0,Out of SF,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,0,94108.0,Southern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,0,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,0,94109.0,Central,26,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,0,94109.0,Northern,76,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,0,94109.0,Out of SF,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,0,94109.0,Tenderloin,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,0,94110.0,Bayview,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,0,94110.0,Ingleside,24,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,0,94110.0,Mission,122,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,0,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,0,94111.0,Central,24,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,0,94112.0,Bayview,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,0,94112.0,Ingleside,26,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,0,94112.0,Taraval,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,0,94114.0,Mission,27,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,0,94114.0,Park,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,0,94115.0,Bayview,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,0,94115.0,Northern,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,0,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,0,94115.0,Richmond,11,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,0,94116.0,Out of SF,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,0,94116.0,Taraval,18,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,0,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,0,94117.0,Northern,18,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,0,94117.0,Park,25,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,0,94118.0,Out of SF,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,0,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,0,94118.0,Richmond,33,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,0,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,0,94122.0,Richmond,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,0,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,0,94123.0,Central,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,0,94123.0,Northern,50,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,0,94124.0,Bayview,48,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,0,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,0,94127.0,Taraval,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,0,94127.0,Tenderloin,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,0,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,0,94131.0,Mission,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,0,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,0,94132.0,Taraval,18,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,0,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,0,94134.0,Ingleside,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,0,94158.0,Bayview,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,0,94158.0,Mission,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,0,94158.0,Out of SF,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,0,94158.0,Southern,21,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,1,94102.0,Mission,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,1,94102.0,Northern,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,1,94102.0,Southern,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,1,94102.0,Tenderloin,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,1,94103.0,Central,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,1,94103.0,Mission,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,1,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,1,94103.0,Southern,50,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,1,94103.0,Tenderloin,27,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,1,94104.0,Central,30,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,1,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,1,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,1,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,1,94105.0,Southern,21,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,1,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,1,94108.0,Central,48,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,1,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,1,94109.0,Central,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,1,94109.0,Northern,86,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,1,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,1,94110.0,Bayview,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,1,94110.0,Ingleside,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,1,94110.0,Mission,96,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,1,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,1,94111.0,Central,11,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,1,94112.0,Ingleside,16,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,1,94112.0,Mission,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,1,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,1,94114.0,Mission,39,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,1,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,1,94115.0,Northern,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,1,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,1,94116.0,Taraval,12,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,1,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,1,94117.0,Northern,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
