incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Saturday,1,94117.0,Park,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,1,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,1,94118.0,Richmond,11,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,1,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,1,94122.0,Richmond,9,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,1,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,1,94123.0,Northern,44,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,1,94124.0,Bayview,21,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,1,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,1,94127.0,Taraval,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,1,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,1,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,1,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,1,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,1,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,1,94132.0,Taraval,19,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,1,94134.0,Bayview,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,1,94134.0,Ingleside,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,1,94158.0,Bayview,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,1,94158.0,Mission,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,1,94158.0,Southern,12,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,2,94102.0,Mission,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,2,94102.0,Northern,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,2,94102.0,Southern,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,2,94102.0,Tenderloin,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,2,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,2,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,2,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,2,94103.0,Southern,48,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,2,94103.0,Tenderloin,27,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,2,94104.0,Central,25,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,2,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,2,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,2,94105.0,Southern,29,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,2,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,2,94107.0,Mission,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,2,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,2,94108.0,Central,36,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,2,94108.0,Southern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,2,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,2,94109.0,Central,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,2,94109.0,Northern,49,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,2,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,2,94110.0,Bayview,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,2,94110.0,Ingleside,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,2,94110.0,Mission,59,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,2,94110.0,Park,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,2,94111.0,Central,31,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,2,94112.0,Ingleside,14,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,2,94112.0,Mission,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,2,94114.0,Mission,30,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,2,94115.0,Northern,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,2,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,2,94116.0,Taraval,11,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,2,94117.0,Mission,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,2,94117.0,Northern,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,2,94117.0,Park,20,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,2,94117.0,Richmond,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,2,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,2,94118.0,Richmond,15,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,2,94118.0,Taraval,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,2,94122.0,Richmond,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,2,94122.0,Taraval,12,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,2,94123.0,Northern,23,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,2,94124.0,Bayview,30,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,2,94127.0,Taraval,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,2,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,2,94132.0,Taraval,3,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,2,94134.0,Bayview,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,2,94134.0,Ingleside,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,2,94134.0,Southern,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,2,94158.0,Bayview,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,2,94158.0,Mission,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,2,94158.0,Out of SF,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,2,94158.0,Southern,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,3,94102.0,Mission,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,3,94102.0,Northern,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,3,94102.0,Southern,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,3,94102.0,Tenderloin,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,3,94103.0,Mission,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,3,94103.0,Out of SF,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,3,94103.0,Southern,38,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,3,94103.0,Tenderloin,19,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,3,94104.0,Central,12,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,3,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,3,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,3,94105.0,Southern,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,3,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,3,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,3,94108.0,Central,19,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,3,94109.0,Central,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,3,94109.0,Northern,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,3,94110.0,Bayview,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,3,94110.0,Ingleside,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,3,94110.0,Mission,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,3,94111.0,Central,3,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,3,94112.0,Ingleside,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,3,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,3,94114.0,Mission,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,3,94115.0,Northern,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,3,94115.0,Richmond,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,3,94116.0,Out of SF,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,3,94116.0,Taraval,8,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,3,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,3,94117.0,Northern,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,3,94117.0,Park,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,3,94118.0,Richmond,17,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,3,94122.0,Richmond,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,3,94122.0,Taraval,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,3,94123.0,Northern,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,3,94123.0,Taraval,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,3,94124.0,Bayview,26,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,3,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,3,94127.0,Taraval,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,3,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,3,94131.0,Ingleside,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,3,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,3,94132.0,Taraval,3,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,3,94134.0,Bayview,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,3,94134.0,Ingleside,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,3,94158.0,Bayview,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,3,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,3,94158.0,Southern,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,4,94102.0,Mission,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,4,94102.0,Northern,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,4,94102.0,Southern,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,4,94102.0,Tenderloin,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,4,94103.0,Mission,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,4,94103.0,Out of SF,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,4,94103.0,Southern,12,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,4,94103.0,Tenderloin,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,4,94104.0,Central,26,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,4,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,4,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,4,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,4,94105.0,Southern,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,4,94108.0,Central,14,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,4,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,4,94109.0,Central,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,4,94109.0,Northern,10,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,4,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,4,94110.0,Bayview,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,4,94110.0,Ingleside,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,4,94110.0,Mission,28,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,4,94111.0,Central,4,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,4,94112.0,Ingleside,10,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,4,94114.0,Mission,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,4,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,4,94115.0,Northern,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,4,94115.0,Richmond,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,4,94116.0,Taraval,4,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,4,94117.0,Mission,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,4,94117.0,Park,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,4,94118.0,Richmond,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,4,94122.0,Richmond,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,4,94122.0,Taraval,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,4,94123.0,Northern,6,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,4,94124.0,Bayview,11,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,4,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,4,94127.0,Taraval,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,4,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,4,94131.0,Mission,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,4,94132.0,Taraval,7,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,4,94134.0,Bayview,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,4,94134.0,Ingleside,3,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,4,94134.0,Southern,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,4,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,4,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,4,94158.0,Park,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,4,94158.0,Southern,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,5,94102.0,Mission,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,5,94102.0,Northern,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,5,94102.0,Tenderloin,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,5,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,5,94103.0,Mission,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,5,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,5,94103.0,Southern,28,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,5,94103.0,Tenderloin,11,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,5,94104.0,Central,17,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,5,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,5,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,5,94105.0,Southern,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,5,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,5,94108.0,Central,19,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,5,94108.0,Tenderloin,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,5,94109.0,Central,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,5,94109.0,Northern,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,5,94109.0,Southern,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,5,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,5,94110.0,Bayview,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,5,94110.0,Ingleside,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,5,94110.0,Mission,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,5,94111.0,Central,6,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,5,94112.0,Ingleside,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,5,94114.0,Mission,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,5,94114.0,Northern,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,5,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,5,94115.0,Northern,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,5,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,5,94116.0,Taraval,10,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,5,94117.0,Mission,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,5,94117.0,Northern,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,5,94117.0,Park,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,5,94118.0,Richmond,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,5,94122.0,Taraval,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,5,94123.0,Northern,7,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,5,94124.0,Bayview,11,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,5,94127.0,Taraval,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,5,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,5,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,5,94132.0,Taraval,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,5,94134.0,Bayview,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,5,94134.0,Ingleside,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,5,94158.0,Bayview,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,5,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,5,94158.0,Southern,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,6,94102.0,Mission,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,6,94102.0,Northern,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,6,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,6,94102.0,Tenderloin,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,6,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,6,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,6,94103.0,Southern,24,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,6,94103.0,Tenderloin,16,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,6,94104.0,Central,13,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,6,94105.0,Southern,9,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,6,94107.0,Bayview,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,6,94108.0,Central,12,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,6,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,6,94109.0,Central,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,6,94109.0,Northern,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,6,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,6,94110.0,Bayview,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,6,94110.0,Ingleside,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,6,94110.0,Mission,32,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,6,94110.0,Northern,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,6,94111.0,Central,7,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,6,94112.0,Ingleside,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,6,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,6,94114.0,Mission,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,6,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,6,94115.0,Northern,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,6,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,6,94116.0,Taraval,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,6,94117.0,Mission,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,6,94117.0,Northern,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,6,94117.0,Park,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,6,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,6,94118.0,Richmond,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,6,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,6,94122.0,Richmond,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,6,94122.0,Taraval,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,6,94123.0,Northern,7,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,6,94124.0,Bayview,20,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,6,94127.0,Taraval,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,6,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,6,94132.0,Taraval,10,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,6,94134.0,Bayview,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,6,94134.0,Ingleside,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,6,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,6,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,6,94158.0,Southern,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,7,94102.0,Mission,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,7,94102.0,Northern,26,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,7,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,7,94102.0,Tenderloin,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,7,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,7,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,7,94103.0,Southern,38,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,7,94103.0,Tenderloin,40,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,7,94104.0,Central,17,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,7,94104.0,Southern,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
