incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Saturday,7,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,7,94105.0,Central,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,7,94105.0,Southern,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,7,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,7,94108.0,Central,16,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,7,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,7,94108.0,Tenderloin,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,7,94109.0,Central,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,7,94109.0,Northern,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,7,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,7,94110.0,Bayview,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,7,94110.0,Ingleside,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,7,94110.0,Mission,31,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,7,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,7,94111.0,Central,13,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,7,94112.0,Ingleside,7,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,7,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,7,94114.0,Mission,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,7,94114.0,Park,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,7,94115.0,Northern,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,7,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,7,94116.0,Taraval,9,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,7,94117.0,Mission,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,7,94117.0,Northern,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,7,94117.0,Park,26,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,7,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,7,94118.0,Richmond,14,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,7,94122.0,Richmond,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,7,94122.0,Taraval,10,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,7,94123.0,Central,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,7,94123.0,Northern,21,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,7,94124.0,Bayview,14,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,7,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,7,94127.0,Taraval,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,7,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,7,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,7,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,7,94132.0,Taraval,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,7,94134.0,Bayview,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,7,94134.0,Central,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,7,94134.0,Ingleside,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,7,94158.0,Bayview,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,7,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,7,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,7,94158.0,Southern,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,8,94102.0,Mission,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,8,94102.0,Northern,34,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,8,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,8,94102.0,Southern,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,8,94102.0,Tenderloin,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,8,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,8,94103.0,Southern,32,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,8,94103.0,Tenderloin,46,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,8,94104.0,Central,24,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,8,94104.0,Ingleside,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,8,94104.0,Southern,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,8,94104.0,Tenderloin,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,8,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,8,94105.0,Southern,15,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,8,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,8,94107.0,Southern,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,8,94108.0,Central,25,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,8,94108.0,Tenderloin,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,8,94109.0,Central,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,8,94109.0,Northern,27,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,8,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,8,94110.0,Bayview,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,8,94110.0,Ingleside,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,8,94110.0,Mission,47,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,8,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,8,94111.0,Central,16,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,8,94112.0,Ingleside,11,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,8,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,8,94114.0,Mission,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,8,94114.0,Park,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,8,94115.0,Northern,11,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,8,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,8,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,8,94116.0,Taraval,6,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,8,94117.0,Mission,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,8,94117.0,Northern,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,8,94117.0,Park,37,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,8,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,8,94118.0,Richmond,20,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,8,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,8,94122.0,Richmond,12,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,8,94122.0,Taraval,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,8,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,8,94123.0,Northern,15,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,8,94124.0,Bayview,25,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,8,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,8,94127.0,Taraval,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,8,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,8,94131.0,Ingleside,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,8,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,8,94131.0,Out of SF,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,8,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,8,94132.0,Out of SF,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,8,94132.0,Richmond,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,8,94132.0,Taraval,10,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,8,94134.0,Bayview,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,8,94134.0,Ingleside,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,8,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,8,94158.0,Southern,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,9,94102.0,Mission,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,9,94102.0,Northern,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,9,94102.0,Out of SF,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,9,94102.0,Southern,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,9,94102.0,Tenderloin,25,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,9,94103.0,Mission,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,9,94103.0,Southern,38,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,9,94103.0,Tenderloin,41,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,9,94104.0,Central,19,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,9,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,9,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,9,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,9,94105.0,Southern,13,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,9,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,9,94108.0,Central,31,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,9,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,9,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,9,94109.0,Central,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,9,94109.0,Northern,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,9,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,9,94110.0,Ingleside,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,9,94110.0,Mission,41,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,9,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,9,94111.0,Central,42,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,9,94111.0,Northern,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,9,94112.0,Ingleside,16,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,9,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,9,94114.0,Mission,17,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,9,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,9,94115.0,Northern,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,9,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,9,94116.0,Taraval,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,9,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,9,94117.0,Northern,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,9,94117.0,Park,45,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,9,94117.0,Richmond,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,9,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,9,94118.0,Richmond,30,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,9,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,9,94122.0,Richmond,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,9,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,9,94123.0,Northern,15,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,9,94124.0,Bayview,19,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,9,94124.0,Out of SF,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,9,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,9,94127.0,Taraval,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,9,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,9,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,9,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,9,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,9,94132.0,Taraval,12,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,9,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,9,94134.0,Ingleside,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,9,94134.0,Taraval,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,9,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,9,94158.0,Mission,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,9,94158.0,Out of SF,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,9,94158.0,Southern,28,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,9,94158.0,Tenderloin,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,10,94102.0,Mission,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,10,94102.0,Northern,38,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,10,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,10,94102.0,Tenderloin,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,10,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,10,94103.0,Mission,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,10,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,10,94103.0,Southern,44,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,10,94103.0,Tenderloin,49,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,10,94104.0,Central,30,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,10,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,10,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,10,94105.0,Out of SF,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,10,94105.0,Southern,13,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,10,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,10,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,10,94108.0,Central,69,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,10,94108.0,Tenderloin,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,10,94109.0,Central,22,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,10,94109.0,Northern,34,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,10,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,10,94110.0,Bayview,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,10,94110.0,Ingleside,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,10,94110.0,Mission,38,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,10,94110.0,Northern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,10,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,10,94111.0,Central,38,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,10,94112.0,Ingleside,28,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,10,94112.0,Out of SF,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,10,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,10,94114.0,Mission,24,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,10,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,10,94115.0,Northern,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,10,94115.0,Richmond,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,10,94116.0,Taraval,9,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,10,94117.0,Mission,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,10,94117.0,Northern,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,10,94117.0,Park,19,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,10,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,10,94118.0,Park,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,10,94118.0,Richmond,13,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,10,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,10,94122.0,Richmond,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,10,94122.0,Taraval,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,10,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,10,94123.0,Northern,35,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,10,94124.0,Bayview,29,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,10,94124.0,Central,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,10,94124.0,Ingleside,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,10,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,10,94127.0,Taraval,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,10,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,10,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,10,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,10,94131.0,Park,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,10,94132.0,Ingleside,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,10,94132.0,Taraval,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,10,94134.0,Bayview,27,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,10,94134.0,Ingleside,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,10,94134.0,Mission,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,10,94158.0,Bayview,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,10,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,10,94158.0,Southern,19,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,10,94158.0,Tenderloin,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,11,94102.0,Ingleside,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,11,94102.0,Mission,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,11,94102.0,Northern,49,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,11,94102.0,Southern,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,11,94102.0,Tenderloin,35,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,11,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,11,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,11,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,11,94103.0,Out of SF,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,11,94103.0,Southern,44,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,11,94103.0,Tenderloin,51,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,11,94104.0,Central,41,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,11,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,11,94105.0,Central,12,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,11,94105.0,Southern,17,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,11,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,11,94107.0,Southern,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,11,94108.0,Central,63,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,11,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,11,94108.0,Tenderloin,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,11,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,11,94109.0,Northern,34,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,11,94110.0,Bayview,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,11,94110.0,Ingleside,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,11,94110.0,Mission,47,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,11,94110.0,Southern,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,11,94111.0,Central,42,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,11,94112.0,Ingleside,27,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,11,94114.0,Mission,16,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,11,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,11,94114.0,Southern,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,11,94115.0,Northern,19,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,11,94115.0,Richmond,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,11,94116.0,Out of SF,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,11,94116.0,Taraval,20,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,11,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,11,94117.0,Northern,20,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,11,94117.0,Park,31,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,11,94117.0,Southern,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,11,94118.0,Park,13,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,11,94118.0,Richmond,35,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,11,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,11,94122.0,Richmond,29,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
