incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Saturday,11,94122.0,Taraval,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,11,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,11,94123.0,Northern,38,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,11,94124.0,Bayview,45,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,11,94124.0,Central,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,11,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,11,94127.0,Taraval,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,11,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,11,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,11,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,11,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,11,94132.0,Taraval,23,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,11,94134.0,Bayview,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,11,94134.0,Ingleside,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,11,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,11,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,11,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,11,94158.0,Southern,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,12,94102.0,Mission,34,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,12,94102.0,Northern,41,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,12,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,12,94102.0,Southern,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,12,94102.0,Tenderloin,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,12,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,12,94103.0,Mission,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,12,94103.0,Out of SF,12,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,12,94103.0,Southern,57,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,12,94103.0,Tenderloin,100,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,12,94104.0,Central,73,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,12,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,12,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,12,94105.0,Central,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,12,94105.0,Southern,21,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,12,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,12,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,12,94108.0,Central,57,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,12,94108.0,Out of SF,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,12,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,12,94109.0,Central,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,12,94109.0,Northern,36,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,12,94109.0,Out of SF,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,12,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,12,94110.0,Bayview,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,12,94110.0,Ingleside,33,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,12,94110.0,Mission,63,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,12,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,12,94111.0,Central,69,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,12,94111.0,Northern,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,12,94112.0,Ingleside,43,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,12,94112.0,Mission,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,12,94112.0,Taraval,7,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,12,94114.0,Mission,21,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,12,94114.0,Park,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,12,94115.0,Northern,27,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,12,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,12,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,12,94116.0,Taraval,25,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,12,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,12,94117.0,Northern,24,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,12,94117.0,Park,40,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,12,94118.0,Central,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,12,94118.0,Park,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,12,94118.0,Richmond,31,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,12,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,12,94122.0,Richmond,35,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,12,94122.0,Taraval,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,12,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,12,94123.0,Northern,28,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,12,94124.0,Bayview,32,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,12,94124.0,Ingleside,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,12,94124.0,Out of SF,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,12,94127.0,Ingleside,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,12,94127.0,Park,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,12,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,12,94129.0,Richmond,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,12,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,12,94131.0,Ingleside,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,12,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,12,94131.0,Park,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,12,94131.0,Richmond,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,12,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,12,94132.0,Taraval,31,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,12,94134.0,Bayview,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,12,94134.0,Ingleside,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,12,94158.0,Bayview,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,12,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,12,94158.0,Out of SF,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,12,94158.0,Southern,33,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,13,94102.0,Mission,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,13,94102.0,Northern,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,13,94102.0,Southern,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,13,94102.0,Tenderloin,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,13,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,13,94103.0,Mission,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,13,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,13,94103.0,Richmond,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,13,94103.0,Southern,39,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,13,94103.0,Taraval,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,13,94103.0,Tenderloin,62,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,13,94104.0,Central,38,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,13,94104.0,Southern,8,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,13,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,13,94105.0,Central,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,13,94105.0,Southern,21,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,13,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,13,94108.0,Central,52,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,13,94108.0,Northern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,13,94108.0,Tenderloin,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,13,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,13,94109.0,Northern,32,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,13,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,13,94110.0,Bayview,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,13,94110.0,Ingleside,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,13,94110.0,Mission,55,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,13,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,13,94111.0,Central,37,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,13,94112.0,Ingleside,30,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,13,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,13,94114.0,Mission,23,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,13,94114.0,Park,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,13,94115.0,Northern,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,13,94115.0,Richmond,11,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,13,94116.0,Taraval,23,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,13,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,13,94117.0,Northern,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,13,94117.0,Park,24,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,13,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,13,94118.0,Richmond,28,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,13,94122.0,Richmond,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,13,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,13,94123.0,Central,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,13,94123.0,Northern,14,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,13,94124.0,Bayview,29,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,13,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,13,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,13,94127.0,Taraval,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,13,94130.0,Southern,9,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,13,94131.0,Ingleside,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,13,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,13,94131.0,Park,11,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,13,94132.0,Taraval,18,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,13,94134.0,Bayview,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,13,94134.0,Ingleside,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,13,94158.0,Bayview,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,13,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,13,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,13,94158.0,Southern,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,13,94158.0,Tenderloin,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,14,94102.0,Mission,33,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,14,94102.0,Northern,40,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,14,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,14,94102.0,Southern,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,14,94102.0,Tenderloin,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,14,94103.0,Bayview,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,14,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,14,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,14,94103.0,Mission,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,14,94103.0,Out of SF,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,14,94103.0,Southern,47,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,14,94103.0,Tenderloin,57,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,14,94104.0,Central,35,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,14,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,14,94104.0,Tenderloin,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,14,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,14,94105.0,Southern,21,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,14,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,14,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,14,94108.0,Central,50,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,14,94108.0,Out of SF,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,14,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,14,94109.0,Central,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,14,94109.0,Northern,34,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,14,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,14,94110.0,Bayview,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,14,94110.0,Ingleside,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,14,94110.0,Mission,54,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,14,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,14,94111.0,Central,55,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,14,94112.0,Ingleside,21,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,14,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,14,94114.0,Mission,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,14,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,14,94115.0,Northern,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,14,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,14,94115.0,Richmond,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,14,94116.0,Taraval,17,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,14,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,14,94117.0,Northern,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,14,94117.0,Park,32,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,14,94117.0,Southern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,14,94118.0,Park,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,14,94118.0,Richmond,29,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,14,94118.0,Taraval,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,14,94122.0,Park,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,14,94122.0,Richmond,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,14,94122.0,Taraval,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,14,94123.0,Northern,26,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,14,94124.0,Bayview,32,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,14,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,14,94124.0,Ingleside,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,14,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,14,94127.0,Taraval,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,14,94130.0,Southern,5,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,14,94131.0,Ingleside,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,14,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,14,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,14,94132.0,Taraval,18,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,14,94134.0,Bayview,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,14,94134.0,Ingleside,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,14,94158.0,Bayview,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,14,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,14,94158.0,Southern,19,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,15,94102.0,Mission,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,15,94102.0,Northern,54,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,15,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,15,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,15,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,15,94102.0,Tenderloin,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,15,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,15,94103.0,Southern,58,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,15,94103.0,Tenderloin,79,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,15,94104.0,Central,47,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,15,94104.0,Ingleside,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,15,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,15,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,15,94105.0,Central,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,15,94105.0,Southern,27,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,15,94107.0,Bayview,9,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,15,94108.0,Central,50,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,15,94108.0,Tenderloin,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,15,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,15,94109.0,Northern,25,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,15,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,15,94110.0,Bayview,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,15,94110.0,Ingleside,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,15,94110.0,Mission,85,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,15,94111.0,Central,68,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,15,94112.0,Ingleside,28,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,15,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,15,94114.0,Mission,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,15,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,15,94115.0,Northern,18,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,15,94115.0,Richmond,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,15,94116.0,Taraval,20,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,15,94117.0,Mission,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,15,94117.0,Northern,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,15,94117.0,Park,39,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,15,94118.0,Park,10,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,15,94118.0,Richmond,31,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,15,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,15,94122.0,Richmond,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,15,94122.0,Taraval,25,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,15,94123.0,Northern,34,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,15,94124.0,Bayview,52,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,15,94124.0,Mission,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,15,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,15,94127.0,Richmond,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,15,94127.0,Taraval,14,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,15,94130.0,Southern,7,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,15,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,15,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,15,94131.0,Park,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,15,94132.0,Taraval,19,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,15,94134.0,Bayview,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,15,94134.0,Ingleside,25,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,15,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,15,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,15,94158.0,Southern,18,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
