incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Saturday,16,94102.0,Mission,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,16,94102.0,Northern,49,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,16,94102.0,Southern,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,16,94102.0,Tenderloin,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,16,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,16,94103.0,Mission,14,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,16,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,16,94103.0,Southern,51,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,16,94103.0,Tenderloin,84,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,16,94104.0,Central,44,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,16,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,16,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,16,94105.0,Central,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,16,94105.0,Southern,16,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,16,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,16,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,16,94108.0,Central,58,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,16,94108.0,Ingleside,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,16,94108.0,Northern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,16,94108.0,Out of SF,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,16,94108.0,Tenderloin,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,16,94109.0,Central,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,16,94109.0,Northern,31,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,16,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,16,94110.0,Bayview,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,16,94110.0,Ingleside,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,16,94110.0,Mission,67,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,16,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,16,94110.0,Taraval,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,16,94111.0,Central,50,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,16,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,16,94112.0,Ingleside,38,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,16,94114.0,Mission,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,16,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,16,94115.0,Northern,31,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,16,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,16,94115.0,Richmond,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,16,94116.0,Taraval,22,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,16,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,16,94117.0,Northern,17,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,16,94117.0,Park,35,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,16,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,16,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,16,94118.0,Richmond,26,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,16,94122.0,Mission,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,16,94122.0,Park,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,16,94122.0,Richmond,24,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,16,94122.0,Taraval,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,16,94123.0,Central,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,16,94123.0,Northern,29,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,16,94124.0,Bayview,34,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,16,94127.0,Ingleside,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,16,94127.0,Taraval,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,16,94130.0,Central,1,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,16,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,16,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,16,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,16,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,16,94132.0,Taraval,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,16,94134.0,Bayview,26,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,16,94134.0,Ingleside,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,16,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,16,94158.0,Mission,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,16,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,16,94158.0,Southern,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,17,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,17,94102.0,Mission,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,17,94102.0,Northern,65,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,17,94102.0,Southern,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,17,94102.0,Tenderloin,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,17,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,17,94103.0,Southern,81,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,17,94103.0,Tenderloin,83,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,17,94104.0,Central,35,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,17,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,17,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,17,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,17,94105.0,Southern,26,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,17,94107.0,Bayview,11,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,17,94107.0,Southern,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,17,94108.0,Central,72,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,17,94108.0,Tenderloin,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,17,94109.0,Central,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,17,94109.0,Mission,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,17,94109.0,Northern,46,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,17,94109.0,Out of SF,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,17,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,17,94110.0,Ingleside,31,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,17,94110.0,Mission,55,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,17,94111.0,Central,47,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,17,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,17,94112.0,Ingleside,32,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,17,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,17,94114.0,Mission,27,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,17,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,17,94114.0,Tenderloin,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,17,94115.0,Northern,30,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,17,94115.0,Park,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,17,94115.0,Richmond,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,17,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,17,94116.0,Taraval,16,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,17,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,17,94117.0,Northern,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,17,94117.0,Park,27,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,17,94118.0,Central,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,17,94118.0,Park,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,17,94118.0,Richmond,35,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,17,94122.0,Richmond,41,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,17,94122.0,Taraval,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,17,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,17,94123.0,Mission,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,17,94123.0,Northern,36,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,17,94124.0,Bayview,37,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,17,94124.0,Central,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,17,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,17,94127.0,Taraval,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,17,94130.0,Southern,6,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,17,94131.0,Ingleside,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,17,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,17,94131.0,Northern,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,17,94131.0,Park,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,17,94132.0,Taraval,26,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,17,94134.0,Bayview,23,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,17,94134.0,Ingleside,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,17,94158.0,Bayview,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,17,94158.0,Mission,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,17,94158.0,Out of SF,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,17,94158.0,Southern,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,18,94102.0,Mission,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,18,94102.0,Northern,77,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,18,94102.0,Southern,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,18,94102.0,Tenderloin,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,18,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,18,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,18,94103.0,Mission,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,18,94103.0,Out of SF,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,18,94103.0,Southern,71,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,18,94103.0,Tenderloin,61,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,18,94104.0,Central,47,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,18,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,18,94105.0,Central,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,18,94105.0,Southern,46,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,18,94107.0,Bayview,15,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,18,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,18,94108.0,Central,69,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,18,94108.0,Mission,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,18,94108.0,Northern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,18,94108.0,Out of SF,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,18,94108.0,Tenderloin,12,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,18,94109.0,Central,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,18,94109.0,Northern,39,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,18,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,18,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,18,94110.0,Ingleside,28,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,18,94110.0,Mission,77,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,18,94110.0,Northern,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,18,94111.0,Central,74,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,18,94111.0,Mission,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,18,94112.0,Ingleside,42,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,18,94112.0,Out of SF,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,18,94112.0,Park,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,18,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,18,94114.0,Mission,29,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,18,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,18,94115.0,Mission,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,18,94115.0,Northern,28,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,18,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,18,94115.0,Richmond,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,18,94116.0,Taraval,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,18,94117.0,Mission,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,18,94117.0,Northern,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,18,94117.0,Park,25,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,18,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,18,94118.0,Park,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,18,94118.0,Richmond,26,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,18,94118.0,Taraval,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,18,94122.0,Out of SF,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,18,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,18,94122.0,Richmond,38,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,18,94122.0,Taraval,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,18,94123.0,Northern,33,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,18,94124.0,Bayview,37,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,18,94124.0,Southern,3,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,18,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,18,94127.0,Taraval,22,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,18,94130.0,Southern,6,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,18,94131.0,Ingleside,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,18,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,18,94131.0,Park,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,18,94132.0,Taraval,18,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,18,94134.0,Bayview,29,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,18,94134.0,Ingleside,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,18,94158.0,Bayview,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,18,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,18,94158.0,Southern,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,19,94102.0,Mission,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,19,94102.0,Northern,69,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,19,94102.0,Out of SF,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,19,94102.0,Park,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,19,94102.0,Southern,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,19,94102.0,Tenderloin,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,19,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,19,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,19,94103.0,Mission,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,19,94103.0,Out of SF,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,19,94103.0,Southern,63,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,19,94103.0,Tenderloin,58,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,19,94104.0,Central,41,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,19,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,19,94105.0,Central,9,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,19,94105.0,Southern,28,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,19,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,19,94108.0,Central,52,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,19,94108.0,Tenderloin,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,19,94109.0,Central,26,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,19,94109.0,Northern,30,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,19,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,19,94110.0,Bayview,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,19,94110.0,Ingleside,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,19,94110.0,Mission,68,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,19,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,19,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,19,94111.0,Central,56,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,19,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,19,94112.0,Ingleside,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,19,94112.0,Out of SF,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,19,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,19,94114.0,Mission,17,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,19,94114.0,Park,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,19,94115.0,Northern,17,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,19,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,19,94116.0,Taraval,12,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,19,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,19,94117.0,Northern,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,19,94117.0,Park,19,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,19,94117.0,Tenderloin,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,19,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,19,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,19,94118.0,Richmond,34,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,19,94118.0,Taraval,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,19,94122.0,Richmond,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,19,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,19,94123.0,Northern,25,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,19,94123.0,Out of SF,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,19,94124.0,Bayview,40,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,19,94124.0,Central,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,19,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,19,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,19,94130.0,Southern,8,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,19,94131.0,Ingleside,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,19,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,19,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,19,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,19,94132.0,Taraval,9,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,19,94134.0,Bayview,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,19,94134.0,Ingleside,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,19,94158.0,Bayview,18,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,19,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,19,94158.0,Southern,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,20,94102.0,Mission,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,20,94102.0,Northern,51,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,20,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,20,94102.0,Taraval,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,20,94102.0,Tenderloin,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,20,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,20,94103.0,Mission,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,20,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,20,94103.0,Southern,53,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
