incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Saturday,20,94103.0,Tenderloin,62,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,20,94104.0,Central,50,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,20,94104.0,Richmond,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,20,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,20,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,20,94105.0,Central,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,20,94105.0,Southern,32,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,20,94107.0,Bayview,13,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,20,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,20,94108.0,Central,67,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,20,94108.0,Southern,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,20,94108.0,Tenderloin,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,20,94109.0,Central,21,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,20,94109.0,Northern,39,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,20,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,20,94110.0,Bayview,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,20,94110.0,Ingleside,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,20,94110.0,Mission,68,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,20,94110.0,Out of SF,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,20,94111.0,Central,35,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,20,94111.0,Northern,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,20,94112.0,Ingleside,31,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,20,94112.0,Southern,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,20,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,20,94114.0,Ingleside,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,20,94114.0,Mission,23,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,20,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,20,94115.0,Northern,22,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,20,94115.0,Out of SF,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,20,94115.0,Richmond,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,20,94116.0,Taraval,12,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,20,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,20,94117.0,Northern,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,20,94117.0,Park,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,20,94117.0,Taraval,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,20,94118.0,Richmond,31,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,20,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,20,94122.0,Richmond,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,20,94122.0,Taraval,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,20,94123.0,Central,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,20,94123.0,Northern,26,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,20,94124.0,Bayview,32,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,20,94127.0,Ingleside,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,20,94127.0,Taraval,15,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,20,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,20,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,20,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,20,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,20,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,20,94132.0,Taraval,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,20,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,20,94134.0,Ingleside,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,20,94158.0,Bayview,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,20,94158.0,Mission,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,20,94158.0,Park,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,20,94158.0,Southern,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,21,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,21,94102.0,Mission,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,21,94102.0,Northern,59,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,21,94102.0,Out of SF,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,21,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,21,94102.0,Southern,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,21,94102.0,Tenderloin,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,21,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,21,94103.0,Southern,46,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,21,94103.0,Tenderloin,46,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,21,94104.0,Central,30,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,21,94104.0,Ingleside,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,21,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,21,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,21,94105.0,Central,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,21,94105.0,Southern,25,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,21,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,21,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,21,94108.0,Central,58,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,21,94108.0,Northern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,21,94108.0,Tenderloin,14,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,21,94109.0,Central,25,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,21,94109.0,Northern,50,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,21,94109.0,Southern,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,21,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,21,94110.0,Bayview,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,21,94110.0,Ingleside,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,21,94110.0,Mission,74,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,21,94111.0,Central,47,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,21,94112.0,Ingleside,25,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,21,94114.0,Mission,26,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,21,94114.0,Out of SF,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,21,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,21,94115.0,Northern,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,21,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,21,94115.0,Richmond,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,21,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,21,94116.0,Taraval,13,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,21,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,21,94117.0,Northern,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,21,94117.0,Park,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,21,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,21,94118.0,Richmond,24,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,21,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,21,94122.0,Richmond,9,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,21,94122.0,Taraval,23,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,21,94123.0,Northern,25,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,21,94124.0,Bayview,33,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,21,94124.0,Out of SF,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,21,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,21,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,21,94129.0,Richmond,4,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,21,94130.0,Southern,5,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,21,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,21,94131.0,Mission,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,21,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,21,94132.0,Taraval,15,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,21,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,21,94134.0,Ingleside,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,21,94158.0,Bayview,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,21,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,21,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,21,94158.0,Southern,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,22,94102.0,Mission,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,22,94102.0,Northern,48,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,22,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,22,94102.0,Southern,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,22,94102.0,Tenderloin,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,22,94103.0,Mission,11,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,22,94103.0,Out of SF,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,22,94103.0,Southern,74,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,22,94103.0,Taraval,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,22,94103.0,Tenderloin,35,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,22,94104.0,Central,31,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,22,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,22,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,22,94105.0,Southern,37,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,22,94107.0,Bayview,10,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,22,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,22,94108.0,Central,41,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,22,94108.0,Tenderloin,14,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,22,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,22,94109.0,Northern,57,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,22,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,22,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,22,94110.0,Ingleside,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,22,94110.0,Mission,80,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,22,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,22,94111.0,Central,31,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,22,94112.0,Ingleside,28,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,22,94114.0,Mission,19,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,22,94114.0,Out of SF,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,22,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,22,94115.0,Northern,23,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,22,94115.0,Richmond,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,22,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,22,94116.0,Taraval,13,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,22,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,22,94117.0,Northern,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,22,94117.0,Park,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,22,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,22,94118.0,Park,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,22,94118.0,Richmond,29,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,22,94122.0,Park,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,22,94122.0,Richmond,9,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,22,94122.0,Taraval,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,22,94123.0,Central,4,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,22,94123.0,Northern,30,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,22,94124.0,Bayview,36,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,22,94127.0,Taraval,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,22,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,22,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,22,94131.0,Ingleside,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,22,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,22,94131.0,Park,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,22,94132.0,Taraval,8,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,22,94134.0,Bayview,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,22,94134.0,Ingleside,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,22,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,22,94158.0,Mission,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,22,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,22,94158.0,Southern,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,23,94102.0,Bayview,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,23,94102.0,Mission,25,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,23,94102.0,Northern,46,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,23,94102.0,Southern,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,23,94102.0,Tenderloin,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,23,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,23,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,23,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,23,94103.0,Southern,86,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,23,94103.0,Tenderloin,39,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,23,94104.0,Central,38,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,23,94104.0,Southern,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,23,94104.0,Tenderloin,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,23,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,23,94105.0,Mission,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,23,94105.0,Northern,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,23,94105.0,Southern,45,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,23,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,23,94107.0,Southern,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,23,94108.0,Central,67,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,23,94108.0,Out of SF,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,23,94108.0,Tenderloin,16,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,23,94109.0,Central,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,23,94109.0,Northern,55,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,23,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,23,94110.0,Bayview,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,23,94110.0,Ingleside,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,23,94110.0,Mission,88,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,23,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,23,94111.0,Central,21,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,23,94112.0,Ingleside,29,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,23,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,23,94114.0,Bayview,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,23,94114.0,Mission,33,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,23,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,23,94115.0,Northern,24,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,23,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,23,94115.0,Richmond,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,23,94116.0,Taraval,13,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,23,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,23,94117.0,Northern,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,23,94117.0,Park,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,23,94118.0,Park,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,23,94118.0,Richmond,22,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,23,94122.0,Richmond,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,23,94122.0,Taraval,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,23,94123.0,Northern,40,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,23,94124.0,Bayview,34,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,23,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,23,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,23,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,23,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,23,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,23,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,23,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,23,94132.0,Out of SF,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,23,94132.0,Taraval,16,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,23,94134.0,Bayview,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,23,94134.0,Ingleside,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,23,94158.0,Bayview,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,23,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,23,94158.0,Southern,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,0,94102.0,Mission,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,0,94102.0,Northern,50,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,0,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,0,94102.0,Tenderloin,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,0,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,0,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,0,94103.0,Out of SF,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,0,94103.0,Southern,66,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,0,94103.0,Tenderloin,56,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,0,94104.0,Central,31,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,0,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,0,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,0,94105.0,Southern,42,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,0,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,0,94107.0,Southern,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,0,94108.0,Central,72,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,0,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,0,94108.0,Tenderloin,17,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,0,94109.0,Central,37,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,0,94109.0,Northern,78,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,0,94109.0,Tenderloin,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,0,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,0,94110.0,Ingleside,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,0,94110.0,Mission,96,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,0,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,0,94111.0,Central,8,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,0,94112.0,Ingleside,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,0,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,0,94114.0,Mission,36,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
