incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Sunday,0,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,0,94115.0,Northern,22,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,0,94115.0,Park,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,0,94115.0,Richmond,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,0,94116.0,Richmond,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,0,94116.0,Taraval,19,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,0,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,0,94117.0,Northern,18,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,0,94117.0,Park,20,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,0,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,0,94118.0,Richmond,33,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,0,94122.0,Richmond,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,0,94122.0,Taraval,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,0,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,0,94123.0,Northern,45,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,0,94123.0,Richmond,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,0,94124.0,Bayview,38,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,0,94124.0,Southern,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,0,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,0,94127.0,Taraval,14,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,0,94130.0,Southern,5,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,0,94131.0,Ingleside,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,0,94131.0,Mission,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,0,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,0,94132.0,Ingleside,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,0,94132.0,Taraval,9,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,0,94134.0,Bayview,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,0,94134.0,Ingleside,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,0,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,0,94158.0,Mission,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,0,94158.0,Out of SF,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,0,94158.0,Southern,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,1,94102.0,Ingleside,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,1,94102.0,Mission,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,1,94102.0,Northern,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,1,94102.0,Southern,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,1,94102.0,Tenderloin,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,1,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,1,94103.0,Mission,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,1,94103.0,Southern,69,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,1,94103.0,Tenderloin,22,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,1,94104.0,Central,30,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,1,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,1,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,1,94105.0,Southern,45,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,1,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,1,94108.0,Central,54,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,1,94108.0,Tenderloin,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,1,94109.0,Central,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,1,94109.0,Northern,67,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,1,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,1,94110.0,Bayview,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,1,94110.0,Ingleside,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,1,94110.0,Mission,87,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,1,94110.0,Southern,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,1,94111.0,Central,12,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,1,94112.0,Ingleside,24,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,1,94112.0,Out of SF,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,1,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,1,94114.0,Mission,36,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,1,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,1,94115.0,Northern,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,1,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,1,94116.0,Taraval,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,1,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,1,94117.0,Northern,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,1,94117.0,Park,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,1,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,1,94118.0,Richmond,11,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,1,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,1,94122.0,Richmond,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,1,94122.0,Taraval,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,1,94123.0,Northern,31,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,1,94124.0,Bayview,20,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,1,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,1,94127.0,Taraval,14,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,1,94129.0,Central,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Sunday,1,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,1,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,1,94131.0,Park,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,1,94132.0,Taraval,8,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,1,94134.0,Bayview,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,1,94134.0,Ingleside,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,1,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,1,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,1,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,1,94158.0,Southern,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,2,94102.0,Mission,31,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,2,94102.0,Northern,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,2,94102.0,Southern,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,2,94102.0,Tenderloin,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,2,94103.0,Mission,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,2,94103.0,Southern,57,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,2,94103.0,Tenderloin,29,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,2,94104.0,Central,20,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,2,94105.0,Southern,44,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,2,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,2,94107.0,Mission,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,2,94108.0,Central,38,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,2,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,2,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,2,94109.0,Northern,51,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,2,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,2,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,2,94110.0,Ingleside,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,2,94110.0,Mission,71,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,2,94111.0,Central,21,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,2,94112.0,Ingleside,13,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,2,94114.0,Mission,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,2,94114.0,Park,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,2,94115.0,Northern,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,2,94115.0,Richmond,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,2,94116.0,Taraval,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,2,94117.0,Mission,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,2,94117.0,Northern,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,2,94117.0,Park,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,2,94118.0,Richmond,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,2,94118.0,Tenderloin,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,2,94122.0,Richmond,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,2,94122.0,Taraval,15,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,2,94123.0,Northern,19,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,2,94124.0,Bayview,24,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,2,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,2,94127.0,Taraval,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,2,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,2,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,2,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,2,94131.0,Southern,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,2,94132.0,Taraval,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,2,94134.0,Bayview,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,2,94134.0,Central,3,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,2,94134.0,Ingleside,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,2,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,2,94158.0,Mission,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,2,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,2,94158.0,Southern,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,3,94102.0,Mission,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,3,94102.0,Northern,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,3,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,3,94102.0,Tenderloin,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,3,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,3,94103.0,Mission,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,3,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,3,94103.0,Southern,31,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,3,94103.0,Tenderloin,22,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,3,94104.0,Central,19,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,3,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,3,94105.0,Central,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,3,94105.0,Southern,17,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,3,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,3,94108.0,Central,22,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,3,94108.0,Northern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,3,94108.0,Tenderloin,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,3,94109.0,Central,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,3,94109.0,Northern,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,3,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,3,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,3,94110.0,Ingleside,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,3,94110.0,Mission,27,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,3,94111.0,Central,7,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,3,94112.0,Ingleside,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,3,94112.0,Mission,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,3,94112.0,Taraval,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,3,94114.0,Mission,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,3,94115.0,Northern,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,3,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,3,94116.0,Taraval,8,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,3,94117.0,Mission,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,3,94117.0,Northern,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,3,94117.0,Park,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,3,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,3,94118.0,Richmond,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,3,94122.0,Richmond,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,3,94122.0,Taraval,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,3,94123.0,Northern,5,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,3,94124.0,Bayview,13,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,3,94127.0,Taraval,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,3,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,3,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,3,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,3,94132.0,Taraval,6,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,3,94134.0,Bayview,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,3,94134.0,Ingleside,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,3,94158.0,Bayview,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,3,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,3,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,3,94158.0,Southern,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,4,94102.0,Mission,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,4,94102.0,Northern,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,4,94102.0,Southern,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,4,94102.0,Tenderloin,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,4,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,4,94103.0,Southern,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,4,94103.0,Tenderloin,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,4,94104.0,Central,8,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,4,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,4,94105.0,Southern,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,4,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,4,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,4,94108.0,Central,18,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,4,94108.0,Tenderloin,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,4,94109.0,Central,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,4,94109.0,Northern,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,4,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,4,94110.0,Ingleside,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,4,94110.0,Mission,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,4,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,4,94111.0,Central,4,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,4,94112.0,Ingleside,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,4,94112.0,Out of SF,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,4,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,4,94114.0,Mission,15,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,4,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,4,94115.0,Northern,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,4,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,4,94116.0,Taraval,5,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,4,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,4,94117.0,Northern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,4,94117.0,Park,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,4,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,4,94118.0,Richmond,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,4,94122.0,Taraval,10,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,4,94123.0,Northern,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,4,94124.0,Bayview,12,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,4,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,4,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,4,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,4,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,4,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,4,94134.0,Bayview,5,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,4,94134.0,Ingleside,3,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,4,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,4,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,5,94102.0,Mission,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,5,94102.0,Northern,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,5,94102.0,Southern,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,5,94102.0,Tenderloin,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,5,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,5,94103.0,Mission,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,5,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,5,94103.0,Southern,12,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,5,94103.0,Tenderloin,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,5,94104.0,Central,8,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,5,94105.0,Central,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,5,94105.0,Southern,17,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,5,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,5,94107.0,Richmond,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,5,94107.0,Southern,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,5,94108.0,Central,11,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,5,94108.0,Tenderloin,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,5,94109.0,Central,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,5,94109.0,Northern,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,5,94110.0,Bayview,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,5,94110.0,Ingleside,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,5,94110.0,Mission,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,5,94110.0,Out of SF,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,5,94111.0,Central,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,5,94112.0,Ingleside,7,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,5,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,5,94114.0,Mission,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,5,94114.0,Park,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,5,94115.0,Northern,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,5,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,5,94115.0,Richmond,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,5,94116.0,Taraval,5,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,5,94117.0,Northern,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,5,94117.0,Park,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,5,94118.0,Richmond,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,5,94122.0,Taraval,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,5,94123.0,Central,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,5,94123.0,Mission,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,5,94123.0,Northern,4,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,5,94124.0,Bayview,11,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,5,94124.0,Southern,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,5,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,5,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,5,94132.0,Taraval,3,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,5,94134.0,Bayview,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,5,94134.0,Ingleside,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
