incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Sunday,10,94132.0,Taraval,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,10,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,10,94134.0,Ingleside,3,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,10,94134.0,Out of SF,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,10,94134.0,Southern,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,10,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,10,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,10,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,10,94158.0,Southern,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,11,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,11,94102.0,Mission,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,11,94102.0,Northern,46,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,11,94102.0,Southern,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,11,94102.0,Tenderloin,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,11,94103.0,Mission,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,11,94103.0,Northern,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,11,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,11,94103.0,Southern,43,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,11,94103.0,Taraval,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,11,94103.0,Tenderloin,55,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,11,94104.0,Central,37,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,11,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,11,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,11,94105.0,Central,12,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,11,94105.0,Southern,22,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,11,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,11,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,11,94108.0,Central,47,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,11,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,11,94108.0,Tenderloin,11,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,11,94109.0,Central,29,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,11,94109.0,Northern,31,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,11,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,11,94110.0,Bayview,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,11,94110.0,Ingleside,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,11,94110.0,Mission,45,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,11,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,11,94111.0,Central,47,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,11,94112.0,Ingleside,11,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,11,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,11,94114.0,Mission,13,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,11,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,11,94115.0,Northern,20,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,11,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,11,94115.0,Richmond,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,11,94116.0,Taraval,19,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,11,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,11,94117.0,Northern,19,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,11,94117.0,Park,34,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,11,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,11,94118.0,Park,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,11,94118.0,Richmond,25,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,11,94122.0,Park,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,11,94122.0,Richmond,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,11,94122.0,Taraval,10,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,11,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,11,94123.0,Northern,49,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,11,94123.0,Out of SF,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,11,94124.0,Bayview,26,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,11,94124.0,Mission,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,11,94124.0,Out of SF,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,11,94124.0,Southern,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,11,94127.0,Ingleside,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,11,94127.0,Out of SF,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,11,94127.0,Taraval,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,11,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,11,94131.0,Ingleside,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,11,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,11,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,11,94132.0,Taraval,14,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,11,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,11,94134.0,Ingleside,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,11,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,11,94158.0,Northern,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,11,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,11,94158.0,Southern,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,12,94102.0,Mission,36,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,12,94102.0,Northern,48,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,12,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,12,94102.0,Southern,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,12,94102.0,Tenderloin,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,12,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,12,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,12,94103.0,Out of SF,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,12,94103.0,Southern,38,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,12,94103.0,Tenderloin,75,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,12,94104.0,Central,37,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,12,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,12,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,12,94105.0,Central,18,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,12,94105.0,Out of SF,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,12,94105.0,Southern,35,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,12,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,12,94107.0,Southern,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,12,94108.0,Central,71,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,12,94108.0,Out of SF,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,12,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,12,94109.0,Central,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,12,94109.0,Northern,35,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,12,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,12,94110.0,Bayview,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,12,94110.0,Ingleside,25,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,12,94110.0,Mission,60,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,12,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,12,94111.0,Central,44,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,12,94112.0,Ingleside,35,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,12,94112.0,Out of SF,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,12,94112.0,Taraval,8,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,12,94114.0,Mission,25,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,12,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,12,94115.0,Central,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,12,94115.0,Northern,26,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,12,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,12,94115.0,Richmond,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,12,94116.0,Out of SF,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,12,94116.0,Taraval,29,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,12,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,12,94117.0,Northern,17,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,12,94117.0,Park,38,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,12,94117.0,Richmond,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,12,94118.0,Park,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,12,94118.0,Richmond,25,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,12,94122.0,Park,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,12,94122.0,Richmond,33,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,12,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,12,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,12,94123.0,Northern,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,12,94124.0,Bayview,47,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,12,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,12,94124.0,Out of SF,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,12,94127.0,Ingleside,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,12,94127.0,Taraval,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,12,94130.0,Southern,5,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,12,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,12,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,12,94131.0,Park,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,12,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,12,94132.0,Park,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,12,94132.0,Taraval,26,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,12,94134.0,Bayview,25,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,12,94134.0,Ingleside,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,12,94158.0,Bayview,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,12,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,12,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,12,94158.0,Southern,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,13,94102.0,Mission,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,13,94102.0,Northern,44,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,13,94102.0,Southern,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,13,94102.0,Tenderloin,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,13,94103.0,Mission,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,13,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,13,94103.0,Southern,44,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,13,94103.0,Tenderloin,96,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,13,94104.0,Central,24,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,13,94104.0,Southern,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,13,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,13,94105.0,Central,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,13,94105.0,Southern,17,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,13,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,13,94108.0,Central,36,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,13,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,13,94108.0,Tenderloin,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,13,94109.0,Central,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,13,94109.0,Northern,42,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,13,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,13,94110.0,Bayview,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,13,94110.0,Central,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,13,94110.0,Ingleside,24,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,13,94110.0,Mission,54,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,13,94111.0,Central,42,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,13,94112.0,Ingleside,25,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,13,94112.0,Out of SF,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,13,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,13,94114.0,Mission,23,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,13,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,13,94115.0,Northern,29,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,13,94115.0,Park,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,13,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,13,94116.0,Taraval,19,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,13,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,13,94117.0,Northern,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,13,94117.0,Park,17,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,13,94117.0,Southern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,13,94118.0,Northern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,13,94118.0,Park,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,13,94118.0,Richmond,32,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,13,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,13,94122.0,Richmond,32,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,13,94122.0,Taraval,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,13,94123.0,Central,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,13,94123.0,Ingleside,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,13,94123.0,Northern,39,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,13,94124.0,Bayview,38,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,13,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,13,94127.0,Park,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,13,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,13,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Sunday,13,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,13,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,13,94131.0,Park,12,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,13,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,13,94132.0,Taraval,15,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,13,94134.0,Bayview,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,13,94134.0,Ingleside,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,13,94134.0,Southern,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,13,94158.0,Bayview,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,13,94158.0,Southern,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,14,94102.0,Mission,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,14,94102.0,Northern,49,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,14,94102.0,Southern,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,14,94102.0,Tenderloin,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,14,94103.0,Mission,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,14,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,14,94103.0,Southern,56,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,14,94103.0,Tenderloin,96,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,14,94104.0,Central,20,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,14,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,14,94104.0,Tenderloin,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,14,94105.0,Central,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,14,94105.0,Southern,18,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,14,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,14,94108.0,Central,48,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,14,94108.0,Out of SF,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,14,94108.0,Tenderloin,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,14,94109.0,Central,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,14,94109.0,Northern,22,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,14,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,14,94110.0,Bayview,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,14,94110.0,Central,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,14,94110.0,Ingleside,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,14,94110.0,Mission,54,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,14,94111.0,Central,55,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,14,94112.0,Ingleside,36,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,14,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,14,94114.0,Ingleside,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,14,94114.0,Mission,15,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,14,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,14,94115.0,Northern,26,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,14,94115.0,Richmond,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,14,94116.0,Ingleside,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,14,94116.0,Taraval,20,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,14,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,14,94117.0,Northern,22,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,14,94117.0,Park,26,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,14,94118.0,Park,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,14,94118.0,Richmond,33,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,14,94122.0,Mission,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,14,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,14,94122.0,Richmond,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,14,94122.0,Taraval,14,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,14,94123.0,Northern,22,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,14,94124.0,Bayview,41,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,14,94124.0,Central,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,14,94127.0,Taraval,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,14,94130.0,Southern,5,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,14,94131.0,Ingleside,16,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,14,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,14,94131.0,Out of SF,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,14,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,14,94131.0,Taraval,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,14,94132.0,Taraval,20,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,14,94134.0,Bayview,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,14,94134.0,Ingleside,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,14,94158.0,Bayview,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,14,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,14,94158.0,Southern,18,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,15,94102.0,Mission,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,15,94102.0,Northern,36,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,15,94102.0,Southern,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,15,94102.0,Tenderloin,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,15,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,15,94103.0,Mission,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,15,94103.0,Southern,36,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,15,94103.0,Tenderloin,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,15,94104.0,Central,36,406.0,5232.0,368.0,207.0,1000001.0,48750.0
