incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Sunday,15,94104.0,Southern,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,15,94104.0,Tenderloin,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,15,94105.0,Central,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,15,94105.0,Southern,20,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,15,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,15,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,15,94108.0,Central,81,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,15,94108.0,Out of SF,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,15,94108.0,Tenderloin,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,15,94109.0,Central,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,15,94109.0,Northern,30,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,15,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,15,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,15,94110.0,Ingleside,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,15,94110.0,Mission,61,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,15,94111.0,Central,46,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,15,94112.0,Ingleside,32,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,15,94112.0,Out of SF,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,15,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,15,94114.0,Mission,31,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,15,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,15,94115.0,Northern,16,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,15,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,15,94115.0,Richmond,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,15,94116.0,Taraval,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,15,94117.0,Mission,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,15,94117.0,Northern,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,15,94117.0,Park,30,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,15,94117.0,Richmond,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,15,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,15,94118.0,Richmond,29,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,15,94118.0,Southern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,15,94122.0,Bayview,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,15,94122.0,Ingleside,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,15,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,15,94122.0,Richmond,35,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,15,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,15,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,15,94123.0,Northern,39,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,15,94124.0,Bayview,23,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,15,94124.0,Central,3,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,15,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,15,94127.0,Taraval,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,15,94129.0,Richmond,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Sunday,15,94130.0,Out of SF,2,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,15,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,15,94131.0,Ingleside,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,15,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,15,94131.0,Park,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,15,94132.0,Taraval,22,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,15,94134.0,Bayview,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,15,94134.0,Ingleside,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,15,94158.0,Bayview,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,15,94158.0,Central,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,15,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,15,94158.0,Out of SF,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,15,94158.0,Southern,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,16,94102.0,Mission,36,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,16,94102.0,Northern,53,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,16,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,16,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,16,94102.0,Tenderloin,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,16,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,16,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,16,94103.0,Southern,65,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,16,94103.0,Tenderloin,78,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,16,94104.0,Central,29,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,16,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,16,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,16,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,16,94105.0,Southern,23,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,16,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,16,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,16,94108.0,Central,66,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,16,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,16,94108.0,Tenderloin,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,16,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,16,94109.0,Northern,28,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,16,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,16,94110.0,Bayview,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,16,94110.0,Central,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,16,94110.0,Ingleside,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,16,94110.0,Mission,55,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,16,94111.0,Central,38,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,16,94112.0,Ingleside,47,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,16,94114.0,Mission,30,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,16,94114.0,Park,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,16,94115.0,Northern,36,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,16,94115.0,Richmond,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,16,94116.0,Taraval,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,16,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,16,94117.0,Northern,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,16,94117.0,Park,26,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,16,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,16,94118.0,Richmond,27,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,16,94122.0,Bayview,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,16,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,16,94122.0,Richmond,23,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,16,94122.0,Taraval,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,16,94123.0,Northern,30,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,16,94123.0,Richmond,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,16,94124.0,Bayview,36,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,16,94127.0,Ingleside,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,16,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,16,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,16,94131.0,Ingleside,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,16,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,16,94131.0,Out of SF,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,16,94131.0,Park,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,16,94131.0,Southern,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,16,94132.0,Taraval,12,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,16,94134.0,Bayview,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,16,94134.0,Ingleside,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,16,94158.0,Bayview,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,16,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,16,94158.0,Southern,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,17,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,17,94102.0,Mission,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,17,94102.0,Northern,53,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,17,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,17,94102.0,Taraval,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,17,94102.0,Tenderloin,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,17,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,17,94103.0,Mission,22,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,17,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,17,94103.0,Southern,51,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,17,94103.0,Tenderloin,68,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,17,94104.0,Central,37,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,17,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,17,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,17,94105.0,Bayview,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,17,94105.0,Central,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,17,94105.0,Mission,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,17,94105.0,Southern,24,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,17,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,17,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,17,94108.0,Central,58,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,17,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,17,94108.0,Tenderloin,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,17,94109.0,Central,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,17,94109.0,Northern,40,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,17,94109.0,Tenderloin,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,17,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,17,94110.0,Ingleside,26,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,17,94110.0,Mission,71,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,17,94111.0,Central,59,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,17,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,17,94112.0,Ingleside,38,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,17,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,17,94114.0,Mission,23,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,17,94114.0,Park,10,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,17,94115.0,Central,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,17,94115.0,Northern,28,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,17,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,17,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,17,94116.0,Taraval,28,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,17,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,17,94117.0,Northern,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,17,94117.0,Park,37,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,17,94117.0,Tenderloin,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,17,94118.0,Park,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,17,94118.0,Richmond,47,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,17,94122.0,Out of SF,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,17,94122.0,Park,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,17,94122.0,Richmond,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,17,94122.0,Taraval,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,17,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,17,94123.0,Northern,34,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,17,94123.0,Out of SF,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,17,94124.0,Bayview,47,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,17,94124.0,Out of SF,6,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,17,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,17,94127.0,Mission,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,17,94127.0,Taraval,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,17,94130.0,Southern,5,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,17,94131.0,Ingleside,14,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,17,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,17,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,17,94132.0,Ingleside,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,17,94132.0,Taraval,20,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,17,94134.0,Bayview,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,17,94134.0,Ingleside,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,17,94158.0,Bayview,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,17,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,17,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,17,94158.0,Southern,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,18,94102.0,Mission,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,18,94102.0,Northern,66,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,18,94102.0,Park,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,18,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,18,94102.0,Tenderloin,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,18,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,18,94103.0,Out of SF,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,18,94103.0,Southern,60,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,18,94103.0,Tenderloin,70,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,18,94104.0,Central,33,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,18,94104.0,Southern,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,18,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,18,94105.0,Central,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,18,94105.0,Southern,19,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,18,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,18,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,18,94108.0,Central,66,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,18,94108.0,Out of SF,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,18,94108.0,Tenderloin,11,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,18,94109.0,Central,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,18,94109.0,Mission,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,18,94109.0,Northern,32,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,18,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,18,94110.0,Bayview,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,18,94110.0,Ingleside,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,18,94110.0,Mission,79,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,18,94111.0,Central,60,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,18,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,18,94111.0,Tenderloin,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,18,94112.0,Ingleside,34,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,18,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,18,94114.0,Mission,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,18,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,18,94115.0,Northern,26,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,18,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,18,94115.0,Richmond,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,18,94116.0,Taraval,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,18,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,18,94117.0,Northern,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,18,94117.0,Park,24,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,18,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,18,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,18,94118.0,Richmond,28,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,18,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,18,94122.0,Richmond,19,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,18,94122.0,Taraval,24,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,18,94123.0,Bayview,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,18,94123.0,Central,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,18,94123.0,Northern,36,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,18,94124.0,Bayview,37,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,18,94124.0,Taraval,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,18,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,18,94127.0,Taraval,13,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,18,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,18,94131.0,Ingleside,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,18,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,18,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,18,94132.0,Taraval,15,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,18,94134.0,Bayview,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,18,94134.0,Ingleside,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,18,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,18,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,18,94158.0,Southern,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,18,94158.0,Tenderloin,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,19,94102.0,Mission,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,19,94102.0,Northern,63,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,19,94102.0,Southern,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,19,94102.0,Tenderloin,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,19,94103.0,Mission,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,19,94103.0,Southern,51,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,19,94103.0,Tenderloin,46,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,19,94104.0,Central,43,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,19,94104.0,Northern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,19,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,19,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,19,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,19,94105.0,Mission,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,19,94105.0,Southern,25,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,19,94107.0,Bayview,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,19,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,19,94108.0,Central,57,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,19,94108.0,Tenderloin,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,19,94109.0,Central,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,19,94109.0,Northern,35,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,19,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,19,94110.0,Bayview,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,19,94110.0,Ingleside,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,19,94110.0,Mission,77,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,19,94111.0,Central,43,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
