incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Sunday,19,94112.0,Ingleside,49,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,19,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,19,94114.0,Mission,25,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,19,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,19,94115.0,Northern,21,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,19,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,19,94115.0,Richmond,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,19,94116.0,Taraval,11,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,19,94117.0,Mission,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,19,94117.0,Northern,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,19,94117.0,Park,22,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,19,94118.0,Park,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,19,94118.0,Richmond,43,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,19,94122.0,Central,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,19,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,19,94122.0,Richmond,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,19,94122.0,Taraval,29,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,19,94123.0,Northern,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,19,94124.0,Bayview,29,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,19,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,19,94127.0,Taraval,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,19,94130.0,Southern,6,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,19,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,19,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,19,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,19,94132.0,Taraval,12,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,19,94134.0,Bayview,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,19,94134.0,Ingleside,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,19,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,19,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,19,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,19,94158.0,Southern,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,20,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,20,94102.0,Mission,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,20,94102.0,Northern,49,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,20,94102.0,Out of SF,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,20,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,20,94102.0,Southern,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,20,94102.0,Tenderloin,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,20,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,20,94103.0,Mission,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,20,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,20,94103.0,Southern,50,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,20,94103.0,Tenderloin,53,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,20,94104.0,Central,34,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,20,94104.0,Northern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,20,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,20,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,20,94105.0,Southern,18,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,20,94105.0,Taraval,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,20,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,20,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,20,94108.0,Central,58,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,20,94108.0,Southern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,20,94108.0,Tenderloin,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,20,94109.0,Central,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,20,94109.0,Northern,36,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,20,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,20,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,20,94110.0,Ingleside,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,20,94110.0,Mission,59,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,20,94110.0,Northern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,20,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,20,94110.0,Southern,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,20,94111.0,Central,42,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,20,94112.0,Ingleside,40,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,20,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,20,94114.0,Mission,19,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,20,94114.0,Park,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,20,94115.0,Central,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,20,94115.0,Northern,37,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,20,94115.0,Richmond,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,20,94116.0,Taraval,12,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,20,94117.0,Mission,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,20,94117.0,Northern,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,20,94117.0,Park,20,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,20,94117.0,Southern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,20,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,20,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,20,94118.0,Richmond,48,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,20,94122.0,Central,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,20,94122.0,Richmond,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,20,94122.0,Taraval,25,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,20,94123.0,Northern,13,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,20,94124.0,Bayview,38,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,20,94124.0,Out of SF,4,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,20,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,20,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,20,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Sunday,20,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,20,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,20,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,20,94131.0,Park,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,20,94132.0,Taraval,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,20,94134.0,Bayview,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,20,94134.0,Ingleside,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,20,94134.0,Out of SF,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,20,94158.0,Bayview,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,20,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,20,94158.0,Out of SF,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,20,94158.0,Southern,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,21,94102.0,Mission,31,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,21,94102.0,Northern,46,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,21,94102.0,Southern,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,21,94102.0,Tenderloin,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,21,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,21,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,21,94103.0,Southern,52,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,21,94103.0,Tenderloin,49,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,21,94104.0,Central,36,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,21,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,21,94105.0,Central,9,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,21,94105.0,Northern,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,21,94105.0,Southern,16,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,21,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,21,94108.0,Central,34,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,21,94108.0,Tenderloin,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,21,94109.0,Central,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,21,94109.0,Northern,43,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,21,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,21,94110.0,Bayview,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,21,94110.0,Ingleside,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,21,94110.0,Mission,62,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,21,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,21,94111.0,Central,39,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,21,94112.0,Ingleside,25,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,21,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,21,94114.0,Mission,28,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,21,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,21,94115.0,Northern,26,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,21,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,21,94116.0,Taraval,17,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,21,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,21,94117.0,Northern,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,21,94117.0,Park,20,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,21,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,21,94118.0,Richmond,26,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,21,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,21,94122.0,Richmond,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,21,94122.0,Taraval,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,21,94123.0,Northern,13,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,21,94124.0,Bayview,36,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,21,94127.0,Taraval,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,21,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,21,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,21,94131.0,Mission,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,21,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,21,94132.0,Taraval,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,21,94134.0,Bayview,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,21,94134.0,Ingleside,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,21,94158.0,Bayview,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,21,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,21,94158.0,Southern,20,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,22,94102.0,Mission,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,22,94102.0,Northern,47,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,22,94102.0,Southern,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,22,94102.0,Tenderloin,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,22,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,22,94103.0,Mission,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,22,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,22,94103.0,Southern,46,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,22,94103.0,Tenderloin,35,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,22,94104.0,Central,17,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,22,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,22,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,22,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,22,94105.0,Southern,14,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,22,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,22,94108.0,Central,29,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,22,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,22,94108.0,Tenderloin,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,22,94109.0,Central,27,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,22,94109.0,Northern,27,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,22,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,22,94110.0,Bayview,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,22,94110.0,Ingleside,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,22,94110.0,Mission,81,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,22,94111.0,Central,28,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,22,94112.0,Ingleside,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,22,94112.0,Taraval,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,22,94114.0,Mission,21,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,22,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,22,94115.0,Northern,19,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,22,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,22,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,22,94116.0,Taraval,16,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,22,94117.0,Mission,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,22,94117.0,Northern,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,22,94117.0,Park,20,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,22,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,22,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,22,94118.0,Richmond,24,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,22,94122.0,Park,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,22,94122.0,Richmond,12,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,22,94122.0,Taraval,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,22,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,22,94123.0,Northern,11,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,22,94124.0,Bayview,38,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,22,94127.0,Ingleside,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,22,94127.0,Southern,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,22,94127.0,Taraval,17,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,22,94129.0,Richmond,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Sunday,22,94130.0,Southern,10,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,22,94131.0,Ingleside,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,22,94131.0,Mission,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,22,94131.0,Park,12,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,22,94132.0,Taraval,12,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,22,94134.0,Bayview,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,22,94134.0,Ingleside,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,22,94158.0,Bayview,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,22,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,22,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,22,94158.0,Southern,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,23,94102.0,Mission,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,23,94102.0,Northern,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,23,94102.0,Southern,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,23,94102.0,Tenderloin,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,23,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,23,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,23,94103.0,Out of SF,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,23,94103.0,Southern,57,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,23,94103.0,Tenderloin,33,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,23,94104.0,Central,19,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,23,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,23,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,23,94105.0,Central,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,23,94105.0,Southern,12,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,23,94108.0,Central,50,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,23,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,23,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,23,94109.0,Central,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,23,94109.0,Northern,31,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,23,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,23,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,23,94110.0,Ingleside,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,23,94110.0,Mission,69,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,23,94110.0,Northern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,23,94111.0,Central,21,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,23,94112.0,Ingleside,34,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,23,94112.0,Out of SF,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,23,94114.0,Mission,21,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,23,94114.0,Park,14,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,23,94115.0,Northern,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,23,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,23,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,23,94116.0,Taraval,17,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,23,94117.0,Mission,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,23,94117.0,Northern,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,23,94117.0,Out of SF,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,23,94117.0,Park,18,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,23,94117.0,Richmond,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,23,94118.0,Park,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,23,94118.0,Richmond,17,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Sunday,23,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,23,94122.0,Richmond,9,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,23,94122.0,Taraval,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,23,94123.0,Central,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,23,94123.0,Northern,12,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Sunday,23,94124.0,Bayview,35,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,23,94127.0,Taraval,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,23,94129.0,Richmond,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Sunday,23,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,23,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,23,94131.0,Mission,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,23,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Sunday,23,94132.0,Taraval,10,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,23,94134.0,Bayview,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,23,94134.0,Ingleside,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,23,94134.0,Out of SF,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,23,94158.0,Bayview,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,23,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,23,94158.0,Southern,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,0,94102.0,Mission,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,0,94102.0,Northern,40,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,0,94102.0,Out of SF,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,0,94102.0,Southern,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
