incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Thursday,5,94109.0,Northern,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,5,94110.0,Bayview,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,5,94110.0,Ingleside,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,5,94110.0,Mission,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,5,94111.0,Central,6,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,5,94112.0,Ingleside,13,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,5,94114.0,Mission,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,5,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,5,94115.0,Northern,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,5,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,5,94116.0,Taraval,14,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,5,94117.0,Mission,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,5,94117.0,Northern,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,5,94117.0,Park,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,5,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,5,94118.0,Richmond,14,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,5,94122.0,Richmond,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,5,94122.0,Taraval,11,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,5,94123.0,Northern,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,5,94124.0,Bayview,17,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,5,94124.0,Out of SF,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,5,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,5,94127.0,Taraval,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,5,94134.0,Bayview,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,5,94134.0,Ingleside,3,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,5,94158.0,Bayview,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,5,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,5,94158.0,Southern,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,6,94102.0,Mission,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,6,94102.0,Northern,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,6,94102.0,Richmond,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,6,94102.0,Southern,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,6,94102.0,Tenderloin,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,6,94103.0,Bayview,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,6,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,6,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,6,94103.0,Southern,18,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,6,94103.0,Tenderloin,17,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,6,94104.0,Central,13,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,6,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,6,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,6,94105.0,Southern,13,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,6,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,6,94108.0,Central,15,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,6,94108.0,Tenderloin,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,6,94109.0,Central,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,6,94109.0,Northern,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,6,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,6,94110.0,Bayview,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,6,94110.0,Ingleside,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,6,94110.0,Mission,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,6,94111.0,Central,5,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,6,94112.0,Ingleside,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,6,94114.0,Mission,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,6,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,6,94115.0,Northern,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,6,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,6,94116.0,Taraval,6,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,6,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,6,94117.0,Northern,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,6,94117.0,Out of SF,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,6,94117.0,Park,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,6,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,6,94118.0,Richmond,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,6,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,6,94122.0,Richmond,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,6,94122.0,Taraval,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,6,94123.0,Northern,10,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,6,94124.0,Bayview,17,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,6,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,6,94127.0,Taraval,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,6,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,6,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,6,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,6,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,6,94132.0,Ingleside,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,6,94132.0,Taraval,10,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,6,94134.0,Bayview,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,6,94134.0,Ingleside,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,6,94158.0,Bayview,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,6,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,6,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,6,94158.0,Southern,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,7,94102.0,Mission,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,7,94102.0,Northern,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,7,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,7,94102.0,Tenderloin,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,7,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,7,94103.0,Southern,25,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,7,94103.0,Tenderloin,44,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,7,94104.0,Central,24,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,7,94104.0,Southern,8,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,7,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,7,94105.0,Southern,20,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,7,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,7,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,7,94108.0,Central,27,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,7,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,7,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,7,94109.0,Central,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,7,94109.0,Northern,35,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,7,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,7,94110.0,Bayview,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,7,94110.0,Ingleside,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,7,94110.0,Mission,27,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,7,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,7,94111.0,Central,23,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,7,94112.0,Ingleside,17,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,7,94112.0,Out of SF,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,7,94114.0,Mission,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,7,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,7,94115.0,Northern,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,7,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,7,94115.0,Richmond,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,7,94115.0,Tenderloin,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,7,94116.0,Taraval,6,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,7,94117.0,Bayview,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,7,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,7,94117.0,Northern,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,7,94117.0,Park,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,7,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,7,94118.0,Richmond,19,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,7,94122.0,Richmond,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,7,94122.0,Taraval,14,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,7,94123.0,Northern,18,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,7,94124.0,Bayview,22,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,7,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,7,94127.0,Taraval,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,7,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,7,94131.0,Ingleside,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,7,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,7,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,7,94132.0,Taraval,4,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,7,94134.0,Bayview,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,7,94134.0,Ingleside,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,7,94134.0,Out of SF,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,7,94158.0,Bayview,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,7,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,7,94158.0,Southern,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,8,94102.0,Mission,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,8,94102.0,Northern,44,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,8,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,8,94102.0,Park,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,8,94102.0,Southern,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,8,94102.0,Tenderloin,25,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,8,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,8,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,8,94103.0,Out of SF,10,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,8,94103.0,Southern,59,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,8,94103.0,Tenderloin,54,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,8,94104.0,Central,39,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,8,94104.0,Northern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,8,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,8,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,8,94105.0,Central,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,8,94105.0,Southern,19,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,8,94105.0,Tenderloin,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,8,94107.0,Bayview,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,8,94108.0,Central,35,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,8,94108.0,Out of SF,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,8,94108.0,Tenderloin,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,8,94109.0,Central,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,8,94109.0,Northern,28,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,8,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,8,94110.0,Bayview,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,8,94110.0,Ingleside,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,8,94110.0,Mission,35,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,8,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,8,94111.0,Central,15,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,8,94112.0,Ingleside,23,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,8,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,8,94114.0,Mission,19,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,8,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,8,94115.0,Northern,18,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,8,94115.0,Richmond,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,8,94116.0,Taraval,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,8,94117.0,Mission,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,8,94117.0,Northern,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,8,94117.0,Park,37,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,8,94118.0,Northern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,8,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,8,94118.0,Park,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,8,94118.0,Richmond,21,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,8,94118.0,Southern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,8,94122.0,Richmond,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,8,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,8,94123.0,Central,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,8,94123.0,Northern,12,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,8,94124.0,Bayview,16,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,8,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,8,94127.0,Taraval,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,8,94129.0,Park,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,8,94131.0,Bayview,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,8,94131.0,Ingleside,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,8,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,8,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,8,94132.0,Taraval,19,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,8,94134.0,Bayview,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,8,94134.0,Ingleside,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,8,94134.0,Richmond,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,8,94158.0,Bayview,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,8,94158.0,Southern,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,9,94102.0,Mission,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,9,94102.0,Northern,49,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,9,94102.0,Park,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,9,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,9,94102.0,Tenderloin,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,9,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,9,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,9,94103.0,Out of SF,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,9,94103.0,Southern,60,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,9,94103.0,Tenderloin,75,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,9,94104.0,Central,34,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,9,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,9,94104.0,Tenderloin,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,9,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,9,94105.0,Southern,14,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,9,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,9,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,9,94108.0,Central,38,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,9,94108.0,Out of SF,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,9,94108.0,Tenderloin,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,9,94109.0,Central,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,9,94109.0,Northern,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,9,94109.0,Tenderloin,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,9,94110.0,Bayview,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,9,94110.0,Ingleside,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,9,94110.0,Mission,50,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,9,94110.0,Out of SF,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,9,94111.0,Central,25,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,9,94111.0,Northern,3,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,9,94112.0,Ingleside,21,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,9,94112.0,Taraval,7,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,9,94114.0,Mission,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,9,94114.0,Park,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,9,94115.0,Northern,13,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,9,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,9,94116.0,Taraval,23,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,9,94117.0,Mission,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,9,94117.0,Northern,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,9,94117.0,Out of SF,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,9,94117.0,Park,22,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,9,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,9,94118.0,Richmond,24,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,9,94122.0,Ingleside,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,9,94122.0,Park,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,9,94122.0,Richmond,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,9,94122.0,Southern,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,9,94122.0,Taraval,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,9,94123.0,Northern,21,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,9,94124.0,Bayview,33,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,9,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,9,94127.0,Taraval,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,9,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,9,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,9,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,9,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,9,94132.0,Taraval,12,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,9,94134.0,Bayview,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,9,94134.0,Ingleside,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,9,94134.0,Out of SF,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,9,94158.0,Bayview,19,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,9,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,9,94158.0,Southern,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,10,94102.0,Bayview,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,10,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,10,94102.0,Mission,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,10,94102.0,Northern,51,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,10,94102.0,Out of SF,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,10,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,10,94102.0,Southern,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
