incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Thursday,10,94102.0,Tenderloin,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,10,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,10,94103.0,Ingleside,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,10,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,10,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,10,94103.0,Southern,57,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,10,94103.0,Tenderloin,54,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,10,94104.0,Central,35,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,10,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,10,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,10,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,10,94105.0,Southern,16,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,10,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,10,94107.0,Southern,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,10,94108.0,Central,59,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,10,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,10,94109.0,Central,26,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,10,94109.0,Northern,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,10,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,10,94110.0,Bayview,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,10,94110.0,Ingleside,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,10,94110.0,Mission,63,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,10,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,10,94111.0,Central,45,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,10,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,10,94112.0,Ingleside,35,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,10,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,10,94114.0,Mission,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,10,94114.0,Park,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,10,94114.0,Tenderloin,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,10,94115.0,Central,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,10,94115.0,Northern,19,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,10,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,10,94115.0,Richmond,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,10,94116.0,Taraval,29,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,10,94117.0,Mission,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,10,94117.0,Northern,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,10,94117.0,Out of SF,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,10,94117.0,Park,31,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,10,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,10,94118.0,Park,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,10,94118.0,Richmond,18,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,10,94122.0,Out of SF,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,10,94122.0,Park,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,10,94122.0,Richmond,34,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,10,94122.0,Taraval,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,10,94123.0,Northern,27,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,10,94124.0,Bayview,38,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,10,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,10,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,10,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,10,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,10,94131.0,Central,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,10,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,10,94131.0,Mission,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,10,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,10,94132.0,Taraval,15,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,10,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,10,94134.0,Ingleside,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,10,94158.0,Bayview,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,10,94158.0,Mission,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,10,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,10,94158.0,Southern,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,11,94102.0,Ingleside,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,11,94102.0,Mission,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,11,94102.0,Northern,35,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,11,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,11,94102.0,Tenderloin,45,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,11,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,11,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,11,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,11,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,11,94103.0,Northern,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,11,94103.0,Out of SF,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,11,94103.0,Southern,73,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,11,94103.0,Tenderloin,69,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,11,94104.0,Central,37,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,11,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,11,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,11,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,11,94105.0,Southern,25,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,11,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,11,94107.0,Southern,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,11,94108.0,Central,48,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,11,94108.0,Out of SF,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,11,94108.0,Tenderloin,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,11,94109.0,Central,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,11,94109.0,Northern,31,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,11,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,11,94110.0,Bayview,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,11,94110.0,Ingleside,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,11,94110.0,Mission,43,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,11,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,11,94110.0,Park,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,11,94111.0,Central,56,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,11,94112.0,Ingleside,21,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,11,94112.0,Out of SF,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,11,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,11,94114.0,Bayview,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,11,94114.0,Mission,13,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,11,94114.0,Park,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,11,94115.0,Northern,15,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,11,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,11,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,11,94116.0,Taraval,23,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,11,94117.0,Mission,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,11,94117.0,Northern,25,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,11,94117.0,Park,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,11,94117.0,Richmond,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,11,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,11,94118.0,Park,13,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,11,94118.0,Richmond,28,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,11,94122.0,Park,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,11,94122.0,Richmond,32,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,11,94122.0,Taraval,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,11,94123.0,Northern,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,11,94124.0,Bayview,43,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,11,94124.0,Northern,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,11,94127.0,Ingleside,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,11,94127.0,Taraval,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,11,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,11,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,11,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,11,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,11,94132.0,Taraval,10,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,11,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,11,94134.0,Ingleside,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,11,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,11,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,11,94158.0,Out of SF,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,11,94158.0,Southern,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,12,94102.0,Mission,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,12,94102.0,Northern,47,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,12,94102.0,Southern,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,12,94102.0,Tenderloin,41,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,12,94103.0,Mission,14,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,12,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,12,94103.0,Southern,51,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,12,94103.0,Taraval,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,12,94103.0,Tenderloin,74,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,12,94104.0,Central,63,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,12,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,12,94105.0,Central,17,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,12,94105.0,Out of SF,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,12,94105.0,Southern,32,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,12,94107.0,Bayview,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,12,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,12,94108.0,Central,79,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,12,94108.0,Out of SF,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,12,94108.0,Tenderloin,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,12,94109.0,Central,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,12,94109.0,Northern,27,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,12,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,12,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,12,94110.0,Ingleside,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,12,94110.0,Mission,53,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,12,94110.0,Out of SF,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,12,94110.0,Tenderloin,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,12,94111.0,Central,50,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,12,94112.0,Ingleside,26,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,12,94112.0,Out of SF,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,12,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,12,94114.0,Ingleside,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,12,94114.0,Mission,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,12,94114.0,Park,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,12,94115.0,Northern,18,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,12,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,12,94115.0,Richmond,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,12,94116.0,Out of SF,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,12,94116.0,Richmond,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,12,94116.0,Taraval,43,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,12,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,12,94117.0,Northern,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,12,94117.0,Park,32,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,12,94118.0,Park,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,12,94118.0,Richmond,44,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,12,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,12,94122.0,Richmond,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,12,94122.0,Southern,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,12,94122.0,Taraval,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,12,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,12,94123.0,Northern,36,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,12,94124.0,Bayview,53,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,12,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,12,94124.0,Ingleside,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,12,94127.0,Ingleside,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,12,94127.0,Out of SF,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,12,94127.0,Taraval,15,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,12,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,12,94130.0,Central,1,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,12,94130.0,Southern,10,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,12,94131.0,Ingleside,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,12,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,12,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,12,94132.0,Taraval,25,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,12,94134.0,Bayview,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,12,94134.0,Ingleside,26,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,12,94158.0,Bayview,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,12,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,12,94158.0,Out of SF,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,12,94158.0,Southern,32,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,13,94102.0,Ingleside,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,13,94102.0,Mission,26,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,13,94102.0,Northern,57,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,13,94102.0,Southern,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,13,94102.0,Tenderloin,35,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,13,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,13,94103.0,Ingleside,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,13,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,13,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,13,94103.0,Southern,55,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,13,94103.0,Tenderloin,85,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,13,94104.0,Central,32,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,13,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,13,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,13,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,13,94105.0,Southern,18,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,13,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,13,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,13,94108.0,Central,58,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,13,94108.0,Tenderloin,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,13,94109.0,Central,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,13,94109.0,Northern,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,13,94109.0,Tenderloin,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,13,94110.0,Bayview,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,13,94110.0,Ingleside,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,13,94110.0,Mission,38,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,13,94111.0,Central,48,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,13,94111.0,Northern,5,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,13,94112.0,Ingleside,30,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,13,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,13,94114.0,Ingleside,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,13,94114.0,Mission,22,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,13,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,13,94114.0,Taraval,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,13,94115.0,Northern,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,13,94115.0,Richmond,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,13,94116.0,Taraval,19,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,13,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,13,94117.0,Northern,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,13,94117.0,Out of SF,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,13,94117.0,Park,21,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,13,94118.0,Northern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,13,94118.0,Park,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,13,94118.0,Richmond,31,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,13,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,13,94122.0,Richmond,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,13,94122.0,Taraval,14,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,13,94123.0,Central,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,13,94123.0,Northern,29,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,13,94123.0,Richmond,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,13,94124.0,Bayview,34,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,13,94124.0,Central,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,13,94124.0,Mission,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,13,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,13,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,13,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,13,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,13,94131.0,Park,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,13,94132.0,Richmond,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,13,94132.0,Taraval,14,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,13,94134.0,Bayview,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,13,94134.0,Ingleside,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,13,94158.0,Bayview,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,13,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,13,94158.0,Southern,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,14,94102.0,Mission,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,14,94102.0,Northern,55,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
