incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Thursday,14,94102.0,Park,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,14,94102.0,Southern,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,14,94102.0,Tenderloin,38,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,14,94103.0,Bayview,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,14,94103.0,Central,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,14,94103.0,Ingleside,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,14,94103.0,Mission,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,14,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,14,94103.0,Southern,64,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,14,94103.0,Tenderloin,94,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,14,94104.0,Central,39,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,14,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,14,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,14,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,14,94105.0,Southern,22,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,14,94107.0,Bayview,11,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,14,94107.0,Southern,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,14,94108.0,Central,70,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,14,94108.0,Out of SF,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,14,94108.0,Tenderloin,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,14,94109.0,Central,25,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,14,94109.0,Northern,33,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,14,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,14,94110.0,Bayview,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,14,94110.0,Ingleside,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,14,94110.0,Mission,43,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,14,94110.0,Northern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,14,94111.0,Central,22,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,14,94112.0,Ingleside,20,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,14,94112.0,Out of SF,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,14,94114.0,Bayview,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,14,94114.0,Mission,23,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,14,94114.0,Park,10,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,14,94115.0,Northern,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,14,94115.0,Richmond,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,14,94116.0,Bayview,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,14,94116.0,Taraval,16,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,14,94117.0,Mission,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,14,94117.0,Northern,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,14,94117.0,Park,27,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,14,94118.0,Park,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,14,94118.0,Richmond,32,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,14,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,14,94122.0,Richmond,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,14,94122.0,Taraval,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,14,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,14,94123.0,Northern,36,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,14,94124.0,Bayview,31,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,14,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,14,94124.0,Park,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,14,94124.0,Southern,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,14,94127.0,Ingleside,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,14,94127.0,Taraval,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,14,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,14,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,14,94131.0,Ingleside,12,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,14,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,14,94131.0,Park,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,14,94132.0,Taraval,26,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,14,94134.0,Bayview,29,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,14,94134.0,Ingleside,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,14,94158.0,Bayview,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,14,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,14,94158.0,Southern,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,15,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,15,94102.0,Mission,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,15,94102.0,Northern,48,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,15,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,15,94102.0,Tenderloin,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,15,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,15,94103.0,Mission,10,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,15,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,15,94103.0,Southern,85,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,15,94103.0,Tenderloin,63,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,15,94104.0,Central,32,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,15,94104.0,Southern,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,15,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,15,94105.0,Central,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,15,94105.0,Southern,14,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,15,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,15,94107.0,Southern,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,15,94108.0,Central,60,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,15,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,15,94108.0,Tenderloin,13,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,15,94109.0,Central,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,15,94109.0,Northern,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,15,94109.0,Tenderloin,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,15,94110.0,Bayview,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,15,94110.0,Ingleside,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,15,94110.0,Mission,43,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,15,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,15,94111.0,Central,51,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,15,94111.0,Northern,3,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,15,94112.0,Ingleside,49,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,15,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,15,94114.0,Mission,22,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,15,94114.0,Park,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,15,94115.0,Northern,29,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,15,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,15,94115.0,Richmond,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,15,94116.0,Taraval,32,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,15,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,15,94117.0,Northern,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,15,94117.0,Park,28,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,15,94118.0,Ingleside,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,15,94118.0,Park,10,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,15,94118.0,Richmond,22,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,15,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,15,94122.0,Richmond,38,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,15,94122.0,Taraval,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,15,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,15,94123.0,Northern,27,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,15,94124.0,Bayview,47,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,15,94124.0,Out of SF,3,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,15,94127.0,Ingleside,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,15,94127.0,Richmond,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,15,94127.0,Taraval,16,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,15,94130.0,Southern,7,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,15,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,15,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,15,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,15,94131.0,Richmond,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,15,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,15,94132.0,Taraval,23,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,15,94134.0,Bayview,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,15,94134.0,Ingleside,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,15,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,15,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,15,94158.0,Southern,18,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,16,94102.0,Mission,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,16,94102.0,Northern,34,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,16,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,16,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,16,94102.0,Southern,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,16,94102.0,Tenderloin,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,16,94103.0,Central,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,16,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,16,94103.0,Northern,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,16,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,16,94103.0,Southern,82,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,16,94103.0,Tenderloin,71,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,16,94104.0,Central,26,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,16,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,16,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,16,94105.0,Central,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,16,94105.0,Southern,21,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,16,94107.0,Bayview,11,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,16,94108.0,Central,55,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,16,94108.0,Out of SF,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,16,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,16,94109.0,Central,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,16,94109.0,Northern,30,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,16,94109.0,Tenderloin,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,16,94110.0,Bayview,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,16,94110.0,Ingleside,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,16,94110.0,Mission,82,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,16,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,16,94110.0,Park,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,16,94111.0,Central,48,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,16,94112.0,Ingleside,29,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,16,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,16,94114.0,Mission,24,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,16,94114.0,Park,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,16,94115.0,Northern,31,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,16,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,16,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,16,94116.0,Taraval,24,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,16,94117.0,Bayview,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,16,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,16,94117.0,Northern,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,16,94117.0,Park,34,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,16,94118.0,Park,12,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,16,94118.0,Richmond,29,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,16,94122.0,Park,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,16,94122.0,Richmond,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,16,94122.0,Taraval,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,16,94123.0,Northern,21,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,16,94124.0,Bayview,48,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,16,94124.0,Out of SF,4,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,16,94127.0,Ingleside,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,16,94127.0,Taraval,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,16,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,16,94129.0,Richmond,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,16,94130.0,Southern,6,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,16,94131.0,Ingleside,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,16,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,16,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,16,94132.0,Bayview,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,16,94132.0,Taraval,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,16,94134.0,Bayview,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,16,94134.0,Ingleside,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,16,94158.0,Bayview,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,16,94158.0,Mission,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,16,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,16,94158.0,Southern,25,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,17,94102.0,Ingleside,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,17,94102.0,Mission,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,17,94102.0,Northern,58,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,17,94102.0,Park,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,17,94102.0,Southern,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,17,94102.0,Tenderloin,25,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,17,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,17,94103.0,Mission,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,17,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,17,94103.0,Southern,87,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,17,94103.0,Tenderloin,86,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,17,94104.0,Central,58,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,17,94104.0,Southern,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,17,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,17,94105.0,Central,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,17,94105.0,Southern,22,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,17,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,17,94108.0,Central,68,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,17,94108.0,Southern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,17,94108.0,Tenderloin,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,17,94109.0,Central,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,17,94109.0,Northern,48,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,17,94109.0,Tenderloin,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,17,94110.0,Bayview,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,17,94110.0,Ingleside,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,17,94110.0,Mission,62,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,17,94110.0,Out of SF,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,17,94111.0,Central,54,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,17,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,17,94112.0,Ingleside,43,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,17,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,17,94114.0,Mission,31,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,17,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,17,94115.0,Northern,19,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,17,94115.0,Richmond,17,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,17,94116.0,Taraval,25,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,17,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,17,94117.0,Northern,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,17,94117.0,Park,43,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,17,94118.0,Park,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,17,94118.0,Richmond,37,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,17,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,17,94122.0,Richmond,36,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,17,94122.0,Taraval,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,17,94123.0,Northern,27,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,17,94124.0,Bayview,45,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,17,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,17,94127.0,Taraval,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,17,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,17,94131.0,Ingleside,11,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,17,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,17,94132.0,Taraval,19,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,17,94134.0,Bayview,43,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,17,94134.0,Ingleside,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,17,94158.0,Bayview,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,17,94158.0,Ingleside,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,17,94158.0,Mission,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,17,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,17,94158.0,Southern,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,18,94102.0,Ingleside,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,18,94102.0,Mission,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,18,94102.0,Northern,64,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,18,94102.0,Out of SF,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,18,94102.0,Southern,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,18,94102.0,Tenderloin,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,18,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,18,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,18,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,18,94103.0,Southern,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,18,94103.0,Tenderloin,79,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,18,94104.0,Central,70,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,18,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,18,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,18,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
