incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Thursday,18,94105.0,Southern,17,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,18,94107.0,Bayview,9,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,18,94107.0,Out of SF,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,18,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,18,94108.0,Central,88,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,18,94108.0,Tenderloin,16,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,18,94109.0,Central,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,18,94109.0,Northern,39,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,18,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,18,94110.0,Bayview,22,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,18,94110.0,Ingleside,25,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,18,94110.0,Mission,86,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,18,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,18,94111.0,Central,47,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,18,94112.0,Ingleside,40,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,18,94112.0,Out of SF,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,18,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,18,94114.0,Mission,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,18,94114.0,Park,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,18,94115.0,Northern,33,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,18,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,18,94115.0,Richmond,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,18,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,18,94116.0,Taraval,27,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,18,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,18,94117.0,Northern,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,18,94117.0,Park,24,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,18,94117.0,Southern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,18,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,18,94118.0,Richmond,40,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,18,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,18,94122.0,Richmond,23,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,18,94122.0,Taraval,40,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,18,94123.0,Central,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,18,94123.0,Northern,38,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,18,94124.0,Bayview,30,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,18,94124.0,Central,3,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,18,94127.0,Ingleside,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,18,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,18,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,18,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,18,94131.0,Ingleside,14,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,18,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,18,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,18,94132.0,Taraval,43,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,18,94134.0,Bayview,33,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,18,94134.0,Ingleside,30,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,18,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,18,94158.0,Mission,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,18,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,18,94158.0,Southern,26,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,19,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,19,94102.0,Mission,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,19,94102.0,Northern,77,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,19,94102.0,Out of SF,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,19,94102.0,Southern,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,19,94102.0,Tenderloin,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,19,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,19,94103.0,Central,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,19,94103.0,Mission,12,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,19,94103.0,Northern,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,19,94103.0,Out of SF,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,19,94103.0,Southern,55,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,19,94103.0,Tenderloin,58,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,19,94104.0,Central,66,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,19,94104.0,Southern,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,19,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,19,94105.0,Central,9,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,19,94105.0,Southern,39,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,19,94107.0,Bayview,17,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,19,94107.0,Mission,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,19,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,19,94108.0,Central,70,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,19,94108.0,Tenderloin,14,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,19,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,19,94109.0,Northern,31,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,19,94109.0,Richmond,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,19,94109.0,Southern,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,19,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,19,94110.0,Bayview,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,19,94110.0,Ingleside,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,19,94110.0,Mission,62,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,19,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,19,94111.0,Central,59,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,19,94112.0,Ingleside,30,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,19,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,19,94114.0,Mission,28,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,19,94114.0,Park,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,19,94115.0,Central,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,19,94115.0,Northern,28,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,19,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,19,94115.0,Richmond,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,19,94116.0,Taraval,30,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,19,94117.0,Mission,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,19,94117.0,Northern,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,19,94117.0,Park,21,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,19,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,19,94118.0,Richmond,47,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,19,94122.0,Richmond,29,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,19,94122.0,Southern,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,19,94122.0,Taraval,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,19,94123.0,Northern,28,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,19,94124.0,Bayview,37,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,19,94124.0,Central,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,19,94124.0,Out of SF,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,19,94127.0,Ingleside,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,19,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,19,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,19,94130.0,Northern,1,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,19,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,19,94131.0,Ingleside,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,19,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,19,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,19,94132.0,Richmond,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,19,94132.0,Taraval,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,19,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,19,94134.0,Ingleside,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,19,94134.0,Out of SF,3,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,19,94158.0,Bayview,12,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,19,94158.0,Mission,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,19,94158.0,Southern,27,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,19,94158.0,Taraval,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,20,94102.0,Mission,26,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,20,94102.0,Northern,57,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,20,94102.0,Out of SF,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,20,94102.0,Southern,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,20,94102.0,Tenderloin,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,20,94103.0,Central,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,20,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,20,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,20,94103.0,Southern,58,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,20,94103.0,Tenderloin,53,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,20,94104.0,Central,47,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,20,94104.0,Southern,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,20,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,20,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,20,94105.0,Southern,31,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,20,94107.0,Bayview,12,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,20,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,20,94108.0,Central,70,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,20,94108.0,Tenderloin,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,20,94109.0,Central,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,20,94109.0,Northern,38,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,20,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,20,94110.0,Bayview,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,20,94110.0,Ingleside,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,20,94110.0,Mission,68,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,20,94111.0,Central,61,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,20,94112.0,Ingleside,39,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,20,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,20,94114.0,Mission,23,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,20,94114.0,Park,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,20,94115.0,Northern,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,20,94115.0,Richmond,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,20,94116.0,Park,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,20,94116.0,Taraval,20,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,20,94117.0,Bayview,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,20,94117.0,Mission,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,20,94117.0,Northern,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,20,94117.0,Out of SF,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,20,94117.0,Park,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,20,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,20,94118.0,Richmond,62,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,20,94122.0,Park,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,20,94122.0,Richmond,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,20,94122.0,Taraval,23,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,20,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,20,94123.0,Northern,35,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,20,94124.0,Bayview,25,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,20,94124.0,Central,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,20,94124.0,Out of SF,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,20,94127.0,Ingleside,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,20,94127.0,Taraval,18,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,20,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,20,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,20,94131.0,Ingleside,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,20,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,20,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,20,94132.0,Taraval,12,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,20,94134.0,Bayview,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,20,94134.0,Ingleside,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,20,94158.0,Bayview,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,20,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,20,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,20,94158.0,Southern,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,21,94102.0,Mission,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,21,94102.0,Northern,41,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,21,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,21,94102.0,Southern,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,21,94102.0,Tenderloin,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,21,94103.0,Central,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,21,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,21,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,21,94103.0,Southern,46,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,21,94103.0,Tenderloin,34,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,21,94104.0,Central,31,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,21,94104.0,Southern,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,21,94105.0,Central,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,21,94105.0,Southern,36,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,21,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,21,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,21,94108.0,Central,50,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,21,94108.0,Tenderloin,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,21,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,21,94109.0,Northern,45,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,21,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,21,94110.0,Bayview,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,21,94110.0,Ingleside,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,21,94110.0,Mission,66,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,21,94110.0,Southern,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,21,94111.0,Central,57,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,21,94112.0,Ingleside,22,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,21,94112.0,Mission,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,21,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,21,94114.0,Mission,14,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,21,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,21,94115.0,Northern,28,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,21,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,21,94115.0,Richmond,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,21,94116.0,Taraval,27,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,21,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,21,94117.0,Northern,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,21,94117.0,Park,22,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,21,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,21,94118.0,Richmond,42,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,21,94118.0,Southern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,21,94122.0,Park,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,21,94122.0,Richmond,24,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,21,94122.0,Taraval,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,21,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,21,94123.0,Northern,17,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,21,94124.0,Bayview,40,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,21,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,21,94127.0,Taraval,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,21,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,21,94131.0,Ingleside,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,21,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,21,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,21,94132.0,Taraval,14,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,21,94134.0,Bayview,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,21,94134.0,Ingleside,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,21,94158.0,Bayview,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,21,94158.0,Mission,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,21,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,21,94158.0,Southern,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,22,94102.0,Mission,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,22,94102.0,Northern,41,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,22,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,22,94102.0,Tenderloin,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,22,94103.0,Mission,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,22,94103.0,Southern,45,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,22,94103.0,Tenderloin,41,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,22,94104.0,Central,39,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,22,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,22,94105.0,Central,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,22,94105.0,Southern,17,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,22,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,22,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,22,94108.0,Central,46,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,22,94108.0,Out of SF,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,22,94108.0,Tenderloin,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,22,94109.0,Central,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,22,94109.0,Northern,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,22,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,22,94110.0,Bayview,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,22,94110.0,Ingleside,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,22,94110.0,Mission,59,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,22,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
