incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Thursday,22,94111.0,Central,47,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,22,94112.0,Ingleside,40,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,22,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,22,94114.0,Mission,13,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,22,94114.0,Park,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,22,94115.0,Northern,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,22,94115.0,Richmond,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,22,94116.0,Taraval,16,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,22,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,22,94117.0,Northern,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,22,94117.0,Park,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,22,94117.0,Southern,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,22,94117.0,Taraval,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,22,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,22,94118.0,Richmond,30,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,22,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,22,94122.0,Richmond,11,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,22,94122.0,Taraval,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,22,94123.0,Northern,16,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,22,94124.0,Bayview,44,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,22,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,22,94127.0,Taraval,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,22,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,22,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,22,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,22,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,22,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,22,94132.0,Out of SF,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,22,94132.0,Taraval,15,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,22,94134.0,Bayview,27,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,22,94134.0,Ingleside,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,22,94158.0,Bayview,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,22,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,22,94158.0,Southern,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,23,94102.0,Mission,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,23,94102.0,Northern,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,23,94102.0,Southern,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,23,94102.0,Tenderloin,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,23,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,23,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,23,94103.0,Southern,43,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,23,94103.0,Tenderloin,42,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,23,94104.0,Central,25,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,23,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,23,94105.0,Southern,25,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,23,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,23,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,23,94108.0,Central,46,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,23,94109.0,Central,28,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,23,94109.0,Northern,31,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,23,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,23,94110.0,Bayview,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,23,94110.0,Ingleside,21,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,23,94110.0,Mission,94,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,23,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,23,94111.0,Central,27,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,23,94112.0,Ingleside,11,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,23,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,23,94114.0,Mission,27,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,23,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,23,94115.0,Northern,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,23,94115.0,Richmond,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,23,94116.0,Out of SF,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,23,94116.0,Taraval,5,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,23,94117.0,Mission,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,23,94117.0,Northern,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,23,94117.0,Park,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,23,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,23,94118.0,Richmond,13,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,23,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,23,94122.0,Richmond,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,23,94122.0,Taraval,15,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,23,94123.0,Northern,16,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,23,94124.0,Bayview,30,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,23,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,23,94127.0,Taraval,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,23,94131.0,Ingleside,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,23,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,23,94131.0,Park,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,23,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,23,94132.0,Taraval,12,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,23,94134.0,Bayview,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,23,94134.0,Ingleside,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,23,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,23,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,23,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,23,94158.0,Southern,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,0,94102.0,Mission,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,0,94102.0,Northern,46,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,0,94102.0,Southern,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,0,94102.0,Taraval,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,0,94102.0,Tenderloin,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,0,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,0,94103.0,Mission,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,0,94103.0,Out of SF,10,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,0,94103.0,Richmond,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,0,94103.0,Southern,46,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,0,94103.0,Tenderloin,52,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,0,94104.0,Central,33,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,0,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,0,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,0,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,0,94105.0,Mission,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,0,94105.0,Southern,30,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,0,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,0,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,0,94108.0,Central,55,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,0,94108.0,Out of SF,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,0,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,0,94109.0,Central,21,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,0,94109.0,Northern,27,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,0,94109.0,Tenderloin,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,0,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,0,94110.0,Ingleside,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,0,94110.0,Mission,75,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,0,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,0,94111.0,Central,13,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,0,94111.0,Northern,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,0,94111.0,Out of SF,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,0,94112.0,Ingleside,26,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,0,94112.0,Taraval,7,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,0,94114.0,Mission,18,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,0,94114.0,Park,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,0,94115.0,Northern,19,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,0,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,0,94115.0,Richmond,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,0,94116.0,Central,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,0,94116.0,Taraval,20,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,0,94117.0,Mission,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,0,94117.0,Northern,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,0,94117.0,Park,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,0,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,0,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,0,94118.0,Richmond,28,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,0,94122.0,Richmond,9,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,0,94122.0,Taraval,24,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,0,94123.0,Northern,18,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,0,94124.0,Bayview,47,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,0,94124.0,Out of SF,6,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,0,94127.0,Ingleside,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,0,94127.0,Park,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,0,94127.0,Taraval,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,0,94130.0,Southern,6,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,0,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,0,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,0,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,0,94132.0,Out of SF,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,0,94132.0,Taraval,13,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,0,94134.0,Bayview,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,0,94134.0,Ingleside,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,0,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,0,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,0,94158.0,Out of SF,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,0,94158.0,Southern,21,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,1,94102.0,Mission,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,1,94102.0,Northern,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,1,94102.0,Southern,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,1,94102.0,Tenderloin,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,1,94103.0,Mission,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,1,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,1,94103.0,Southern,27,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,1,94103.0,Tenderloin,13,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,1,94104.0,Central,8,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,1,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,1,94105.0,Southern,15,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,1,94108.0,Central,21,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,1,94108.0,Tenderloin,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,1,94109.0,Central,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,1,94109.0,Northern,26,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,1,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,1,94110.0,Bayview,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,1,94110.0,Ingleside,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,1,94110.0,Mission,42,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,1,94111.0,Central,11,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,1,94112.0,Ingleside,13,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,1,94112.0,Taraval,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,1,94114.0,Mission,17,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,1,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,1,94115.0,Northern,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,1,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,1,94116.0,Taraval,8,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,1,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,1,94117.0,Northern,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,1,94117.0,Park,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,1,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,1,94118.0,Richmond,15,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,1,94122.0,Richmond,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,1,94122.0,Taraval,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,1,94123.0,Northern,7,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,1,94124.0,Bayview,25,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,1,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,1,94127.0,Taraval,15,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,1,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,1,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,1,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,1,94131.0,Park,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,1,94131.0,Taraval,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,1,94132.0,Taraval,3,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,1,94134.0,Bayview,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,1,94134.0,Ingleside,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,1,94158.0,Bayview,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,1,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,1,94158.0,Southern,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,2,94102.0,Mission,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,2,94102.0,Northern,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,2,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,2,94102.0,Tenderloin,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,2,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,2,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,2,94103.0,Southern,16,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,2,94103.0,Tenderloin,13,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,2,94104.0,Central,14,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,2,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,2,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,2,94105.0,Southern,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,2,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,2,94108.0,Central,28,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,2,94108.0,Tenderloin,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,2,94109.0,Central,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,2,94109.0,Northern,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,2,94110.0,Bayview,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,2,94110.0,Ingleside,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,2,94110.0,Mission,33,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,2,94111.0,Central,7,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,2,94112.0,Ingleside,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,2,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,2,94114.0,Mission,15,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,2,94114.0,Park,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,2,94115.0,Northern,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,2,94115.0,Richmond,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,2,94116.0,Taraval,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,2,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,2,94117.0,Northern,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,2,94117.0,Park,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,2,94118.0,Richmond,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,2,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,2,94122.0,Richmond,9,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,2,94122.0,Taraval,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,2,94123.0,Northern,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,2,94124.0,Bayview,14,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,2,94127.0,Taraval,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,2,94132.0,Taraval,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,2,94134.0,Bayview,5,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,2,94134.0,Ingleside,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,2,94158.0,Bayview,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,2,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,2,94158.0,Southern,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,3,94102.0,Mission,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,3,94102.0,Northern,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,3,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,3,94102.0,Tenderloin,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,3,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,3,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,3,94103.0,Southern,22,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,3,94103.0,Tenderloin,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,3,94104.0,Central,11,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,3,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,3,94105.0,Southern,14,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,3,94108.0,Central,35,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,3,94108.0,Tenderloin,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,3,94109.0,Central,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,3,94109.0,Northern,25,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,3,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,3,94110.0,Bayview,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,3,94110.0,Ingleside,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,3,94110.0,Mission,45,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,3,94111.0,Central,8,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,3,94112.0,Ingleside,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,3,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,3,94114.0,Mission,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,3,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,3,94115.0,Northern,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,3,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
