incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Tuesday,3,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,3,94116.0,Taraval,4,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,3,94117.0,Mission,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,3,94117.0,Northern,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,3,94117.0,Park,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,3,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,3,94118.0,Richmond,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,3,94118.0,Southern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,3,94122.0,Richmond,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,3,94122.0,Taraval,10,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,3,94123.0,Northern,7,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,3,94124.0,Bayview,9,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,3,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,3,94127.0,Taraval,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,3,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,3,94130.0,Park,1,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,3,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,3,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,3,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,3,94132.0,Taraval,9,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,3,94134.0,Bayview,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,3,94158.0,Bayview,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,3,94158.0,Southern,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,4,94102.0,Mission,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,4,94102.0,Northern,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,4,94102.0,Southern,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,4,94102.0,Tenderloin,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,4,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,4,94103.0,Southern,22,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,4,94103.0,Tenderloin,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,4,94104.0,Central,9,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,4,94105.0,Southern,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,4,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,4,94108.0,Central,15,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,4,94109.0,Central,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,4,94109.0,Northern,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,4,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,4,94110.0,Bayview,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,4,94110.0,Ingleside,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,4,94110.0,Mission,25,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,4,94111.0,Central,9,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,4,94112.0,Ingleside,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,4,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,4,94114.0,Mission,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,4,94115.0,Northern,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,4,94116.0,Taraval,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,4,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,4,94117.0,Northern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,4,94117.0,Park,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,4,94118.0,Richmond,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,4,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,4,94122.0,Richmond,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,4,94122.0,Taraval,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,4,94123.0,Northern,7,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,4,94124.0,Bayview,14,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,4,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,4,94127.0,Taraval,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,4,94131.0,Park,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,4,94132.0,Taraval,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,4,94134.0,Bayview,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,4,94134.0,Ingleside,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,4,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,4,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,4,94158.0,Southern,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,5,94102.0,Mission,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,5,94102.0,Northern,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,5,94102.0,Southern,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,5,94102.0,Tenderloin,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,5,94103.0,Mission,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,5,94103.0,Southern,12,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,5,94103.0,Tenderloin,16,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,5,94104.0,Central,10,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,5,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,5,94105.0,Southern,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,5,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,5,94108.0,Central,14,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,5,94108.0,Tenderloin,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,5,94109.0,Central,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,5,94109.0,Northern,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,5,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,5,94110.0,Bayview,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,5,94110.0,Ingleside,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,5,94110.0,Mission,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,5,94111.0,Central,3,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,5,94112.0,Ingleside,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,5,94114.0,Mission,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,5,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,5,94115.0,Northern,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,5,94115.0,Richmond,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,5,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,5,94116.0,Taraval,5,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,5,94117.0,Northern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,5,94117.0,Park,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,5,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,5,94118.0,Richmond,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,5,94122.0,Richmond,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,5,94122.0,Taraval,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,5,94123.0,Northern,6,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,5,94123.0,Richmond,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,5,94124.0,Bayview,16,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,5,94127.0,Taraval,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,5,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,5,94132.0,Taraval,3,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,5,94134.0,Bayview,3,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,5,94134.0,Ingleside,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,5,94158.0,Bayview,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,5,94158.0,Southern,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,6,94102.0,Mission,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,6,94102.0,Northern,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,6,94102.0,Southern,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,6,94102.0,Tenderloin,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,6,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,6,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,6,94103.0,Out of SF,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,6,94103.0,Southern,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,6,94103.0,Tenderloin,17,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,6,94104.0,Central,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,6,94104.0,Northern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,6,94105.0,Bayview,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,6,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,6,94105.0,Southern,21,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,6,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,6,94107.0,Richmond,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,6,94108.0,Central,14,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,6,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,6,94109.0,Central,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,6,94109.0,Northern,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,6,94109.0,Southern,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,6,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,6,94110.0,Bayview,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,6,94110.0,Ingleside,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,6,94110.0,Mission,28,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,6,94111.0,Central,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,6,94112.0,Ingleside,10,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,6,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,6,94114.0,Mission,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,6,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,6,94115.0,Northern,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,6,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,6,94116.0,Taraval,6,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,6,94117.0,Mission,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,6,94117.0,Northern,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,6,94117.0,Park,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,6,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,6,94118.0,Richmond,10,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,6,94122.0,Richmond,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,6,94122.0,Taraval,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,6,94123.0,Northern,11,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,6,94124.0,Bayview,23,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,6,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,6,94127.0,Taraval,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,6,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,6,94131.0,Park,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,6,94132.0,Taraval,5,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,6,94134.0,Bayview,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,6,94134.0,Ingleside,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,6,94158.0,Bayview,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,6,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,6,94158.0,Southern,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,7,94102.0,Mission,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,7,94102.0,Northern,31,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,7,94102.0,Southern,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,7,94102.0,Tenderloin,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,7,94103.0,Mission,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,7,94103.0,Out of SF,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,7,94103.0,Southern,41,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,7,94103.0,Taraval,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,7,94103.0,Tenderloin,46,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,7,94104.0,Central,18,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,7,94104.0,Southern,10,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,7,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,7,94105.0,Southern,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,7,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,7,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,7,94108.0,Central,37,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,7,94108.0,Out of SF,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,7,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,7,94109.0,Central,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,7,94109.0,Mission,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,7,94109.0,Northern,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,7,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,7,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,7,94110.0,Ingleside,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,7,94110.0,Mission,48,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,7,94110.0,Park,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,7,94111.0,Central,13,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,7,94112.0,Ingleside,18,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,7,94114.0,Mission,26,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,7,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,7,94114.0,Richmond,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,7,94115.0,Northern,23,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,7,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,7,94116.0,Taraval,9,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,7,94117.0,Mission,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,7,94117.0,Northern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,7,94117.0,Park,21,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,7,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,7,94118.0,Richmond,13,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,7,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,7,94122.0,Richmond,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,7,94122.0,Southern,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,7,94122.0,Taraval,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,7,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,7,94123.0,Northern,14,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,7,94124.0,Bayview,25,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,7,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,7,94127.0,Southern,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,7,94127.0,Taraval,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,7,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,7,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,7,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,7,94132.0,Taraval,10,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,7,94134.0,Bayview,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,7,94134.0,Ingleside,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,7,94158.0,Bayview,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,7,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,7,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,7,94158.0,Southern,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,8,94102.0,Mission,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,8,94102.0,Northern,53,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,8,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,8,94102.0,Southern,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,8,94102.0,Tenderloin,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,8,94103.0,Ingleside,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,8,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,8,94103.0,Northern,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,8,94103.0,Out of SF,19,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,8,94103.0,Southern,57,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,8,94103.0,Tenderloin,29,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,8,94104.0,Central,23,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,8,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,8,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,8,94105.0,Central,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,8,94105.0,Southern,14,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,8,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,8,94107.0,Out of SF,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,8,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,8,94108.0,Central,32,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,8,94108.0,Out of SF,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,8,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,8,94109.0,Central,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,8,94109.0,Northern,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,8,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,8,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,8,94110.0,Ingleside,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,8,94110.0,Mission,49,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,8,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,8,94111.0,Central,17,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,8,94111.0,Northern,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,8,94112.0,Ingleside,22,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,8,94112.0,Northern,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,8,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,8,94114.0,Mission,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,8,94114.0,Out of SF,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,8,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,8,94115.0,Northern,21,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,8,94115.0,Richmond,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,8,94116.0,Taraval,11,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,8,94117.0,Mission,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,8,94117.0,Northern,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,8,94117.0,Park,46,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,8,94117.0,Richmond,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,8,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,8,94118.0,Park,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,8,94118.0,Richmond,30,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,8,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,8,94122.0,Richmond,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,8,94122.0,Taraval,12,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,8,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,8,94123.0,Northern,7,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,8,94124.0,Bayview,33,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,8,94124.0,Out of SF,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,8,94127.0,Ingleside,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,8,94127.0,Taraval,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,8,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,8,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
