incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Tuesday,8,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,8,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,8,94132.0,Ingleside,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,8,94132.0,Out of SF,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,8,94132.0,Taraval,12,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,8,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,8,94134.0,Ingleside,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,8,94134.0,Out of SF,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,8,94158.0,Bayview,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,8,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,8,94158.0,Southern,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,9,94102.0,Mission,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,9,94102.0,Northern,31,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,9,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,9,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,9,94102.0,Tenderloin,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,9,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,9,94103.0,Ingleside,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,9,94103.0,Mission,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,9,94103.0,Northern,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,9,94103.0,Out of SF,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,9,94103.0,Southern,66,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,9,94103.0,Tenderloin,44,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,9,94104.0,Central,36,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,9,94104.0,Out of SF,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,9,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,9,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,9,94105.0,Central,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,9,94105.0,Southern,22,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,9,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,9,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,9,94108.0,Central,33,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,9,94108.0,Out of SF,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,9,94108.0,Tenderloin,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,9,94109.0,Central,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,9,94109.0,Northern,32,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,9,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,9,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,9,94110.0,Ingleside,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,9,94110.0,Mission,52,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,9,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,9,94110.0,Tenderloin,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,9,94111.0,Central,19,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,9,94112.0,Ingleside,26,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,9,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,9,94114.0,Mission,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,9,94114.0,Park,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,9,94114.0,Taraval,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,9,94115.0,Northern,16,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,9,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,9,94116.0,Taraval,21,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,9,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,9,94117.0,Northern,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,9,94117.0,Park,36,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,9,94118.0,Park,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,9,94118.0,Richmond,23,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,9,94122.0,Richmond,19,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,9,94122.0,Taraval,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,9,94123.0,Northern,15,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,9,94123.0,Southern,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,9,94124.0,Bayview,30,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,9,94127.0,Ingleside,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,9,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,9,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,9,94130.0,Southern,11,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,9,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,9,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,9,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,9,94132.0,Taraval,10,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,9,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,9,94134.0,Ingleside,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,9,94134.0,Out of SF,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,9,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,9,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,9,94158.0,Southern,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,10,94102.0,Mission,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,10,94102.0,Northern,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,10,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,10,94102.0,Southern,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,10,94102.0,Tenderloin,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,10,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,10,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,10,94103.0,Mission,11,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,10,94103.0,Southern,78,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,10,94103.0,Tenderloin,53,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,10,94104.0,Central,29,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,10,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,10,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,10,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,10,94105.0,Mission,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,10,94105.0,Southern,18,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,10,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,10,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,10,94108.0,Central,65,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,10,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,10,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,10,94109.0,Central,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,10,94109.0,Northern,28,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,10,94109.0,Park,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,10,94109.0,Taraval,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,10,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,10,94110.0,Bayview,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,10,94110.0,Ingleside,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,10,94110.0,Mission,63,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,10,94111.0,Central,24,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,10,94112.0,Ingleside,24,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,10,94114.0,Mission,22,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,10,94114.0,Park,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,10,94115.0,Central,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,10,94115.0,Northern,13,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,10,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,10,94115.0,Richmond,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,10,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,10,94116.0,Taraval,25,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,10,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,10,94117.0,Northern,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,10,94117.0,Park,29,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,10,94118.0,Bayview,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,10,94118.0,Northern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,10,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,10,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,10,94118.0,Richmond,27,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,10,94122.0,Bayview,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,10,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,10,94122.0,Richmond,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,10,94122.0,Taraval,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,10,94123.0,Northern,35,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,10,94124.0,Bayview,40,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,10,94124.0,Southern,3,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,10,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,10,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,10,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,10,94131.0,Bayview,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,10,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,10,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,10,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,10,94132.0,Taraval,14,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,10,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,10,94134.0,Ingleside,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,10,94158.0,Bayview,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,10,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,10,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,10,94158.0,Southern,25,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,11,94102.0,Mission,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,11,94102.0,Northern,42,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,11,94102.0,Southern,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,11,94102.0,Tenderloin,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,11,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,11,94103.0,Mission,11,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,11,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,11,94103.0,Southern,73,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,11,94103.0,Tenderloin,58,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,11,94104.0,Central,44,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,11,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,11,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,11,94105.0,Central,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,11,94105.0,Southern,24,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,11,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,11,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,11,94108.0,Central,38,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,11,94108.0,Northern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,11,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,11,94108.0,Tenderloin,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,11,94109.0,Central,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,11,94109.0,Northern,26,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,11,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,11,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,11,94110.0,Ingleside,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,11,94110.0,Mission,68,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,11,94111.0,Central,46,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,11,94111.0,Southern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,11,94112.0,Bayview,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,11,94112.0,Ingleside,25,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,11,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,11,94114.0,Mission,17,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,11,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,11,94115.0,Northern,21,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,11,94115.0,Richmond,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,11,94116.0,Taraval,31,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,11,94117.0,Mission,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,11,94117.0,Northern,17,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,11,94117.0,Park,25,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,11,94117.0,Southern,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,11,94118.0,Bayview,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,11,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,11,94118.0,Park,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,11,94118.0,Richmond,22,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,11,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,11,94122.0,Richmond,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,11,94122.0,Taraval,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,11,94123.0,Northern,23,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,11,94124.0,Bayview,35,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,11,94127.0,Ingleside,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,11,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,11,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,11,94131.0,Ingleside,13,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,11,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,11,94131.0,Park,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,11,94132.0,Taraval,13,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,11,94134.0,Bayview,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,11,94134.0,Ingleside,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,11,94134.0,Richmond,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,11,94134.0,Taraval,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,11,94158.0,Bayview,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,11,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,11,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,11,94158.0,Southern,21,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,12,94102.0,Mission,45,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,12,94102.0,Northern,52,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,12,94102.0,Out of SF,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,12,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,12,94102.0,Tenderloin,48,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,12,94103.0,Bayview,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,12,94103.0,Central,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,12,94103.0,Mission,12,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,12,94103.0,Northern,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,12,94103.0,Out of SF,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,12,94103.0,Southern,85,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,12,94103.0,Tenderloin,89,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,12,94104.0,Central,63,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,12,94104.0,Southern,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,12,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,12,94105.0,Bayview,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,12,94105.0,Central,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,12,94105.0,Southern,22,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,12,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,12,94107.0,Southern,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,12,94108.0,Central,67,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,12,94108.0,Northern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,12,94108.0,Out of SF,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,12,94108.0,Tenderloin,27,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,12,94109.0,Central,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,12,94109.0,Northern,38,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,12,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,12,94110.0,Bayview,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,12,94110.0,Ingleside,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,12,94110.0,Mission,59,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,12,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,12,94111.0,Central,51,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,12,94111.0,Northern,4,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,12,94112.0,Ingleside,40,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,12,94112.0,Mission,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,12,94112.0,Out of SF,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,12,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,12,94114.0,Mission,14,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,12,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,12,94115.0,Mission,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,12,94115.0,Northern,18,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,12,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,12,94115.0,Richmond,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,12,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,12,94116.0,Taraval,32,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,12,94117.0,Mission,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,12,94117.0,Northern,22,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,12,94117.0,Out of SF,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,12,94117.0,Park,32,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,12,94117.0,Tenderloin,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,12,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,12,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,12,94118.0,Richmond,49,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,12,94122.0,Bayview,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,12,94122.0,Out of SF,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,12,94122.0,Park,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,12,94122.0,Richmond,30,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,12,94122.0,Taraval,31,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,12,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,12,94123.0,Northern,29,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,12,94123.0,Southern,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,12,94124.0,Bayview,45,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,12,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,12,94124.0,Out of SF,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,12,94124.0,Taraval,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
