incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Tuesday,12,94127.0,Ingleside,15,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,12,94127.0,Taraval,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,12,94130.0,Central,2,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,12,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,12,94131.0,Ingleside,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,12,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,12,94131.0,Taraval,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,12,94132.0,Taraval,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,12,94134.0,Bayview,27,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,12,94134.0,Ingleside,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,12,94134.0,Out of SF,5,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,12,94158.0,Bayview,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,12,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,12,94158.0,Out of SF,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,12,94158.0,Southern,22,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,13,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,13,94102.0,Mission,36,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,13,94102.0,Northern,49,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,13,94102.0,Southern,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,13,94102.0,Tenderloin,45,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,13,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,13,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,13,94103.0,Southern,63,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,13,94103.0,Tenderloin,85,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,13,94104.0,Central,33,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,13,94104.0,Southern,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,13,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,13,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,13,94105.0,Southern,12,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,13,94107.0,Bayview,9,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,13,94108.0,Central,45,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,13,94108.0,Out of SF,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,13,94108.0,Tenderloin,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,13,94109.0,Bayview,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,13,94109.0,Central,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,13,94109.0,Northern,32,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,13,94109.0,Tenderloin,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,13,94110.0,Bayview,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,13,94110.0,Ingleside,25,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,13,94110.0,Mission,70,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,13,94110.0,Park,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,13,94110.0,Tenderloin,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,13,94111.0,Central,47,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,13,94112.0,Ingleside,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,13,94112.0,Out of SF,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,13,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,13,94114.0,Mission,18,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,13,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,13,94115.0,Northern,15,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,13,94115.0,Richmond,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,13,94116.0,Taraval,25,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,13,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,13,94117.0,Northern,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,13,94117.0,Park,45,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,13,94117.0,Tenderloin,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,13,94118.0,Out of SF,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,13,94118.0,Park,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,13,94118.0,Richmond,23,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,13,94122.0,Ingleside,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,13,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,13,94122.0,Richmond,29,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,13,94122.0,Taraval,15,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,13,94123.0,Northern,23,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,13,94124.0,Bayview,39,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,13,94127.0,Ingleside,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,13,94127.0,Taraval,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,13,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,13,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,13,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,13,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,13,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,13,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,13,94132.0,Ingleside,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,13,94132.0,Taraval,32,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,13,94132.0,Tenderloin,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,13,94134.0,Bayview,31,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,13,94134.0,Ingleside,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,13,94134.0,Out of SF,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,13,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,13,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,13,94158.0,Northern,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,13,94158.0,Southern,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,14,94102.0,Mission,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,14,94102.0,Northern,56,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,14,94102.0,Out of SF,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,14,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,14,94102.0,Tenderloin,46,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,14,94103.0,Bayview,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,14,94103.0,Mission,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,14,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,14,94103.0,Southern,79,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,14,94103.0,Tenderloin,61,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,14,94104.0,Central,35,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,14,94104.0,Mission,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,14,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,14,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,14,94105.0,Southern,17,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,14,94107.0,Bayview,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,14,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,14,94108.0,Central,65,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,14,94108.0,Out of SF,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,14,94108.0,Tenderloin,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,14,94109.0,Central,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,14,94109.0,Northern,31,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,14,94109.0,Tenderloin,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,14,94110.0,Bayview,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,14,94110.0,Ingleside,21,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,14,94110.0,Mission,94,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,14,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,14,94111.0,Central,48,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,14,94112.0,Ingleside,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,14,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,14,94114.0,Mission,21,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,14,94114.0,Park,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,14,94114.0,Southern,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,14,94115.0,Northern,15,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,14,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,14,94115.0,Richmond,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,14,94116.0,Taraval,21,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,14,94117.0,Mission,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,14,94117.0,Northern,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,14,94117.0,Park,40,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,14,94117.0,Richmond,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,14,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,14,94118.0,Park,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,14,94118.0,Richmond,38,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,14,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,14,94122.0,Richmond,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,14,94122.0,Taraval,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,14,94123.0,Central,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,14,94123.0,Northern,27,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,14,94124.0,Bayview,26,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,14,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,14,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,14,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,14,94129.0,Bayview,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,14,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,14,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,14,94131.0,Ingleside,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,14,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,14,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,14,94132.0,Taraval,22,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,14,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,14,94134.0,Ingleside,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,14,94158.0,Bayview,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,14,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,14,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,14,94158.0,Southern,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,15,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,15,94102.0,Ingleside,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,15,94102.0,Mission,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,15,94102.0,Northern,31,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,15,94102.0,Park,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,15,94102.0,Southern,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,15,94102.0,Tenderloin,28,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,15,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,15,94103.0,Mission,14,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,15,94103.0,Northern,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,15,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,15,94103.0,Richmond,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,15,94103.0,Southern,88,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,15,94103.0,Tenderloin,91,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,15,94104.0,Central,46,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,15,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,15,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,15,94105.0,Bayview,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,15,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,15,94105.0,Southern,32,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,15,94107.0,Bayview,12,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,15,94107.0,Southern,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,15,94108.0,Central,70,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,15,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,15,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,15,94109.0,Central,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,15,94109.0,Northern,31,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,15,94110.0,Bayview,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,15,94110.0,Ingleside,22,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,15,94110.0,Mission,48,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,15,94110.0,Tenderloin,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,15,94111.0,Central,50,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,15,94112.0,Ingleside,28,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,15,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,15,94114.0,Mission,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,15,94114.0,Park,10,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,15,94115.0,Northern,13,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,15,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,15,94116.0,Out of SF,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,15,94116.0,Taraval,21,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,15,94117.0,Mission,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,15,94117.0,Northern,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,15,94117.0,Park,41,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,15,94118.0,Park,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,15,94118.0,Richmond,34,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,15,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,15,94122.0,Richmond,45,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,15,94122.0,Taraval,25,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,15,94123.0,Northern,37,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,15,94124.0,Bayview,48,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,15,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,15,94127.0,Taraval,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,15,94130.0,Southern,5,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,15,94131.0,Ingleside,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,15,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,15,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,15,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,15,94132.0,Taraval,26,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,15,94134.0,Bayview,31,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,15,94134.0,Ingleside,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,15,94134.0,Southern,3,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,15,94158.0,Bayview,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,15,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,15,94158.0,Out of SF,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,15,94158.0,Southern,19,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,16,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,16,94102.0,Mission,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,16,94102.0,Northern,82,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,16,94102.0,Out of SF,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,16,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,16,94102.0,Tenderloin,54,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,16,94103.0,Central,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,16,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,16,94103.0,Northern,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,16,94103.0,Southern,79,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,16,94103.0,Tenderloin,94,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,16,94104.0,Central,45,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,16,94104.0,Southern,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,16,94105.0,Central,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,16,94105.0,Southern,36,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,16,94107.0,Bayview,13,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,16,94107.0,Mission,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,16,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,16,94108.0,Central,55,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,16,94108.0,Out of SF,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,16,94108.0,Tenderloin,14,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,16,94109.0,Central,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,16,94109.0,Northern,21,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,16,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,16,94110.0,Bayview,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,16,94110.0,Ingleside,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,16,94110.0,Mission,72,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,16,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,16,94111.0,Central,49,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,16,94112.0,Ingleside,50,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,16,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,16,94114.0,Mission,28,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,16,94114.0,Park,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,16,94115.0,Northern,29,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,16,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,16,94115.0,Richmond,11,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,16,94116.0,Taraval,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,16,94117.0,Mission,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,16,94117.0,Northern,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,16,94117.0,Park,47,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,16,94118.0,Park,14,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,16,94118.0,Richmond,22,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,16,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,16,94122.0,Richmond,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,16,94122.0,Taraval,12,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,16,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,16,94123.0,Northern,20,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,16,94124.0,Bayview,57,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,16,94124.0,Out of SF,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,16,94127.0,Ingleside,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,16,94127.0,Taraval,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,16,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,16,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,16,94131.0,Mission,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,16,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,16,94132.0,Taraval,15,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,16,94134.0,Bayview,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,16,94134.0,Ingleside,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,16,94158.0,Bayview,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
