incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Tuesday,16,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,16,94158.0,Southern,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,17,94102.0,Mission,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,17,94102.0,Northern,51,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,17,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,17,94102.0,Tenderloin,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,17,94103.0,Mission,11,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,17,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,17,94103.0,Southern,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,17,94103.0,Tenderloin,88,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,17,94104.0,Central,36,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,17,94104.0,Southern,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,17,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,17,94105.0,Southern,35,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,17,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,17,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,17,94108.0,Central,71,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,17,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,17,94108.0,Tenderloin,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,17,94109.0,Central,24,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,17,94109.0,Northern,43,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,17,94109.0,Tenderloin,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,17,94110.0,Bayview,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,17,94110.0,Ingleside,22,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,17,94110.0,Mission,98,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,17,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,17,94111.0,Central,43,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,17,94112.0,Ingleside,37,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,17,94112.0,Taraval,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,17,94114.0,Mission,22,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,17,94114.0,Park,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,17,94115.0,Northern,20,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,17,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,17,94115.0,Richmond,13,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,17,94116.0,Taraval,13,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,17,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,17,94117.0,Northern,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,17,94117.0,Park,37,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,17,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,17,94118.0,Richmond,42,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,17,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,17,94122.0,Richmond,25,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,17,94122.0,Taraval,24,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,17,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,17,94123.0,Northern,26,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,17,94124.0,Bayview,60,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,17,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,17,94124.0,Out of SF,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,17,94124.0,Southern,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,17,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,17,94127.0,Taraval,14,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,17,94131.0,Ingleside,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,17,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,17,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,17,94132.0,Taraval,16,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,17,94134.0,Bayview,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,17,94134.0,Ingleside,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,17,94158.0,Bayview,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,17,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,17,94158.0,Out of SF,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,17,94158.0,Southern,23,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,18,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,18,94102.0,Mission,46,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,18,94102.0,Northern,58,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,18,94102.0,Southern,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,18,94102.0,Tenderloin,26,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,18,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,18,94103.0,Mission,24,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,18,94103.0,Out of SF,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,18,94103.0,Southern,66,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,18,94103.0,Tenderloin,64,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,18,94104.0,Central,63,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,18,94104.0,Richmond,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,18,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,18,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,18,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,18,94105.0,Southern,37,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,18,94107.0,Bayview,11,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,18,94107.0,Mission,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,18,94108.0,Central,67,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,18,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,18,94108.0,Tenderloin,12,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,18,94109.0,Central,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,18,94109.0,Northern,40,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,18,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,18,94110.0,Bayview,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,18,94110.0,Ingleside,26,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,18,94110.0,Mission,79,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,18,94110.0,Richmond,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,18,94111.0,Central,57,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,18,94112.0,Ingleside,41,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,18,94112.0,Mission,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,18,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,18,94114.0,Mission,26,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,18,94114.0,Out of SF,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,18,94114.0,Park,10,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,18,94115.0,Northern,37,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,18,94115.0,Richmond,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,18,94116.0,Out of SF,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,18,94116.0,Taraval,27,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,18,94117.0,Mission,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,18,94117.0,Northern,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,18,94117.0,Park,34,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,18,94118.0,Park,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,18,94118.0,Richmond,64,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,18,94122.0,Central,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,18,94122.0,Ingleside,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,18,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,18,94122.0,Richmond,29,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,18,94122.0,Taraval,25,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,18,94123.0,Northern,30,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,18,94124.0,Bayview,47,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,18,94124.0,Tenderloin,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,18,94127.0,Ingleside,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,18,94127.0,Taraval,13,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,18,94129.0,Central,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,18,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,18,94131.0,Ingleside,11,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,18,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,18,94131.0,Park,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,18,94132.0,Ingleside,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,18,94132.0,Taraval,24,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,18,94134.0,Bayview,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,18,94134.0,Ingleside,26,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,18,94158.0,Bayview,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,18,94158.0,Ingleside,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,18,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,18,94158.0,Southern,32,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,19,94102.0,Mission,28,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,19,94102.0,Northern,82,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,19,94102.0,Out of SF,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,19,94102.0,Southern,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,19,94102.0,Tenderloin,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,19,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,19,94103.0,Southern,58,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,19,94103.0,Tenderloin,58,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,19,94104.0,Central,71,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,19,94104.0,Southern,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,19,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,19,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,19,94105.0,Southern,37,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,19,94107.0,Bayview,12,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,19,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,19,94108.0,Central,84,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,19,94108.0,Northern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,19,94108.0,Out of SF,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,19,94108.0,Tenderloin,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,19,94109.0,Central,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,19,94109.0,Northern,42,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,19,94109.0,Tenderloin,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,19,94110.0,Bayview,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,19,94110.0,Ingleside,21,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,19,94110.0,Mission,72,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,19,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,19,94111.0,Central,54,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,19,94112.0,Ingleside,20,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,19,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,19,94114.0,Mission,18,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,19,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,19,94115.0,Northern,39,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,19,94115.0,Richmond,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,19,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,19,94116.0,Taraval,28,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,19,94117.0,Mission,21,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,19,94117.0,Northern,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,19,94117.0,Park,32,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,19,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,19,94118.0,Richmond,53,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,19,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,19,94122.0,Richmond,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,19,94122.0,Taraval,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,19,94123.0,Central,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,19,94123.0,Northern,50,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,19,94124.0,Bayview,31,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,19,94127.0,Ingleside,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,19,94127.0,Park,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,19,94127.0,Taraval,14,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,19,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,19,94131.0,Ingleside,13,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,19,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,19,94131.0,Park,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,19,94131.0,Southern,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,19,94132.0,Taraval,13,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,19,94134.0,Bayview,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,19,94134.0,Ingleside,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,19,94158.0,Bayview,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,19,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,19,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,19,94158.0,Southern,26,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,20,94102.0,Mission,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,20,94102.0,Northern,52,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,20,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,20,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,20,94102.0,Tenderloin,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,20,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,20,94103.0,Out of SF,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,20,94103.0,Southern,49,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,20,94103.0,Tenderloin,55,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,20,94104.0,Central,40,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,20,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,20,94105.0,Central,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,20,94105.0,Southern,31,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,20,94107.0,Bayview,9,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,20,94107.0,Northern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,20,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,20,94108.0,Central,75,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,20,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,20,94108.0,Southern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,20,94108.0,Tenderloin,11,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,20,94109.0,Central,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,20,94109.0,Northern,38,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,20,94110.0,Bayview,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,20,94110.0,Ingleside,21,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,20,94110.0,Mission,69,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,20,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,20,94111.0,Central,65,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,20,94112.0,Ingleside,36,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,20,94112.0,Park,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,20,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,20,94114.0,Mission,24,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,20,94114.0,Out of SF,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,20,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,20,94114.0,Southern,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,20,94115.0,Northern,24,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,20,94115.0,Richmond,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,20,94115.0,Southern,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,20,94115.0,Tenderloin,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,20,94116.0,Taraval,25,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,20,94117.0,Mission,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,20,94117.0,Northern,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,20,94117.0,Park,34,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,20,94118.0,Central,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,20,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,20,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,20,94118.0,Richmond,39,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,20,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,20,94122.0,Richmond,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,20,94122.0,Taraval,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,20,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,20,94123.0,Northern,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,20,94124.0,Bayview,47,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,20,94127.0,Ingleside,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,20,94127.0,Taraval,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,20,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,20,94130.0,Southern,3,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,20,94131.0,Ingleside,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,20,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,20,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,20,94131.0,Taraval,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,20,94132.0,Ingleside,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,20,94132.0,Taraval,23,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,20,94134.0,Bayview,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,20,94134.0,Ingleside,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,20,94134.0,Southern,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,20,94158.0,Bayview,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,20,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,20,94158.0,Southern,32,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,21,94102.0,Mission,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,21,94102.0,Northern,56,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,21,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,21,94102.0,Southern,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,21,94102.0,Tenderloin,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,21,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,21,94103.0,Mission,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,21,94103.0,Southern,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,21,94103.0,Tenderloin,36,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,21,94104.0,Central,36,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,21,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,21,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,21,94105.0,Southern,25,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,21,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,21,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
