incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Tuesday,21,94108.0,Central,60,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,21,94108.0,Tenderloin,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,21,94109.0,Central,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,21,94109.0,Mission,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,21,94109.0,Northern,44,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,21,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,21,94110.0,Bayview,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,21,94110.0,Ingleside,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,21,94110.0,Mission,47,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,21,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,21,94111.0,Central,44,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,21,94112.0,Ingleside,31,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,21,94112.0,Tenderloin,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,21,94114.0,Mission,21,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,21,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,21,94115.0,Northern,22,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,21,94115.0,Richmond,11,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,21,94116.0,Taraval,18,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,21,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,21,94117.0,Northern,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,21,94117.0,Park,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,21,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,21,94118.0,Richmond,29,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,21,94118.0,Southern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,21,94122.0,Richmond,11,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,21,94122.0,Taraval,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,21,94123.0,Northern,16,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,21,94124.0,Bayview,47,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,21,94124.0,Richmond,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,21,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,21,94127.0,Taraval,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,21,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,21,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,21,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,21,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,21,94131.0,Park,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,21,94131.0,Taraval,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,21,94132.0,Taraval,16,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,21,94134.0,Bayview,27,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,21,94134.0,Ingleside,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,21,94134.0,Southern,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,21,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,21,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,21,94158.0,Southern,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,22,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,22,94102.0,Mission,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,22,94102.0,Northern,49,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,22,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,22,94102.0,Tenderloin,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,22,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,22,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,22,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,22,94103.0,Southern,48,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,22,94103.0,Tenderloin,25,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,22,94104.0,Central,24,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,22,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,22,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,22,94105.0,Central,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,22,94105.0,Southern,20,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,22,94107.0,Bayview,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,22,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,22,94108.0,Central,45,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,22,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,22,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,22,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,22,94109.0,Northern,28,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,22,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,22,94110.0,Bayview,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,22,94110.0,Ingleside,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,22,94110.0,Mission,93,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,22,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,22,94111.0,Central,36,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,22,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,22,94112.0,Ingleside,17,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,22,94112.0,Out of SF,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,22,94112.0,Taraval,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,22,94114.0,Mission,15,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,22,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,22,94115.0,Northern,17,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,22,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,22,94116.0,Ingleside,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,22,94116.0,Taraval,16,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,22,94117.0,Mission,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,22,94117.0,Northern,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,22,94117.0,Park,19,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,22,94117.0,Southern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,22,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,22,94118.0,Richmond,21,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,22,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,22,94122.0,Richmond,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,22,94122.0,Taraval,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,22,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,22,94123.0,Northern,19,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,22,94123.0,Out of SF,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,22,94124.0,Bayview,31,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,22,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,22,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,22,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,22,94129.0,Richmond,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,22,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,22,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,22,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,22,94131.0,Park,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,22,94132.0,Taraval,10,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,22,94134.0,Bayview,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,22,94134.0,Ingleside,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,22,94158.0,Bayview,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,22,94158.0,Central,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,22,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,22,94158.0,Southern,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,23,94102.0,Central,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,23,94102.0,Mission,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,23,94102.0,Northern,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,23,94102.0,Southern,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,23,94102.0,Tenderloin,28,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,23,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,23,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,23,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,23,94103.0,Richmond,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,23,94103.0,Southern,40,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,23,94103.0,Tenderloin,36,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,23,94104.0,Central,24,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,23,94104.0,Southern,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,23,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,23,94105.0,Southern,24,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,23,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,23,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,23,94108.0,Central,36,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,23,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,23,94109.0,Central,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,23,94109.0,Northern,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,23,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,23,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,23,94110.0,Ingleside,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,23,94110.0,Mission,72,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,23,94111.0,Central,7,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,23,94112.0,Ingleside,27,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,23,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,23,94114.0,Mission,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,23,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,23,94115.0,Northern,13,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,23,94115.0,Richmond,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,23,94116.0,Taraval,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,23,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,23,94117.0,Northern,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,23,94117.0,Park,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,23,94117.0,Tenderloin,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,23,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,23,94118.0,Richmond,14,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,23,94122.0,Ingleside,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,23,94122.0,Richmond,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,23,94122.0,Taraval,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,23,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,23,94123.0,Northern,18,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,23,94124.0,Bayview,36,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,23,94124.0,Ingleside,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,23,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,23,94127.0,Taraval,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,23,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,23,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,23,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,23,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,23,94132.0,Taraval,9,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,23,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,23,94134.0,Ingleside,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,23,94158.0,Bayview,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,23,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,23,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,23,94158.0,Southern,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,0,94102.0,Mission,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,0,94102.0,Northern,42,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,0,94102.0,Southern,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,0,94102.0,Tenderloin,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,0,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,0,94103.0,Mission,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,0,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,0,94103.0,Southern,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,0,94103.0,Tenderloin,47,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,0,94104.0,Central,27,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,0,94105.0,Southern,21,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,0,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,0,94108.0,Central,50,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,0,94108.0,Out of SF,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,0,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,0,94109.0,Central,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,0,94109.0,Northern,42,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,0,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,0,94110.0,Bayview,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,0,94110.0,Ingleside,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,0,94110.0,Mission,61,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,0,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,0,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,0,94110.0,Tenderloin,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,0,94111.0,Central,24,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,0,94112.0,Ingleside,45,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,0,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,0,94114.0,Mission,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,0,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,0,94115.0,Northern,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,0,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,0,94115.0,Southern,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,0,94116.0,Out of SF,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,0,94116.0,Taraval,14,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,0,94117.0,Mission,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,0,94117.0,Northern,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,0,94117.0,Out of SF,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,0,94117.0,Park,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,0,94118.0,Park,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,0,94118.0,Richmond,32,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,0,94122.0,Bayview,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,0,94122.0,Park,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,0,94122.0,Richmond,10,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,0,94122.0,Taraval,25,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,0,94123.0,Central,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,0,94123.0,Northern,29,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,0,94124.0,Bayview,33,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,0,94124.0,Mission,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,0,94124.0,Out of SF,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,0,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,0,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,0,94129.0,Richmond,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,0,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,0,94131.0,Ingleside,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,0,94131.0,Mission,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,0,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,0,94132.0,Taraval,20,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,0,94134.0,Bayview,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,0,94134.0,Ingleside,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,0,94158.0,Bayview,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,0,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,0,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,0,94158.0,Southern,20,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,1,94102.0,Mission,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,1,94102.0,Northern,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,1,94102.0,Southern,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,1,94102.0,Tenderloin,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,1,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,1,94103.0,Southern,31,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,1,94103.0,Tenderloin,20,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,1,94104.0,Central,10,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,1,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,1,94105.0,Central,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,1,94105.0,Southern,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,1,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,1,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,1,94108.0,Central,23,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,1,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,1,94109.0,Central,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,1,94109.0,Northern,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,1,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,1,94110.0,Bayview,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,1,94110.0,Ingleside,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,1,94110.0,Mission,38,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,1,94111.0,Central,17,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,1,94112.0,Ingleside,15,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,1,94114.0,Mission,16,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,1,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,1,94115.0,Northern,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,1,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,1,94116.0,Bayview,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,1,94116.0,Taraval,5,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,1,94117.0,Mission,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,1,94117.0,Northern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,1,94117.0,Park,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,1,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,1,94118.0,Richmond,18,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,1,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,1,94122.0,Richmond,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,1,94122.0,Taraval,19,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,1,94123.0,Mission,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
