incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Wednesday,1,94123.0,Northern,4,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,1,94124.0,Bayview,25,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,1,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,1,94127.0,Taraval,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,1,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,1,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,1,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,1,94132.0,Bayview,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,1,94132.0,Taraval,5,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,1,94134.0,Bayview,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,1,94134.0,Ingleside,3,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,1,94158.0,Bayview,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,1,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,1,94158.0,Southern,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,2,94102.0,Mission,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,2,94102.0,Northern,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,2,94102.0,Southern,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,2,94102.0,Tenderloin,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,2,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,2,94103.0,Southern,17,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,2,94103.0,Tenderloin,16,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,2,94104.0,Central,14,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,2,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,2,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,2,94105.0,Southern,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,2,94105.0,Taraval,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,2,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,2,94108.0,Central,30,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,2,94108.0,Tenderloin,12,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,2,94109.0,Central,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,2,94109.0,Northern,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,2,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,2,94110.0,Bayview,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,2,94110.0,Ingleside,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,2,94110.0,Mission,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,2,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,2,94111.0,Central,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,2,94112.0,Ingleside,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,2,94114.0,Mission,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,2,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,2,94114.0,Richmond,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,2,94115.0,Northern,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,2,94116.0,Taraval,7,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,2,94117.0,Mission,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,2,94117.0,Northern,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,2,94117.0,Park,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,2,94118.0,Park,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,2,94118.0,Richmond,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,2,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,2,94122.0,Richmond,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,2,94122.0,Taraval,11,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,2,94123.0,Northern,7,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,2,94124.0,Bayview,9,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,2,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,2,94127.0,Taraval,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,2,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,2,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,2,94131.0,Mission,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,2,94132.0,Taraval,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,2,94134.0,Bayview,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,2,94134.0,Ingleside,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,2,94158.0,Bayview,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,2,94158.0,Southern,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,3,94102.0,Mission,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,3,94102.0,Northern,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,3,94102.0,Southern,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,3,94102.0,Tenderloin,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,3,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,3,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,3,94103.0,Southern,20,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,3,94103.0,Tenderloin,12,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,3,94104.0,Central,14,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,3,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,3,94105.0,Southern,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,3,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,3,94108.0,Central,14,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,3,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,3,94108.0,Taraval,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,3,94109.0,Central,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,3,94109.0,Northern,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,3,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,3,94110.0,Bayview,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,3,94110.0,Ingleside,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,3,94110.0,Mission,21,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,3,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,3,94111.0,Central,5,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,3,94112.0,Ingleside,8,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,3,94114.0,Mission,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,3,94114.0,Park,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,3,94115.0,Northern,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,3,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,3,94116.0,Taraval,12,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,3,94117.0,Mission,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,3,94117.0,Northern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,3,94117.0,Park,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,3,94118.0,Park,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,3,94118.0,Richmond,10,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,3,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,3,94122.0,Richmond,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,3,94122.0,Taraval,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,3,94123.0,Northern,9,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,3,94124.0,Bayview,13,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,3,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,3,94127.0,Taraval,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,3,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,3,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,3,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,3,94132.0,Taraval,4,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,3,94134.0,Bayview,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,3,94134.0,Ingleside,3,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,3,94158.0,Bayview,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,3,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,3,94158.0,Southern,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,4,94102.0,Mission,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,4,94102.0,Northern,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,4,94102.0,Southern,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,4,94102.0,Tenderloin,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,4,94103.0,Mission,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,4,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,4,94103.0,Southern,21,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,4,94103.0,Tenderloin,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,4,94104.0,Central,12,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,4,94104.0,Richmond,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,4,94105.0,Southern,13,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,4,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,4,94108.0,Central,19,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,4,94109.0,Central,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,4,94109.0,Northern,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,4,94109.0,Taraval,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,4,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,4,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,4,94110.0,Ingleside,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,4,94110.0,Mission,26,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,4,94110.0,Northern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,4,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,4,94111.0,Central,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,4,94112.0,Ingleside,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,4,94114.0,Mission,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,4,94114.0,Park,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,4,94115.0,Northern,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,4,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,4,94116.0,Taraval,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,4,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,4,94117.0,Northern,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,4,94117.0,Park,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,4,94118.0,Northern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,4,94118.0,Richmond,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,4,94122.0,Bayview,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,4,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,4,94122.0,Richmond,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,4,94122.0,Taraval,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,4,94123.0,Northern,4,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,4,94124.0,Bayview,9,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,4,94127.0,Taraval,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,4,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,4,94131.0,Ingleside,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,4,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,4,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,4,94132.0,Taraval,3,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,4,94134.0,Bayview,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,4,94134.0,Ingleside,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,4,94158.0,Bayview,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,4,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,4,94158.0,Southern,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,5,94102.0,Mission,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,5,94102.0,Northern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,5,94102.0,Tenderloin,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,5,94103.0,Mission,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,5,94103.0,Southern,25,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,5,94103.0,Tenderloin,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,5,94104.0,Central,9,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,5,94104.0,Northern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,5,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,5,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,5,94105.0,Southern,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,5,94107.0,Bayview,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,5,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,5,94108.0,Central,19,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,5,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,5,94109.0,Central,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,5,94109.0,Northern,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,5,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,5,94110.0,Ingleside,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,5,94110.0,Mission,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,5,94111.0,Central,4,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,5,94112.0,Ingleside,9,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,5,94114.0,Mission,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,5,94114.0,Park,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,5,94115.0,Northern,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,5,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,5,94116.0,Taraval,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,5,94117.0,Park,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,5,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,5,94118.0,Richmond,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,5,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,5,94122.0,Southern,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,5,94122.0,Taraval,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,5,94123.0,Northern,9,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,5,94124.0,Bayview,12,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,5,94129.0,Central,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,5,94131.0,Ingleside,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,5,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,5,94132.0,Taraval,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,5,94134.0,Bayview,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,5,94134.0,Ingleside,5,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,5,94158.0,Bayview,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,5,94158.0,Southern,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,6,94102.0,Mission,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,6,94102.0,Northern,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,6,94102.0,Southern,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,6,94102.0,Tenderloin,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,6,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,6,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,6,94103.0,Southern,24,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,6,94103.0,Tenderloin,24,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,6,94104.0,Central,16,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,6,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,6,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,6,94105.0,Southern,9,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,6,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,6,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,6,94108.0,Central,26,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,6,94108.0,Tenderloin,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,6,94109.0,Central,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,6,94109.0,Northern,10,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,6,94109.0,Southern,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,6,94110.0,Bayview,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,6,94110.0,Ingleside,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,6,94110.0,Mission,26,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,6,94110.0,Taraval,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,6,94111.0,Central,11,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,6,94112.0,Ingleside,8,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,6,94114.0,Mission,15,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,6,94114.0,Park,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,6,94115.0,Northern,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,6,94115.0,Richmond,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,6,94116.0,Park,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,6,94116.0,Taraval,6,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,6,94117.0,Mission,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,6,94117.0,Northern,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,6,94117.0,Park,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,6,94118.0,Richmond,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,6,94122.0,Richmond,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,6,94122.0,Taraval,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,6,94123.0,Northern,13,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,6,94124.0,Bayview,11,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,6,94124.0,Southern,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,6,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,6,94127.0,Taraval,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,6,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,6,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,6,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,6,94131.0,Taraval,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,6,94132.0,Taraval,8,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,6,94134.0,Bayview,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,6,94134.0,Ingleside,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,6,94158.0,Bayview,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,6,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,6,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,6,94158.0,Southern,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,7,94102.0,Bayview,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,7,94102.0,Mission,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,7,94102.0,Northern,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,7,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,7,94102.0,Tenderloin,25,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,7,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,7,94103.0,Mission,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,7,94103.0,Out of SF,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,7,94103.0,Southern,28,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,7,94103.0,Tenderloin,51,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
