incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Wednesday,7,94104.0,Central,25,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,7,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,7,94105.0,Central,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,7,94105.0,Northern,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,7,94105.0,Southern,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,7,94107.0,Bayview,8,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,7,94107.0,Park,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,7,94108.0,Central,11,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,7,94108.0,Southern,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,7,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,7,94109.0,Central,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,7,94109.0,Northern,22,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,7,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,7,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,7,94110.0,Ingleside,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,7,94110.0,Mission,27,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,7,94111.0,Central,10,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,7,94112.0,Ingleside,24,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,7,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,7,94114.0,Ingleside,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,7,94114.0,Mission,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,7,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,7,94115.0,Northern,17,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,7,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,7,94115.0,Richmond,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,7,94116.0,Taraval,17,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,7,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,7,94117.0,Northern,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,7,94117.0,Park,23,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,7,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,7,94118.0,Richmond,22,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,7,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,7,94122.0,Richmond,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,7,94122.0,Taraval,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,7,94123.0,Northern,13,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,7,94124.0,Bayview,33,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,7,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,7,94127.0,Taraval,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,7,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,7,94131.0,Ingleside,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,7,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,7,94131.0,Park,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,7,94132.0,Taraval,5,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,7,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,7,94134.0,Ingleside,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,7,94158.0,Bayview,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,7,94158.0,Mission,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,7,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,7,94158.0,Southern,12,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,8,94102.0,Mission,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,8,94102.0,Northern,38,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,8,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,8,94102.0,Park,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,8,94102.0,Southern,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,8,94102.0,Tenderloin,28,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,8,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,8,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,8,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,8,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,8,94103.0,Northern,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,8,94103.0,Out of SF,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,8,94103.0,Southern,55,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,8,94103.0,Tenderloin,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,8,94104.0,Central,33,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,8,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,8,94105.0,Central,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,8,94105.0,Southern,24,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,8,94107.0,Bayview,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,8,94108.0,Central,27,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,8,94108.0,Out of SF,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,8,94108.0,Tenderloin,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,8,94109.0,Central,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,8,94109.0,Northern,36,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,8,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,8,94110.0,Bayview,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,8,94110.0,Ingleside,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,8,94110.0,Mission,33,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,8,94111.0,Central,17,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,8,94112.0,Ingleside,29,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,8,94112.0,Taraval,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,8,94114.0,Mission,27,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,8,94114.0,Park,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,8,94115.0,Northern,19,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,8,94115.0,Richmond,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,8,94116.0,Taraval,31,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,8,94117.0,Mission,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,8,94117.0,Northern,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,8,94117.0,Park,28,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,8,94118.0,Park,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,8,94118.0,Richmond,21,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,8,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,8,94122.0,Richmond,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,8,94122.0,Taraval,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,8,94123.0,Northern,14,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,8,94124.0,Bayview,21,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,8,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,8,94124.0,Mission,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,8,94127.0,Ingleside,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,8,94127.0,Taraval,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,8,94130.0,Southern,7,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,8,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,8,94131.0,Mission,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,8,94131.0,Park,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,8,94132.0,Taraval,16,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,8,94134.0,Bayview,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,8,94134.0,Ingleside,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,8,94134.0,Southern,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,8,94158.0,Bayview,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,8,94158.0,Mission,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,8,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,8,94158.0,Southern,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,9,94102.0,Mission,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,9,94102.0,Northern,44,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,9,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,9,94102.0,Southern,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,9,94102.0,Tenderloin,56,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,9,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,9,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,9,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,9,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,9,94103.0,Southern,63,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,9,94103.0,Tenderloin,117,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,9,94104.0,Central,43,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,9,94104.0,Southern,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,9,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,9,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,9,94105.0,Southern,30,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,9,94107.0,Bayview,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,9,94107.0,Southern,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,9,94108.0,Central,37,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,9,94108.0,Out of SF,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,9,94108.0,Tenderloin,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,9,94109.0,Central,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,9,94109.0,Northern,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,9,94109.0,Tenderloin,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,9,94110.0,Bayview,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,9,94110.0,Ingleside,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,9,94110.0,Mission,57,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,9,94111.0,Central,24,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,9,94111.0,Mission,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,9,94112.0,Ingleside,16,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,9,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,9,94114.0,Mission,15,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,9,94115.0,Northern,27,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,9,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,9,94115.0,Richmond,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,9,94115.0,Tenderloin,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,9,94116.0,Taraval,13,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,9,94117.0,Ingleside,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,9,94117.0,Mission,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,9,94117.0,Northern,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,9,94117.0,Park,26,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,9,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,9,94118.0,Park,10,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,9,94118.0,Richmond,22,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,9,94122.0,Northern,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,9,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,9,94122.0,Richmond,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,9,94122.0,Taraval,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,9,94122.0,Tenderloin,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,9,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,9,94123.0,Northern,16,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,9,94124.0,Bayview,55,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,9,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,9,94127.0,Taraval,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,9,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,9,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,9,94131.0,Ingleside,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,9,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,9,94131.0,Park,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,9,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,9,94132.0,Ingleside,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,9,94132.0,Taraval,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,9,94134.0,Bayview,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,9,94134.0,Ingleside,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,9,94158.0,Bayview,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,9,94158.0,Mission,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,9,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,9,94158.0,Southern,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,10,94102.0,Mission,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,10,94102.0,Northern,45,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,10,94102.0,Richmond,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,10,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,10,94102.0,Tenderloin,71,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,10,94103.0,Mission,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,10,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,10,94103.0,Southern,81,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,10,94103.0,Tenderloin,72,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,10,94104.0,Central,27,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,10,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,10,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,10,94105.0,Central,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,10,94105.0,Southern,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,10,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,10,94108.0,Central,35,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,10,94108.0,Out of SF,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,10,94108.0,Tenderloin,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,10,94109.0,Central,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,10,94109.0,Northern,24,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,10,94109.0,Tenderloin,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,10,94110.0,Bayview,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,10,94110.0,Ingleside,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,10,94110.0,Mission,46,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,10,94110.0,Northern,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,10,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,10,94111.0,Central,47,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,10,94111.0,Northern,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,10,94112.0,Ingleside,32,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,10,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,10,94114.0,Mission,17,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,10,94114.0,Park,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,10,94114.0,Tenderloin,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,10,94115.0,Northern,24,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,10,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,10,94115.0,Richmond,13,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,10,94116.0,Richmond,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,10,94116.0,Taraval,30,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,10,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,10,94117.0,Northern,24,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,10,94117.0,Park,26,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,10,94118.0,Park,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,10,94118.0,Richmond,50,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,10,94118.0,Southern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,10,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,10,94122.0,Richmond,29,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,10,94122.0,Taraval,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,10,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,10,94123.0,Northern,31,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,10,94124.0,Bayview,39,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,10,94127.0,Bayview,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,10,94127.0,Ingleside,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,10,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,10,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,10,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,10,94131.0,Mission,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,10,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,10,94131.0,Taraval,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,10,94132.0,Taraval,20,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,10,94134.0,Bayview,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,10,94134.0,Ingleside,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,10,94158.0,Bayview,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,10,94158.0,Ingleside,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,10,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,10,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,10,94158.0,Southern,19,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,11,94102.0,Mission,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,11,94102.0,Northern,38,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,11,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,11,94102.0,Tenderloin,52,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,11,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,11,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,11,94103.0,Southern,70,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,11,94103.0,Tenderloin,106,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,11,94104.0,Central,46,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,11,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,11,94104.0,Tenderloin,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,11,94105.0,Central,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,11,94105.0,Southern,19,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,11,94107.0,Bayview,9,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,11,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,11,94108.0,Central,41,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,11,94108.0,Out of SF,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,11,94108.0,Tenderloin,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,11,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,11,94109.0,Northern,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,11,94109.0,Tenderloin,10,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,11,94110.0,Bayview,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,11,94110.0,Ingleside,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
