incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Wednesday,11,94110.0,Mission,55,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,11,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,11,94111.0,Central,48,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,11,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,11,94112.0,Ingleside,19,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,11,94112.0,Out of SF,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,11,94112.0,Taraval,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,11,94114.0,Mission,13,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,11,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,11,94115.0,Northern,24,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,11,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,11,94115.0,Richmond,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,11,94116.0,Taraval,23,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,11,94117.0,Mission,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,11,94117.0,Northern,23,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,11,94117.0,Out of SF,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,11,94117.0,Park,44,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,11,94117.0,Tenderloin,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,11,94118.0,Park,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,11,94118.0,Richmond,42,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,11,94118.0,Southern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,11,94122.0,Northern,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,11,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,11,94122.0,Richmond,46,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,11,94122.0,Taraval,25,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,11,94123.0,Central,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,11,94123.0,Northern,49,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,11,94124.0,Bayview,32,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,11,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,11,94127.0,Taraval,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,11,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,11,94130.0,Southern,5,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,11,94131.0,Ingleside,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,11,94131.0,Park,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,11,94132.0,Taraval,27,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,11,94134.0,Bayview,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,11,94134.0,Ingleside,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,11,94158.0,Bayview,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,11,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,11,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,11,94158.0,Southern,21,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,12,94102.0,Mission,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,12,94102.0,Northern,61,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,12,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,12,94102.0,Southern,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,12,94102.0,Tenderloin,51,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,12,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,12,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,12,94103.0,Southern,72,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,12,94103.0,Taraval,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,12,94103.0,Tenderloin,138,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,12,94104.0,Central,44,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,12,94104.0,Southern,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,12,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,12,94105.0,Southern,20,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,12,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,12,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,12,94108.0,Central,62,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,12,94108.0,Out of SF,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,12,94108.0,Tenderloin,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,12,94109.0,Central,21,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,12,94109.0,Northern,52,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,12,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,12,94110.0,Bayview,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,12,94110.0,Central,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,12,94110.0,Ingleside,25,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,12,94110.0,Mission,53,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,12,94111.0,Central,53,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,12,94112.0,Ingleside,43,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,12,94112.0,Mission,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,12,94112.0,Out of SF,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,12,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,12,94114.0,Mission,22,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,12,94114.0,Park,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,12,94115.0,Northern,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,12,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,12,94115.0,Richmond,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,12,94115.0,Taraval,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,12,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,12,94116.0,Taraval,32,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,12,94117.0,Mission,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,12,94117.0,Northern,21,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,12,94117.0,Park,35,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,12,94118.0,Park,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,12,94118.0,Richmond,28,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,12,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,12,94122.0,Richmond,51,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,12,94122.0,Taraval,33,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,12,94123.0,Northern,30,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,12,94124.0,Bayview,73,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,12,94124.0,Out of SF,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,12,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,12,94127.0,Taraval,15,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,12,94129.0,Central,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,12,94129.0,Richmond,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,12,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,12,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,12,94131.0,Park,11,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,12,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,12,94132.0,Taraval,27,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,12,94134.0,Bayview,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,12,94134.0,Ingleside,35,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,12,94158.0,Bayview,12,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,12,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,12,94158.0,Out of SF,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,12,94158.0,Southern,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,12,94158.0,Tenderloin,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,13,94102.0,Mission,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,13,94102.0,Northern,41,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,13,94102.0,Park,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,13,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,13,94102.0,Tenderloin,57,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,13,94103.0,Central,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,13,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,13,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,13,94103.0,Southern,64,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,13,94103.0,Tenderloin,128,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,13,94104.0,Central,33,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,13,94104.0,Mission,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,13,94104.0,Southern,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,13,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,13,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,13,94105.0,Southern,22,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,13,94107.0,Bayview,8,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,13,94107.0,Ingleside,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,13,94108.0,Central,57,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,13,94108.0,Out of SF,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,13,94108.0,Taraval,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,13,94108.0,Tenderloin,13,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,13,94109.0,Central,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,13,94109.0,Northern,22,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,13,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,13,94110.0,Bayview,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,13,94110.0,Ingleside,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,13,94110.0,Mission,77,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,13,94110.0,Out of SF,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,13,94111.0,Central,44,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,13,94112.0,Ingleside,34,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,13,94112.0,Taraval,8,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,13,94114.0,Mission,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,13,94115.0,Northern,26,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,13,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,13,94115.0,Richmond,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,13,94116.0,Taraval,18,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,13,94117.0,Mission,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,13,94117.0,Northern,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,13,94117.0,Park,38,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,13,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,13,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,13,94118.0,Richmond,40,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,13,94122.0,Park,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,13,94122.0,Richmond,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,13,94122.0,Taraval,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,13,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,13,94123.0,Northern,28,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,13,94124.0,Bayview,51,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,13,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,13,94127.0,Taraval,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,13,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,13,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,13,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,13,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,13,94131.0,Park,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,13,94132.0,Ingleside,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,13,94132.0,Taraval,22,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,13,94134.0,Bayview,29,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,13,94134.0,Ingleside,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,13,94158.0,Bayview,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,13,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,13,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,13,94158.0,Southern,18,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,14,94102.0,Central,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,14,94102.0,Mission,36,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,14,94102.0,Northern,50,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,14,94102.0,Out of SF,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,14,94102.0,Southern,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,14,94102.0,Taraval,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,14,94102.0,Tenderloin,54,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,14,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,14,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,14,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,14,94103.0,Southern,83,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,14,94103.0,Tenderloin,122,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,14,94104.0,Central,54,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,14,94104.0,Southern,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,14,94105.0,Central,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,14,94105.0,Southern,23,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,14,94107.0,Bayview,8,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,14,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,14,94108.0,Central,95,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,14,94108.0,Out of SF,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,14,94108.0,Tenderloin,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,14,94109.0,Central,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,14,94109.0,Northern,35,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,14,94109.0,Tenderloin,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,14,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,14,94110.0,Ingleside,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,14,94110.0,Mission,70,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,14,94111.0,Central,36,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,14,94111.0,Northern,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,14,94112.0,Ingleside,31,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,14,94112.0,Taraval,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,14,94114.0,Mission,21,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,14,94114.0,Park,16,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,14,94115.0,Northern,24,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,14,94115.0,Park,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,14,94115.0,Richmond,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,14,94116.0,Bayview,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,14,94116.0,Taraval,27,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,14,94117.0,Mission,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,14,94117.0,Northern,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,14,94117.0,Park,49,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,14,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,14,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,14,94118.0,Richmond,20,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,14,94122.0,Richmond,10,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,14,94122.0,Taraval,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,14,94123.0,Bayview,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,14,94123.0,Northern,40,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,14,94124.0,Bayview,45,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,14,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,14,94127.0,Taraval,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,14,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,14,94129.0,Taraval,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,14,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,14,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,14,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,14,94132.0,Ingleside,3,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,14,94132.0,Taraval,14,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,14,94134.0,Bayview,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,14,94134.0,Ingleside,26,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,14,94134.0,Southern,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,14,94158.0,Bayview,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,14,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,14,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,14,94158.0,Southern,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,15,94102.0,Mission,45,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,15,94102.0,Northern,62,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,15,94102.0,Southern,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,15,94102.0,Tenderloin,45,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,15,94103.0,Central,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,15,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,15,94103.0,Northern,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,15,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,15,94103.0,Southern,81,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,15,94103.0,Tenderloin,81,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,15,94104.0,Central,39,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,15,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,15,94105.0,Central,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,15,94105.0,Southern,18,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,15,94107.0,Bayview,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,15,94108.0,Central,80,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,15,94108.0,Tenderloin,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,15,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,15,94109.0,Northern,28,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,15,94109.0,Tenderloin,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,15,94110.0,Bayview,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,15,94110.0,Ingleside,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,15,94110.0,Mission,59,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,15,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,15,94110.0,Richmond,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,15,94111.0,Central,60,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,15,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,15,94112.0,Ingleside,42,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,15,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,15,94114.0,Mission,23,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
