incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Wednesday,15,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,15,94115.0,Northern,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,15,94115.0,Richmond,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,15,94116.0,Taraval,27,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,15,94117.0,Mission,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,15,94117.0,Northern,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,15,94117.0,Park,37,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,15,94118.0,Northern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,15,94118.0,Park,10,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,15,94118.0,Richmond,36,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,15,94122.0,Out of SF,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,15,94122.0,Park,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,15,94122.0,Richmond,30,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,15,94122.0,Taraval,29,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,15,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,15,94123.0,Northern,38,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,15,94124.0,Bayview,49,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,15,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,15,94127.0,Ingleside,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,15,94127.0,Taraval,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,15,94129.0,Central,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,15,94129.0,Richmond,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,15,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,15,94131.0,Ingleside,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,15,94131.0,Mission,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,15,94131.0,Out of SF,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,15,94131.0,Park,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,15,94131.0,Taraval,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,15,94132.0,Taraval,29,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,15,94134.0,Bayview,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,15,94134.0,Ingleside,28,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,15,94158.0,Bayview,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,15,94158.0,Mission,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,15,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,15,94158.0,Southern,25,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,16,94102.0,Mission,43,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,16,94102.0,Northern,49,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,16,94102.0,Southern,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,16,94102.0,Tenderloin,51,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,16,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,16,94103.0,Out of SF,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,16,94103.0,Southern,73,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,16,94103.0,Tenderloin,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,16,94104.0,Central,36,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,16,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,16,94104.0,Tenderloin,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,16,94105.0,Central,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,16,94105.0,Mission,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,16,94105.0,Southern,20,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,16,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,16,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,16,94108.0,Central,56,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,16,94108.0,Tenderloin,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,16,94109.0,Central,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,16,94109.0,Northern,34,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,16,94109.0,Out of SF,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,16,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,16,94110.0,Bayview,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,16,94110.0,Ingleside,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,16,94110.0,Mission,72,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,16,94110.0,Out of SF,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,16,94110.0,Southern,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,16,94111.0,Central,49,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,16,94112.0,Ingleside,38,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,16,94112.0,Taraval,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,16,94114.0,Mission,14,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,16,94114.0,Park,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,16,94115.0,Northern,18,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,16,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,16,94115.0,Richmond,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,16,94116.0,Taraval,21,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,16,94117.0,Mission,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,16,94117.0,Northern,17,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,16,94117.0,Park,38,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,16,94117.0,Richmond,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,16,94117.0,Southern,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,16,94117.0,Tenderloin,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,16,94118.0,Park,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,16,94118.0,Richmond,31,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,16,94122.0,Bayview,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,16,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,16,94122.0,Richmond,35,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,16,94122.0,Taraval,14,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,16,94123.0,Northern,27,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,16,94124.0,Bayview,38,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,16,94127.0,Ingleside,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,16,94127.0,Taraval,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,16,94129.0,Northern,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,16,94129.0,Richmond,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,16,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,16,94131.0,Ingleside,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,16,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,16,94131.0,Park,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,16,94132.0,Taraval,27,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,16,94134.0,Bayview,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,16,94134.0,Ingleside,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,16,94158.0,Bayview,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,16,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,16,94158.0,Out of SF,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,16,94158.0,Southern,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,16,94158.0,Taraval,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,17,94102.0,Mission,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,17,94102.0,Northern,66,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,17,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,17,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,17,94102.0,Tenderloin,46,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,17,94103.0,Central,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,17,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,17,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,17,94103.0,Out of SF,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,17,94103.0,Southern,77,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,17,94103.0,Tenderloin,95,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,17,94104.0,Central,44,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,17,94104.0,Tenderloin,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,17,94105.0,Central,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,17,94105.0,Southern,22,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,17,94107.0,Bayview,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,17,94107.0,Mission,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,17,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,17,94108.0,Central,81,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,17,94108.0,Out of SF,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,17,94108.0,Tenderloin,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,17,94109.0,Central,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,17,94109.0,Northern,38,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,17,94109.0,Richmond,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,17,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,17,94110.0,Bayview,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,17,94110.0,Ingleside,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,17,94110.0,Mission,77,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,17,94111.0,Central,55,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,17,94111.0,Northern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,17,94112.0,Ingleside,61,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,17,94112.0,Taraval,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,17,94114.0,Mission,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,17,94114.0,Park,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,17,94115.0,Northern,38,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,17,94115.0,Park,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,17,94115.0,Richmond,13,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,17,94116.0,Out of SF,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,17,94116.0,Taraval,35,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,17,94117.0,Mission,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,17,94117.0,Northern,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,17,94117.0,Park,36,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,17,94118.0,Park,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,17,94118.0,Richmond,33,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,17,94122.0,Out of SF,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,17,94122.0,Richmond,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,17,94122.0,Taraval,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,17,94123.0,Northern,33,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,17,94124.0,Bayview,54,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,17,94124.0,Park,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,17,94127.0,Ingleside,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,17,94127.0,Taraval,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,17,94129.0,Richmond,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,17,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,17,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,17,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,17,94131.0,Park,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,17,94132.0,Taraval,22,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,17,94134.0,Bayview,29,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,17,94134.0,Ingleside,23,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,17,94134.0,Mission,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,17,94158.0,Bayview,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,17,94158.0,Mission,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,17,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,17,94158.0,Southern,26,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,18,94102.0,Mission,36,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,18,94102.0,Northern,84,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,18,94102.0,Park,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,18,94102.0,Southern,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,18,94102.0,Tenderloin,42,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,18,94103.0,Mission,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,18,94103.0,Out of SF,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,18,94103.0,Southern,45,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,18,94103.0,Tenderloin,82,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,18,94104.0,Central,60,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,18,94104.0,Southern,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,18,94104.0,Tenderloin,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,18,94105.0,Central,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,18,94105.0,Southern,35,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,18,94107.0,Bayview,16,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,18,94107.0,Central,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,18,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,18,94108.0,Central,84,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,18,94108.0,Out of SF,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,18,94108.0,Tenderloin,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,18,94109.0,Central,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,18,94109.0,Northern,42,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,18,94109.0,Tenderloin,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,18,94110.0,Bayview,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,18,94110.0,Ingleside,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,18,94110.0,Mission,90,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,18,94111.0,Central,54,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,18,94112.0,Ingleside,18,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,18,94112.0,Taraval,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,18,94114.0,Central,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,18,94114.0,Ingleside,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,18,94114.0,Mission,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,18,94114.0,Park,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,18,94115.0,Northern,21,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,18,94115.0,Richmond,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,18,94116.0,Out of SF,5,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,18,94116.0,Taraval,31,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,18,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,18,94117.0,Northern,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,18,94117.0,Park,46,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,18,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,18,94118.0,Richmond,45,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,18,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,18,94122.0,Richmond,30,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,18,94122.0,Taraval,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,18,94123.0,Northern,45,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,18,94124.0,Bayview,53,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,18,94124.0,Out of SF,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,18,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,18,94127.0,Taraval,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,18,94129.0,Central,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,18,94130.0,Southern,2,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,18,94131.0,Ingleside,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,18,94131.0,Mission,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,18,94131.0,Park,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,18,94132.0,Taraval,18,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,18,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,18,94134.0,Ingleside,25,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,18,94158.0,Bayview,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,18,94158.0,Mission,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,18,94158.0,Out of SF,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,18,94158.0,Park,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,18,94158.0,Southern,30,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,18,94158.0,Taraval,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,19,94102.0,Mission,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,19,94102.0,Northern,62,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,19,94102.0,Southern,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,19,94102.0,Tenderloin,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,19,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,19,94103.0,Mission,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,19,94103.0,Southern,60,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,19,94103.0,Tenderloin,81,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,19,94104.0,Central,67,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,19,94104.0,Southern,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,19,94104.0,Tenderloin,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,19,94105.0,Central,9,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,19,94105.0,Southern,35,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,19,94107.0,Bayview,21,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,19,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,19,94108.0,Central,52,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,19,94108.0,Tenderloin,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,19,94109.0,Central,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,19,94109.0,Northern,49,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,19,94109.0,Tenderloin,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,19,94110.0,Bayview,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,19,94110.0,Ingleside,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,19,94110.0,Mission,94,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,19,94111.0,Central,73,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,19,94111.0,Southern,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,19,94112.0,Ingleside,31,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,19,94112.0,Out of SF,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,19,94112.0,Taraval,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,19,94114.0,Mission,27,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,19,94114.0,Park,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,19,94115.0,Central,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,19,94115.0,Northern,36,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,19,94115.0,Richmond,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,19,94116.0,Out of SF,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,19,94116.0,Taraval,21,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,19,94117.0,Mission,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
