incident_day_of_week,incident_hour,zipcode,police_district,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Wednesday,19,94117.0,Northern,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,19,94117.0,Park,31,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,19,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,19,94118.0,Richmond,38,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,19,94122.0,Northern,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,19,94122.0,Park,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,19,94122.0,Richmond,19,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,19,94122.0,Taraval,30,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,19,94123.0,Northern,31,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,19,94124.0,Bayview,53,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,19,94127.0,Ingleside,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,19,94127.0,Taraval,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,19,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,19,94131.0,Ingleside,12,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,19,94131.0,Mission,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,19,94131.0,Park,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,19,94131.0,Taraval,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,19,94132.0,Taraval,6,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,19,94134.0,Bayview,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,19,94134.0,Ingleside,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,19,94158.0,Bayview,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,19,94158.0,Mission,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,19,94158.0,Southern,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,20,94102.0,Mission,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,20,94102.0,Northern,67,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,20,94102.0,Park,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,20,94102.0,Southern,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,20,94102.0,Tenderloin,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,20,94103.0,Mission,23,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,20,94103.0,Out of SF,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,20,94103.0,Southern,50,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,20,94103.0,Tenderloin,40,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,20,94104.0,Central,48,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,20,94104.0,Southern,9,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,20,94104.0,Tenderloin,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,20,94105.0,Central,12,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,20,94105.0,Southern,28,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,20,94107.0,Bayview,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,20,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,20,94108.0,Central,61,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,20,94108.0,Out of SF,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,20,94108.0,Tenderloin,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,20,94109.0,Central,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,20,94109.0,Northern,37,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,20,94109.0,Tenderloin,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,20,94110.0,Bayview,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,20,94110.0,Ingleside,22,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,20,94110.0,Mission,63,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,20,94110.0,Out of SF,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,20,94111.0,Central,74,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,20,94112.0,Ingleside,37,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,20,94112.0,Out of SF,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,20,94114.0,Ingleside,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,20,94114.0,Mission,21,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,20,94114.0,Park,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,20,94115.0,Northern,35,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,20,94115.0,Park,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,20,94115.0,Richmond,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,20,94116.0,Taraval,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,20,94117.0,Mission,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,20,94117.0,Northern,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,20,94117.0,Park,21,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,20,94118.0,Northern,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,20,94118.0,Out of SF,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,20,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,20,94118.0,Richmond,32,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,20,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,20,94122.0,Richmond,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,20,94122.0,Taraval,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,20,94123.0,Central,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,20,94123.0,Northern,27,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,20,94124.0,Bayview,39,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,20,94124.0,Central,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,20,94127.0,Ingleside,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,20,94127.0,Park,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,20,94127.0,Taraval,13,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,20,94130.0,Southern,9,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,20,94131.0,Ingleside,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,20,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,20,94131.0,Park,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,20,94131.0,Southern,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,20,94132.0,Taraval,13,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,20,94134.0,Bayview,23,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,20,94134.0,Ingleside,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,20,94134.0,Northern,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,20,94134.0,Out of SF,3,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,20,94158.0,Bayview,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,20,94158.0,Mission,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,20,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,20,94158.0,Southern,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,21,94102.0,Mission,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,21,94102.0,Northern,44,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,21,94102.0,Park,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,21,94102.0,Southern,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,21,94102.0,Tenderloin,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,21,94103.0,Mission,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,21,94103.0,Southern,44,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,21,94103.0,Tenderloin,43,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,21,94104.0,Central,31,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,21,94104.0,Southern,8,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,21,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,21,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,21,94105.0,Southern,35,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,21,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,21,94107.0,Southern,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,21,94108.0,Central,53,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,21,94108.0,Tenderloin,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,21,94109.0,Central,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,21,94109.0,Northern,34,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,21,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,21,94110.0,Bayview,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,21,94110.0,Ingleside,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,21,94110.0,Mission,87,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,21,94110.0,Out of SF,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,21,94110.0,Southern,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,21,94111.0,Central,55,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,21,94112.0,Ingleside,16,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,21,94114.0,Mission,31,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,21,94114.0,Park,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,21,94115.0,Northern,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,21,94115.0,Richmond,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,21,94116.0,Bayview,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,21,94116.0,Taraval,31,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,21,94117.0,Mission,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,21,94117.0,Northern,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,21,94117.0,Park,24,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,21,94117.0,Tenderloin,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,21,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,21,94118.0,Richmond,30,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,21,94122.0,Richmond,19,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,21,94122.0,Taraval,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,21,94123.0,Northern,23,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,21,94123.0,Park,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,21,94123.0,Richmond,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,21,94124.0,Bayview,36,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,21,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,21,94127.0,Taraval,18,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,21,94130.0,Central,1,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,21,94131.0,Ingleside,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,21,94131.0,Mission,12,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,21,94131.0,Northern,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,21,94131.0,Park,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,21,94132.0,Taraval,12,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,21,94134.0,Bayview,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,21,94134.0,Ingleside,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,21,94158.0,Bayview,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,21,94158.0,Mission,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,21,94158.0,Out of SF,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,21,94158.0,Southern,19,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,22,94102.0,Mission,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,22,94102.0,Northern,45,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,22,94102.0,Southern,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,22,94102.0,Tenderloin,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,22,94103.0,Central,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,22,94103.0,Ingleside,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,22,94103.0,Mission,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,22,94103.0,Southern,52,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,22,94103.0,Tenderloin,39,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,22,94104.0,Central,31,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,22,94104.0,Southern,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,22,94104.0,Tenderloin,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,22,94105.0,Central,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,22,94105.0,Southern,20,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,22,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,22,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,22,94108.0,Central,37,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,22,94108.0,Out of SF,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,22,94108.0,Tenderloin,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,22,94109.0,Bayview,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,22,94109.0,Central,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,22,94109.0,Northern,41,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,22,94109.0,Richmond,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,22,94109.0,Tenderloin,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,22,94110.0,Bayview,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,22,94110.0,Ingleside,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,22,94110.0,Mission,77,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,22,94111.0,Central,30,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,22,94112.0,Ingleside,24,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,22,94112.0,Mission,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,22,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,22,94114.0,Mission,15,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,22,94114.0,Park,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,22,94115.0,Northern,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,22,94115.0,Richmond,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,22,94116.0,Bayview,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,22,94116.0,Taraval,22,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,22,94117.0,Mission,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,22,94117.0,Northern,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,22,94117.0,Park,17,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,22,94118.0,Out of SF,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,22,94118.0,Park,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,22,94118.0,Richmond,27,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,22,94122.0,Park,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,22,94122.0,Richmond,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,22,94122.0,Taraval,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,22,94123.0,Central,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,22,94123.0,Northern,20,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,22,94124.0,Bayview,28,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,22,94127.0,Ingleside,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,22,94127.0,Taraval,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,22,94130.0,Southern,4,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,22,94131.0,Ingleside,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,22,94131.0,Mission,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,22,94131.0,Park,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,22,94132.0,Taraval,20,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,22,94134.0,Bayview,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,22,94134.0,Ingleside,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,22,94158.0,Bayview,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,22,94158.0,Southern,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,23,94102.0,Mission,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,23,94102.0,Northern,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,23,94102.0,Out of SF,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,23,94102.0,Southern,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,23,94102.0,Tenderloin,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,23,94103.0,Bayview,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,23,94103.0,Mission,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,23,94103.0,Southern,50,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,23,94103.0,Tenderloin,33,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,23,94104.0,Central,16,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,23,94105.0,Central,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,23,94105.0,Mission,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,23,94105.0,Northern,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,23,94105.0,Southern,20,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,23,94107.0,Bayview,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,23,94107.0,Southern,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Wednesday,23,94108.0,Central,34,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,23,94108.0,Tenderloin,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,23,94109.0,Central,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,23,94109.0,Northern,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,23,94109.0,Tenderloin,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,23,94110.0,Bayview,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,23,94110.0,Ingleside,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,23,94110.0,Mission,61,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,23,94110.0,Park,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,23,94110.0,Taraval,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,23,94111.0,Central,16,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,23,94112.0,Ingleside,22,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,23,94112.0,Taraval,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,23,94114.0,Mission,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,23,94114.0,Park,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,23,94115.0,Northern,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,23,94115.0,Richmond,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,23,94116.0,Taraval,5,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,23,94117.0,Mission,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,23,94117.0,Northern,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,23,94117.0,Park,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,23,94118.0,Park,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,23,94118.0,Richmond,18,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,23,94122.0,Park,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,23,94122.0,Richmond,9,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,23,94122.0,Taraval,19,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,23,94123.0,Northern,14,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,23,94124.0,Bayview,34,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,23,94127.0,Ingleside,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,23,94127.0,Taraval,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,23,94130.0,Southern,1,2880.0,3196.0,786.0,656.0,,37500.0
Wednesday,23,94131.0,Ingleside,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,23,94131.0,Mission,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,23,94131.0,Park,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,23,94132.0,Taraval,8,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,23,94134.0,Bayview,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,23,94134.0,Ingleside,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,23,94134.0,Southern,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,23,94158.0,Bayview,12,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,23,94158.0,Mission,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,23,94158.0,Out of SF,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,23,94158.0,Southern,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
