incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Friday,Southern,5,94105.0,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,5,94130.0,4,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,5,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,6,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,6,94103.0,11,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,6,94105.0,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,6,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,6,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,6,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,7,94102.0,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,7,94103.0,49,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,7,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,7,94105.0,18,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,7,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,7,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,7,94158.0,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,8,94102.0,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,8,94103.0,42,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,8,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,8,94105.0,31,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,8,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,8,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Southern,8,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,Southern,8,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,8,94158.0,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,9,94102.0,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,9,94103.0,49,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,9,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,9,94105.0,16,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,9,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,9,94130.0,2,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,9,94158.0,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,10,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,10,94103.0,80,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,10,94104.0,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,10,94105.0,12,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,10,94107.0,8,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,10,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Southern,10,94130.0,6,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,10,94158.0,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,11,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,11,94103.0,51,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,11,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,11,94105.0,20,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,11,94107.0,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,11,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Southern,11,94130.0,4,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,11,94158.0,19,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,12,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,12,94103.0,113,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,12,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,12,94105.0,31,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,12,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,12,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Southern,12,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Friday,Southern,12,94130.0,4,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,12,94158.0,20,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,13,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,13,94103.0,68,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,13,94104.0,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,13,94105.0,29,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,13,94117.0,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,Southern,13,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,13,94158.0,21,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,14,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,14,94103.0,93,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,14,94104.0,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,14,94105.0,37,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,14,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,14,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Southern,14,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Southern,14,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,Southern,14,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Southern,14,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,14,94158.0,25,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,15,94102.0,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,15,94103.0,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,15,94104.0,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,15,94105.0,29,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,15,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Southern,15,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Southern,15,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Southern,15,94130.0,4,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,15,94158.0,22,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,16,94102.0,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,16,94103.0,72,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,16,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,16,94105.0,28,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,16,94107.0,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,16,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Southern,16,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,Southern,16,94130.0,9,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,16,94158.0,30,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,17,94102.0,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,17,94103.0,78,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,17,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,17,94105.0,35,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,17,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Southern,17,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Friday,Southern,17,94130.0,7,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,17,94158.0,26,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,18,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,18,94103.0,80,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,18,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,18,94105.0,39,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,18,94107.0,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,18,94130.0,9,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,18,94158.0,29,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,19,94102.0,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,19,94103.0,94,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,19,94104.0,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,19,94105.0,44,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,19,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,19,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,Southern,19,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,19,94158.0,41,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,20,94102.0,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,20,94103.0,90,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,20,94104.0,8,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,20,94105.0,35,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,20,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,20,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Southern,20,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,20,94158.0,30,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,21,94102.0,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,21,94103.0,70,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,21,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,21,94105.0,30,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,21,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,21,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,21,94132.0,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Southern,21,94158.0,29,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,22,94102.0,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,22,94103.0,81,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,22,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,22,94105.0,62,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,22,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,22,94130.0,2,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,22,94158.0,21,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Southern,23,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Southern,23,94103.0,80,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Southern,23,94104.0,9,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Southern,23,94105.0,47,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Southern,23,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Friday,Southern,23,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,Southern,23,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Southern,23,94130.0,2,2880.0,3196.0,786.0,656.0,,37500.0
Friday,Southern,23,94158.0,20,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Friday,Taraval,0,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Taraval,0,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Taraval,0,94112.0,7,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,0,94116.0,23,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,0,94122.0,32,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,0,94127.0,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,0,94132.0,16,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,1,94116.0,10,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,1,94122.0,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,1,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,1,94132.0,5,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,2,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,2,94116.0,6,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,2,94122.0,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,2,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,2,94132.0,9,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,3,94116.0,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,3,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,3,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,4,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,4,94116.0,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,4,94122.0,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,4,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,4,94132.0,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,5,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,5,94116.0,6,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,5,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,5,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,6,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,6,94116.0,9,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,6,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,6,94132.0,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,7,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,7,94116.0,16,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,7,94122.0,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,7,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,7,94132.0,10,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,8,94116.0,14,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,8,94122.0,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,8,94127.0,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,8,94132.0,16,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,9,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,9,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,Taraval,9,94116.0,24,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,9,94122.0,25,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,9,94127.0,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,9,94132.0,21,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,10,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,10,94116.0,21,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,10,94122.0,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,10,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,10,94132.0,16,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,11,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,11,94116.0,26,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,11,94122.0,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,11,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,11,94132.0,24,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,12,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,12,94116.0,35,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,12,94122.0,31,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,12,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,12,94132.0,23,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,13,94116.0,22,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,13,94122.0,24,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,13,94127.0,16,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,13,94132.0,16,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,14,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,14,94116.0,20,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,14,94122.0,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,14,94127.0,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,14,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,Taraval,14,94132.0,26,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,15,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,15,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Friday,Taraval,15,94116.0,28,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,15,94122.0,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,15,94127.0,13,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,15,94132.0,33,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,16,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,16,94116.0,34,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,16,94122.0,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,16,94127.0,16,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,16,94132.0,26,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,17,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Taraval,17,94116.0,20,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,17,94122.0,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,17,94127.0,16,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,17,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,Taraval,17,94132.0,24,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,18,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,18,94116.0,32,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,18,94122.0,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,18,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,18,94132.0,14,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,19,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,19,94116.0,26,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,19,94122.0,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,19,94127.0,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,19,94132.0,14,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,20,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Friday,Taraval,20,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,20,94116.0,35,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,20,94122.0,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,20,94127.0,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,20,94132.0,15,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,21,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Taraval,21,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,21,94116.0,13,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,21,94122.0,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,21,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,21,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Friday,Taraval,21,94132.0,29,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,22,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,22,94116.0,20,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,22,94122.0,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,22,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,22,94132.0,19,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Taraval,23,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Friday,Taraval,23,94116.0,13,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Friday,Taraval,23,94122.0,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Taraval,23,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Friday,Taraval,23,94132.0,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Friday,Tenderloin,0,94102.0,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,0,94103.0,59,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,0,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,0,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,0,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,1,94102.0,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,1,94103.0,27,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,1,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,1,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Friday,Tenderloin,2,94102.0,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,2,94103.0,10,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
