incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Friday,Tenderloin,2,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,2,94109.0,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,3,94102.0,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,3,94103.0,19,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,3,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,3,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,4,94102.0,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,4,94103.0,16,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,4,94108.0,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,4,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,5,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,5,94103.0,14,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,6,94102.0,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,6,94103.0,20,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,6,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,7,94102.0,34,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,7,94103.0,64,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,7,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,8,94102.0,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,8,94103.0,79,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,8,94104.0,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,8,94108.0,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,8,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,8,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Friday,Tenderloin,9,94102.0,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,9,94103.0,73,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,9,94104.0,9,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,9,94108.0,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,9,94109.0,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,10,94102.0,42,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,10,94103.0,76,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,10,94104.0,9,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,10,94108.0,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,10,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,11,94102.0,41,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,11,94103.0,93,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,11,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,11,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Friday,Tenderloin,11,94108.0,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,11,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,12,94102.0,43,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,12,94103.0,105,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,12,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,12,94108.0,12,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,12,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,12,94115.0,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Friday,Tenderloin,13,94102.0,35,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,13,94103.0,83,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,13,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,13,94108.0,12,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,13,94109.0,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,14,94102.0,26,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,14,94103.0,71,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,14,94104.0,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,14,94108.0,14,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,14,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,15,94102.0,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,15,94103.0,140,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,15,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,15,94108.0,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,15,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,15,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Friday,Tenderloin,16,94102.0,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,16,94103.0,104,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,16,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,16,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,16,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,17,94102.0,37,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,17,94103.0,89,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,17,94108.0,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,17,94109.0,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,18,94102.0,33,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,18,94103.0,82,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,18,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,18,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,18,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,19,94102.0,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,19,94103.0,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,19,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,19,94108.0,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,19,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,20,94102.0,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,20,94103.0,66,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,20,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,20,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,20,94109.0,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,21,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,21,94103.0,65,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,21,94104.0,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Friday,Tenderloin,21,94108.0,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,21,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Friday,Tenderloin,22,94102.0,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,22,94103.0,43,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,22,94108.0,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,23,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Friday,Tenderloin,23,94103.0,32,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Friday,Tenderloin,23,94108.0,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Friday,Tenderloin,23,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Bayview,0,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,0,94110.0,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,0,94124.0,40,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,0,94132.0,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Bayview,0,94134.0,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,0,94158.0,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,1,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,1,94110.0,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,1,94124.0,18,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,1,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Bayview,1,94134.0,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,1,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,2,94107.0,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,2,94110.0,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,2,94124.0,13,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,2,94134.0,5,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,2,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,3,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,3,94110.0,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,3,94124.0,9,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,3,94134.0,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,3,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,4,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,4,94110.0,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,4,94124.0,11,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,4,94134.0,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,4,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,5,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,5,94110.0,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,5,94124.0,8,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,5,94134.0,5,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,5,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,6,94110.0,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,6,94124.0,8,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,6,94134.0,5,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,6,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,7,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Bayview,7,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,7,94110.0,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,7,94124.0,29,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,7,94134.0,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,7,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,8,94107.0,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,8,94110.0,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,8,94124.0,32,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,8,94134.0,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,8,94158.0,12,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,9,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,9,94110.0,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,9,94124.0,40,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,9,94134.0,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,9,94158.0,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,10,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,10,94110.0,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,10,94124.0,40,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,10,94134.0,37,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,10,94158.0,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,11,94107.0,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,11,94110.0,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,11,94124.0,32,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,11,94134.0,25,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,11,94158.0,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,12,94107.0,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,12,94110.0,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,12,94124.0,62,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,12,94134.0,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,12,94158.0,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,13,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Bayview,13,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,13,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,13,94124.0,53,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,13,94134.0,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,13,94158.0,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,14,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,14,94110.0,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,14,94124.0,57,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,14,94134.0,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,14,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,15,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,15,94110.0,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,15,94124.0,48,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,15,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,15,94158.0,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,16,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,16,94110.0,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,16,94124.0,34,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,16,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,16,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,17,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Bayview,17,94107.0,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,17,94110.0,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,17,94124.0,35,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,17,94134.0,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,17,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,18,94107.0,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,18,94110.0,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,18,94124.0,48,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,18,94134.0,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,18,94158.0,11,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,19,94107.0,12,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,19,94110.0,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,19,94124.0,49,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,19,94134.0,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,19,94158.0,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,20,94107.0,9,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,20,94110.0,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,20,94124.0,45,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,20,94134.0,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,20,94158.0,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,21,94107.0,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,21,94110.0,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,21,94124.0,41,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,21,94134.0,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,21,94158.0,12,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,22,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Bayview,22,94110.0,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,22,94124.0,38,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,22,94134.0,25,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,22,94158.0,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Bayview,23,94110.0,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Bayview,23,94124.0,39,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Bayview,23,94134.0,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Bayview,23,94158.0,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Central,0,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Central,0,94104.0,31,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,0,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,0,94108.0,69,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,0,94109.0,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,0,94111.0,15,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,0,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,Central,0,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Central,1,94104.0,17,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,1,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,1,94108.0,27,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,1,94109.0,10,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,1,94111.0,11,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,2,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Central,2,94104.0,13,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,2,94105.0,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,2,94108.0,37,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,2,94109.0,10,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,2,94111.0,13,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,3,94104.0,8,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,3,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,3,94108.0,16,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,3,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,3,94111.0,11,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,4,94104.0,16,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,4,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,4,94108.0,19,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,4,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,4,94111.0,8,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,5,94104.0,9,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,5,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,5,94108.0,11,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,5,94109.0,10,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,5,94111.0,4,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,5,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Central,6,94104.0,24,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,6,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,6,94108.0,19,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,6,94109.0,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,6,94111.0,6,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,6,94124.0,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Central,7,94104.0,18,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,7,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,7,94108.0,17,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,7,94109.0,7,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,7,94111.0,13,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,7,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Central,8,94104.0,31,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,8,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,8,94108.0,32,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,8,94109.0,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,8,94111.0,35,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,8,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Central,8,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Central,9,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Central,9,94104.0,21,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,9,94105.0,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
