incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Monday,Central,9,94108.0,23,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,9,94109.0,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,9,94111.0,20,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,9,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Central,9,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Central,10,94104.0,34,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,10,94105.0,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,10,94108.0,34,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,10,94109.0,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,10,94111.0,39,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,10,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,Central,10,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Central,10,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Central,11,94104.0,32,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,11,94105.0,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,11,94108.0,35,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,11,94109.0,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,11,94111.0,69,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,11,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Central,11,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Central,11,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Central,12,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Central,12,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Central,12,94104.0,52,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,12,94105.0,13,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,12,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Central,12,94108.0,81,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,12,94109.0,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,12,94111.0,78,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,12,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Central,13,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Central,13,94104.0,66,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,13,94105.0,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,13,94108.0,67,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,13,94109.0,21,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,13,94111.0,68,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,13,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,Central,13,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,Central,13,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Central,13,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Central,14,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Central,14,94104.0,45,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,14,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,14,94108.0,60,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,14,94109.0,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,14,94111.0,63,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,14,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,Central,14,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Central,15,94104.0,38,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,15,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,15,94108.0,48,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,15,94109.0,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,15,94111.0,50,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,15,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,Central,16,94104.0,45,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,16,94105.0,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,16,94108.0,72,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,16,94109.0,21,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,16,94111.0,56,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,16,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Central,17,94104.0,65,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,17,94105.0,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,17,94108.0,67,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,17,94109.0,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,17,94111.0,72,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,17,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,Central,17,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Central,18,94104.0,54,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,18,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,18,94108.0,62,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,18,94109.0,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,18,94111.0,81,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,18,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Central,19,94104.0,49,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,19,94105.0,9,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,19,94108.0,48,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,19,94109.0,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,19,94111.0,82,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,19,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,Central,19,94129.0,4,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Central,20,94104.0,46,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,20,94105.0,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,20,94108.0,64,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,20,94109.0,10,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,20,94111.0,62,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,20,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Central,21,94104.0,38,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,21,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,21,94108.0,48,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,21,94109.0,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,21,94110.0,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Central,21,94111.0,47,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,22,94104.0,30,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,22,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,22,94108.0,29,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,22,94109.0,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,22,94111.0,41,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,23,94104.0,27,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Central,23,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Central,23,94108.0,31,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Central,23,94109.0,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Central,23,94111.0,23,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Central,23,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Central,23,94129.0,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Ingleside,0,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,0,94112.0,32,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,0,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,0,94131.0,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,0,94134.0,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,1,94110.0,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,1,94112.0,13,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,1,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,1,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,1,94132.0,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Ingleside,1,94134.0,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,2,94110.0,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,2,94112.0,9,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,2,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,2,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,2,94134.0,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,3,94110.0,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,3,94112.0,7,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,3,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,3,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,4,94110.0,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,4,94112.0,7,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,4,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,4,94134.0,3,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,5,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,5,94112.0,9,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,5,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,5,94134.0,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,6,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Ingleside,6,94110.0,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,6,94112.0,16,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,6,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,6,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,6,94134.0,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,7,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,7,94112.0,15,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,7,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,7,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,7,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,8,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Ingleside,8,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Ingleside,8,94110.0,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,8,94112.0,18,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,8,94127.0,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,8,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,8,94134.0,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,9,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Ingleside,9,94110.0,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,9,94112.0,37,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,9,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Ingleside,9,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,9,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,9,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,10,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Ingleside,10,94110.0,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,10,94112.0,34,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,10,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,10,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,10,94134.0,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,11,94110.0,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,11,94112.0,23,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,11,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,11,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,11,94134.0,28,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,12,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Ingleside,12,94110.0,26,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,12,94112.0,64,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,12,94127.0,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,12,94131.0,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,12,94134.0,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,13,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Ingleside,13,94110.0,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,13,94112.0,38,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,13,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,13,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,13,94134.0,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,14,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Ingleside,14,94110.0,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,14,94112.0,35,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,14,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Ingleside,14,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,14,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,14,94134.0,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,15,94110.0,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,15,94112.0,53,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,15,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,15,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,15,94134.0,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,16,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Ingleside,16,94110.0,24,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,16,94112.0,40,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,16,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,16,94131.0,12,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,16,94134.0,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,17,94110.0,24,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,17,94112.0,41,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,17,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,17,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,17,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,17,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Ingleside,18,94110.0,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,18,94112.0,25,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,18,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,18,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,18,94134.0,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,19,94110.0,21,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,19,94112.0,31,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,19,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,Ingleside,19,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,19,94131.0,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,19,94134.0,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,20,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Ingleside,20,94110.0,22,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,20,94112.0,29,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,20,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,20,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,20,94134.0,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,21,94110.0,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,21,94112.0,32,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,21,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,21,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,21,94134.0,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,22,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Ingleside,22,94110.0,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,22,94112.0,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,22,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Ingleside,22,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,22,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Ingleside,22,94134.0,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Ingleside,23,94110.0,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Ingleside,23,94112.0,25,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Ingleside,23,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Ingleside,23,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Ingleside,23,94134.0,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Mission,0,94102.0,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Mission,0,94103.0,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Mission,0,94110.0,95,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Mission,0,94114.0,25,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,Mission,0,94117.0,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,Mission,0,94124.0,4,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Mission,0,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Mission,0,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Mission,1,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Mission,1,94110.0,46,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Mission,1,94114.0,17,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,Mission,1,94117.0,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,Mission,1,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Mission,2,94102.0,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Mission,2,94110.0,47,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Mission,2,94114.0,17,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,Mission,2,94117.0,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,Mission,2,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Mission,2,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Mission,3,94102.0,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Mission,3,94110.0,33,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Mission,3,94114.0,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,Mission,3,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,Mission,3,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Mission,3,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Mission,4,94102.0,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Mission,4,94110.0,31,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Mission,4,94114.0,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,Mission,4,94117.0,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,Mission,4,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Mission,5,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Mission,5,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Mission,5,94110.0,22,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Mission,5,94114.0,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Monday,Mission,5,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,Mission,5,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Mission,5,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Mission,6,94102.0,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Mission,6,94110.0,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
