incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Monday,Richmond,16,94115.0,15,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,Richmond,16,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,Richmond,16,94118.0,30,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,Richmond,16,94122.0,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Richmond,17,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Richmond,17,94115.0,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,Richmond,17,94118.0,33,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,Richmond,17,94122.0,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Richmond,18,94115.0,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,Richmond,18,94118.0,35,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,Richmond,18,94122.0,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Richmond,18,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,Richmond,19,94115.0,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,Richmond,19,94118.0,47,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,Richmond,19,94122.0,31,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Richmond,19,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Monday,Richmond,20,94115.0,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,Richmond,20,94118.0,39,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,Richmond,20,94122.0,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Richmond,21,94115.0,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,Richmond,21,94118.0,31,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,Richmond,21,94122.0,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Richmond,22,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,Richmond,22,94118.0,26,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,Richmond,22,94122.0,10,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Richmond,23,94115.0,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Monday,Richmond,23,94118.0,31,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,Richmond,23,94122.0,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Southern,0,94102.0,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,0,94103.0,77,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,0,94104.0,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,0,94105.0,38,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,0,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,0,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Southern,0,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,Southern,0,94130.0,2,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,0,94158.0,33,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,1,94102.0,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,1,94103.0,36,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,1,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,1,94105.0,16,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,1,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,1,94124.0,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Southern,1,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,2,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,2,94103.0,20,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,2,94105.0,9,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,2,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,2,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,Southern,2,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,2,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,3,94102.0,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,3,94103.0,29,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,3,94105.0,13,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,3,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,3,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,4,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,4,94103.0,19,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,4,94105.0,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,4,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,4,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Southern,4,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Southern,4,94111.0,3,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Southern,4,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,4,94158.0,12,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,5,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,5,94103.0,20,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,5,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,5,94105.0,13,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,5,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,5,94130.0,2,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,5,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,6,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,6,94103.0,28,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,6,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,6,94105.0,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,6,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,6,94158.0,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,7,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,7,94103.0,45,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,7,94104.0,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,7,94105.0,9,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,7,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,7,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Southern,7,94130.0,2,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,7,94158.0,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,8,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,8,94103.0,50,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,8,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,8,94105.0,21,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,8,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,8,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,Southern,8,94130.0,5,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,8,94158.0,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,9,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,9,94103.0,51,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,9,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,9,94105.0,20,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,9,94107.0,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,9,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,Southern,9,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Southern,9,94130.0,5,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,9,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Southern,9,94158.0,26,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,10,94102.0,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,10,94103.0,64,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,10,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,10,94105.0,27,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,10,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Southern,10,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,Southern,10,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Southern,10,94158.0,23,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,11,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,11,94103.0,88,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,11,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,11,94105.0,17,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,11,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,11,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Monday,Southern,11,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,11,94158.0,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,12,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,12,94103.0,89,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,12,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,12,94105.0,27,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,12,94158.0,19,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,13,94102.0,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,13,94103.0,55,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,13,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,13,94105.0,25,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,13,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,13,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,Southern,13,94130.0,12,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,13,94158.0,21,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,14,94102.0,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,14,94103.0,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,14,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,14,94105.0,25,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,14,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Monday,Southern,14,94130.0,6,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,14,94158.0,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,15,94102.0,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,15,94103.0,78,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,15,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,15,94105.0,20,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,15,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,15,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Southern,15,94130.0,4,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,15,94158.0,18,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,16,94102.0,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,16,94103.0,72,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,16,94104.0,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,16,94105.0,29,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,16,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Southern,16,94130.0,4,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,16,94158.0,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,17,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,17,94103.0,81,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,17,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,17,94105.0,32,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,17,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,17,94130.0,7,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,17,94158.0,24,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,18,94102.0,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,18,94103.0,57,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,18,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,18,94105.0,54,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,18,94107.0,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,18,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Southern,18,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,18,94158.0,29,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,19,94102.0,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,19,94103.0,57,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,19,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,19,94105.0,40,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,19,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,19,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Southern,19,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,Southern,19,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,19,94158.0,29,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,20,94102.0,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,20,94103.0,74,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,20,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,20,94105.0,33,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,20,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,20,94111.0,3,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Southern,20,94130.0,4,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,20,94158.0,27,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,21,94102.0,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,21,94103.0,55,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,21,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,21,94105.0,24,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,21,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,21,94158.0,22,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,22,94102.0,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,22,94103.0,48,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,22,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,22,94105.0,18,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,22,94130.0,6,2880.0,3196.0,786.0,656.0,,37500.0
Monday,Southern,22,94158.0,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Southern,23,94102.0,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Southern,23,94103.0,48,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Southern,23,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Southern,23,94105.0,20,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Monday,Southern,23,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Monday,Southern,23,94158.0,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Monday,Taraval,0,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Taraval,0,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,0,94116.0,28,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,0,94122.0,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,0,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,0,94132.0,13,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,1,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,1,94116.0,8,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,1,94122.0,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,1,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,1,94132.0,4,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,2,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,2,94116.0,9,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,2,94122.0,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,2,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,2,94132.0,10,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,3,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Taraval,3,94116.0,9,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,3,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,3,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,3,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,4,94116.0,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,4,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,4,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,4,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Taraval,5,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,5,94116.0,4,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,5,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,5,94127.0,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,5,94132.0,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,6,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,6,94116.0,5,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,6,94122.0,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,6,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,6,94132.0,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,7,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,7,94116.0,12,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,7,94122.0,11,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,7,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,7,94132.0,6,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,8,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,8,94116.0,14,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,8,94122.0,31,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,8,94127.0,13,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,8,94132.0,9,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,9,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,9,94116.0,20,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,9,94122.0,15,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,9,94127.0,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,9,94132.0,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,10,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,10,94116.0,19,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,10,94122.0,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,10,94127.0,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,10,94132.0,28,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,11,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,11,94116.0,19,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,11,94122.0,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,11,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,11,94132.0,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,12,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Taraval,12,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,12,94116.0,35,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,12,94122.0,39,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,12,94127.0,20,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,12,94132.0,30,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,13,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,13,94116.0,26,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,13,94122.0,23,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,13,94127.0,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,13,94132.0,19,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,14,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,14,94116.0,25,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,14,94122.0,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,14,94127.0,18,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,14,94132.0,19,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
