incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Monday,Taraval,15,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,15,94116.0,27,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,15,94122.0,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,15,94127.0,16,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,15,94132.0,27,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,16,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,16,94116.0,34,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,16,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Monday,Taraval,16,94122.0,15,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,16,94127.0,14,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,16,94132.0,25,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,17,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Taraval,17,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,17,94116.0,21,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,17,94122.0,24,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,17,94127.0,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,17,94132.0,29,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,18,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,18,94116.0,28,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,18,94122.0,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,18,94127.0,19,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,18,94132.0,30,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,18,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Taraval,19,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,19,94116.0,29,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,19,94122.0,33,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,19,94127.0,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,19,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Monday,Taraval,19,94132.0,24,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,20,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,20,94116.0,21,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,20,94122.0,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,20,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,20,94132.0,21,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,20,94134.0,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Monday,Taraval,21,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,21,94116.0,19,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,21,94122.0,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,21,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,21,94132.0,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,22,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,22,94116.0,28,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,22,94122.0,14,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,22,94127.0,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,22,94132.0,8,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Taraval,23,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Taraval,23,94116.0,11,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Monday,Taraval,23,94122.0,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Monday,Taraval,23,94127.0,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Monday,Taraval,23,94132.0,5,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Monday,Tenderloin,0,94102.0,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,0,94103.0,61,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,0,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,0,94108.0,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,0,94109.0,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,1,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,1,94103.0,22,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,1,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,1,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,2,94102.0,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,2,94103.0,11,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,2,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,2,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,2,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Tenderloin,3,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,3,94103.0,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,3,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,4,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,4,94103.0,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,4,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,4,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,5,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,5,94103.0,19,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,5,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,5,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,6,94102.0,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,6,94103.0,32,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,6,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,6,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,7,94102.0,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,7,94103.0,31,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,7,94108.0,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,7,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,8,94102.0,36,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,8,94103.0,63,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,8,94104.0,9,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,8,94108.0,13,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,8,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,9,94102.0,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,9,94103.0,50,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,9,94108.0,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,9,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,10,94102.0,36,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,10,94103.0,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,10,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,10,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,10,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,11,94102.0,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,11,94103.0,82,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,11,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,11,94108.0,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,11,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,12,94102.0,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,12,94103.0,98,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,12,94104.0,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,12,94108.0,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,12,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,12,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Monday,Tenderloin,13,94102.0,46,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,13,94103.0,79,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,13,94104.0,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,13,94108.0,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,13,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,14,94102.0,38,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,14,94103.0,72,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,14,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,14,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,14,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,15,94102.0,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,15,94103.0,98,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,15,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,15,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,15,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,15,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Monday,Tenderloin,16,94102.0,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,16,94103.0,97,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,16,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,16,94108.0,15,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,16,94109.0,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,16,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Monday,Tenderloin,17,94102.0,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,17,94103.0,83,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,17,94104.0,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,17,94108.0,16,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,18,94102.0,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,18,94103.0,64,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,18,94104.0,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,18,94108.0,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,18,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,19,94102.0,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,19,94103.0,59,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,19,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,19,94108.0,12,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,19,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,20,94102.0,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,20,94103.0,59,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,20,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,20,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,20,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,20,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Monday,Tenderloin,21,94102.0,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,21,94103.0,28,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,21,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,21,94108.0,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,21,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,22,94102.0,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,22,94103.0,32,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,22,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,22,94108.0,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,22,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Monday,Tenderloin,23,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Monday,Tenderloin,23,94103.0,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Monday,Tenderloin,23,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Monday,Tenderloin,23,94108.0,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Monday,Tenderloin,23,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Bayview,0,94107.0,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,0,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,0,94124.0,30,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,0,94134.0,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,0,94158.0,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,1,94107.0,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,1,94110.0,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,1,94124.0,25,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,1,94134.0,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,1,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,2,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,2,94110.0,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,2,94124.0,30,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,2,94134.0,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,2,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,3,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,3,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,3,94124.0,15,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,3,94134.0,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,3,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,4,94107.0,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,4,94110.0,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,4,94124.0,16,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,4,94134.0,5,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,4,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,5,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,5,94110.0,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,5,94124.0,7,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,5,94134.0,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,5,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,6,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,6,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,6,94124.0,10,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,6,94134.0,3,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,6,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,7,94110.0,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,7,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Bayview,7,94124.0,22,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,7,94134.0,5,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,7,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,8,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,8,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,8,94124.0,27,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,8,94134.0,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,8,94158.0,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,9,94107.0,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,9,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,9,94124.0,34,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,9,94134.0,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,9,94158.0,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,10,94107.0,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,10,94110.0,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,10,94124.0,50,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,10,94134.0,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,10,94158.0,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,11,94107.0,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,11,94110.0,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,11,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Bayview,11,94124.0,36,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,11,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,11,94158.0,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,12,94107.0,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,12,94110.0,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,12,94124.0,41,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,12,94134.0,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,12,94158.0,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,13,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Bayview,13,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,13,94110.0,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,13,94124.0,38,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,13,94134.0,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,13,94158.0,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,14,94107.0,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,14,94110.0,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,14,94124.0,35,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,14,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Bayview,14,94134.0,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,14,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,15,94107.0,8,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,15,94110.0,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,15,94124.0,37,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,15,94134.0,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,15,94158.0,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,16,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Bayview,16,94107.0,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,16,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,16,94124.0,39,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,16,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Bayview,16,94134.0,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,16,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,17,94107.0,11,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,17,94110.0,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,17,94124.0,44,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,17,94134.0,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,17,94158.0,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,18,94107.0,17,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,18,94110.0,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,18,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Bayview,18,94124.0,44,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,18,94134.0,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,18,94158.0,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,19,94107.0,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,19,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,19,94124.0,35,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,19,94134.0,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,19,94158.0,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,20,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
