incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Saturday,Northern,12,94109.0,33,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Northern,12,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Northern,12,94115.0,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Northern,12,94117.0,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Northern,12,94123.0,38,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Northern,13,94102.0,53,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Northern,13,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Northern,13,94109.0,33,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Northern,13,94115.0,19,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Northern,13,94117.0,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Northern,13,94123.0,27,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Northern,13,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,Northern,14,94102.0,45,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Northern,14,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Northern,14,94109.0,25,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Northern,14,94115.0,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Northern,14,94117.0,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Northern,14,94123.0,37,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Northern,14,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,Northern,15,94102.0,54,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Northern,15,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Northern,15,94109.0,32,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Northern,15,94115.0,20,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Northern,15,94117.0,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Northern,15,94123.0,29,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Northern,16,94102.0,51,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Northern,16,94109.0,41,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Northern,16,94115.0,19,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Northern,16,94117.0,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Northern,16,94123.0,23,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Northern,17,94102.0,59,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Northern,17,94109.0,51,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Northern,17,94115.0,23,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Northern,17,94117.0,17,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Northern,17,94123.0,29,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Northern,18,94102.0,72,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Northern,18,94109.0,44,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Northern,18,94115.0,24,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Northern,18,94117.0,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Northern,18,94123.0,31,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Northern,19,94102.0,72,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Northern,19,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Northern,19,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Northern,19,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Northern,19,94109.0,48,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Northern,19,94115.0,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Northern,19,94117.0,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Northern,19,94123.0,14,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Northern,20,94102.0,45,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Northern,20,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Northern,20,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Northern,20,94109.0,45,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Northern,20,94115.0,31,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Northern,20,94117.0,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Northern,20,94123.0,31,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Northern,21,94102.0,58,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Northern,21,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Northern,21,94109.0,45,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Northern,21,94115.0,21,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Northern,21,94117.0,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Northern,21,94123.0,31,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Northern,21,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,Northern,22,94102.0,42,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Northern,22,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Northern,22,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Northern,22,94109.0,45,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Northern,22,94115.0,13,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Northern,22,94117.0,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Northern,22,94123.0,35,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Northern,23,94102.0,43,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Northern,23,94109.0,53,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Northern,23,94115.0,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Northern,23,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Northern,23,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Northern,23,94123.0,19,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Out of SF,0,94103.0,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,0,94108.0,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Out of SF,0,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Out of SF,0,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Out of SF,0,94116.0,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Out of SF,0,94124.0,3,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Out of SF,0,94134.0,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Out of SF,0,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,1,94108.0,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Out of SF,2,94110.0,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Out of SF,2,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,4,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,4,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Out of SF,4,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,6,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,6,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,7,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,7,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Out of SF,8,94103.0,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,8,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Out of SF,8,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Out of SF,8,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Out of SF,9,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,9,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Out of SF,9,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,10,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Out of SF,10,94116.0,4,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Out of SF,10,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,11,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Out of SF,11,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Out of SF,12,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Out of SF,12,94103.0,12,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,12,94108.0,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Out of SF,12,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Out of SF,12,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Out of SF,12,94118.0,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Out of SF,12,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Out of SF,13,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Out of SF,13,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,13,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Out of SF,13,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Out of SF,13,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,14,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Out of SF,15,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,15,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,16,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Out of SF,16,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,16,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Out of SF,16,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Out of SF,16,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Out of SF,16,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Out of SF,16,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,17,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Out of SF,17,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Out of SF,17,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,18,94103.0,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,18,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Out of SF,19,94103.0,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,19,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Out of SF,19,94110.0,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Out of SF,19,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Out of SF,19,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Out of SF,19,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Out of SF,19,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,20,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,20,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Out of SF,20,94118.0,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Out of SF,20,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,21,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,21,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Out of SF,21,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Out of SF,21,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Out of SF,21,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Out of SF,21,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,22,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,22,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Out of SF,22,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Out of SF,22,94116.0,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Out of SF,22,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Out of SF,23,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Out of SF,23,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Out of SF,23,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Out of SF,23,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Out of SF,23,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Out of SF,23,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Park,0,94114.0,10,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,0,94115.0,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Park,0,94117.0,24,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,0,94118.0,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,0,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,0,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,1,94114.0,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,1,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Park,1,94117.0,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,1,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,1,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,2,94114.0,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,2,94117.0,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,2,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,2,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,3,94114.0,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,3,94117.0,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,3,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,3,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,3,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,Park,4,94114.0,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,4,94115.0,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Park,4,94117.0,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,4,94118.0,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,4,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,5,94114.0,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,5,94117.0,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,6,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,6,94117.0,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,6,94118.0,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,6,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,7,94114.0,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,7,94117.0,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,7,94118.0,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,7,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,7,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,8,94114.0,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,8,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Park,8,94117.0,29,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,8,94118.0,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,8,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,9,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Park,9,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,9,94117.0,25,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,9,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,9,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,9,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,10,94114.0,10,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,10,94117.0,25,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,10,94118.0,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,10,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,10,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,11,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,11,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Park,11,94117.0,34,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,11,94118.0,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,11,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,11,94131.0,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,12,94114.0,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,12,94115.0,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Park,12,94117.0,42,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,12,94118.0,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,12,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,12,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,Park,12,94131.0,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,13,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Park,13,94117.0,29,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,13,94118.0,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,13,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,13,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,14,94114.0,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,14,94117.0,26,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,14,94118.0,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,14,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,14,94131.0,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,15,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Park,15,94114.0,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,15,94115.0,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Park,15,94117.0,53,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,15,94118.0,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,15,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,15,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,16,94114.0,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,16,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Park,16,94117.0,52,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,16,94118.0,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,16,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,16,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,17,94114.0,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,17,94115.0,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Park,17,94117.0,41,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,17,94118.0,10,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,17,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,17,94131.0,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,18,94114.0,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,18,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Park,18,94117.0,27,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,18,94118.0,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,18,94122.0,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,18,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,19,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Park,19,94114.0,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,19,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Park,19,94117.0,23,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,19,94118.0,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Park,19,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Park,19,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Park,20,94114.0,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Saturday,Park,20,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Saturday,Park,20,94117.0,30,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Park,20,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
