incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Saturday,Taraval,0,94116.0,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,0,94122.0,33,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,0,94127.0,18,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,0,94132.0,22,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,1,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,1,94116.0,11,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,1,94122.0,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,1,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,1,94132.0,8,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,2,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,2,94116.0,16,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,2,94122.0,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,2,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,2,94132.0,5,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,3,94112.0,8,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,3,94116.0,6,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,3,94122.0,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,3,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,3,94132.0,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,4,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,4,94116.0,5,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,4,94122.0,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,4,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,4,94132.0,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,5,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,5,94116.0,5,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,5,94122.0,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,5,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,5,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,6,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,6,94116.0,4,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,6,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,6,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,6,94132.0,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,7,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,7,94116.0,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,7,94122.0,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,7,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,7,94132.0,8,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,8,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,8,94116.0,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,8,94122.0,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,8,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,8,94132.0,5,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,9,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,9,94116.0,12,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,9,94122.0,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,9,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,9,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Taraval,9,94132.0,8,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,9,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Taraval,10,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,10,94116.0,27,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,10,94122.0,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,10,94127.0,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,10,94132.0,19,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,11,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,11,94116.0,17,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,11,94122.0,23,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,11,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,11,94132.0,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,12,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,12,94116.0,24,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,12,94122.0,29,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,12,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,12,94132.0,37,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,13,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Taraval,13,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,13,94116.0,15,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,13,94122.0,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,13,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,13,94132.0,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,14,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Taraval,14,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Taraval,14,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,14,94116.0,17,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,14,94122.0,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,14,94127.0,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,14,94132.0,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,15,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,15,94116.0,19,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,15,94122.0,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,15,94127.0,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,15,94132.0,15,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,16,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,16,94116.0,33,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,16,94122.0,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,16,94127.0,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,16,94132.0,19,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,17,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,17,94116.0,40,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,17,94122.0,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,17,94127.0,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,17,94132.0,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,18,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,18,94116.0,37,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,18,94122.0,30,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,18,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,18,94132.0,33,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,19,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,19,94116.0,20,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,19,94122.0,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,19,94127.0,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,19,94132.0,19,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,20,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Taraval,20,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,20,94116.0,19,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,20,94122.0,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,20,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,20,94132.0,16,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,21,94116.0,21,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,21,94122.0,29,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,21,94127.0,14,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,21,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Taraval,21,94132.0,14,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,22,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,22,94116.0,29,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,22,94122.0,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,22,94127.0,13,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,22,94132.0,9,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Taraval,22,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Taraval,23,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Taraval,23,94116.0,16,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Taraval,23,94122.0,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Taraval,23,94127.0,14,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Taraval,23,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Taraval,23,94132.0,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Tenderloin,0,94102.0,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,0,94103.0,61,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,0,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,0,94108.0,12,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,0,94109.0,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,0,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Saturday,Tenderloin,1,94102.0,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,1,94103.0,39,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,1,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,2,94102.0,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,2,94103.0,20,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,2,94104.0,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,2,94108.0,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,2,94109.0,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,3,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,3,94103.0,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,3,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,3,94108.0,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,3,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,4,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,4,94103.0,19,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,4,94108.0,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,5,94102.0,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,5,94103.0,16,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,5,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,5,94109.0,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,6,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,6,94103.0,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,6,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,6,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,7,94102.0,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,7,94103.0,41,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,7,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,8,94102.0,26,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,8,94103.0,74,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,8,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,8,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,8,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,9,94102.0,25,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,9,94103.0,54,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,9,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,9,94108.0,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,9,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,9,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Tenderloin,10,94102.0,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,10,94103.0,64,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,10,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,10,94108.0,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,10,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,10,94111.0,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Tenderloin,11,94102.0,28,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,11,94103.0,70,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,11,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,11,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Tenderloin,11,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,11,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,11,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Saturday,Tenderloin,12,94102.0,38,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,12,94103.0,99,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,12,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,12,94108.0,17,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,12,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,13,94102.0,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,13,94103.0,73,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,13,94104.0,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,13,94108.0,15,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,13,94109.0,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,14,94102.0,34,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,14,94103.0,87,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,14,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,14,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Tenderloin,14,94108.0,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,14,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,15,94102.0,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,15,94103.0,59,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,15,94104.0,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,15,94108.0,11,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,15,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,16,94102.0,35,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,16,94103.0,75,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,16,94104.0,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,16,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,16,94109.0,10,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,17,94102.0,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,17,94103.0,101,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,17,94104.0,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,17,94108.0,10,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,17,94109.0,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,18,94102.0,43,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,18,94103.0,75,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,18,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,18,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,18,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,18,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Tenderloin,19,94102.0,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,19,94103.0,68,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,19,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,19,94108.0,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,19,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,19,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Tenderloin,20,94102.0,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,20,94103.0,57,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,20,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,20,94108.0,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,21,94102.0,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,21,94103.0,44,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,21,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,21,94108.0,15,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,21,94109.0,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,21,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Tenderloin,22,94102.0,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,22,94103.0,44,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,22,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,22,94108.0,11,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,22,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Tenderloin,23,94102.0,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Tenderloin,23,94103.0,34,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Tenderloin,23,94104.0,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Tenderloin,23,94108.0,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Tenderloin,23,94109.0,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Bayview,0,94107.0,9,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,Bayview,0,94110.0,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,Bayview,0,94124.0,50,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,Bayview,0,94134.0,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,Bayview,0,94158.0,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,Bayview,1,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,Bayview,1,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,Bayview,1,94124.0,24,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,Bayview,1,94134.0,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,Bayview,1,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,Bayview,2,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,Bayview,2,94110.0,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,Bayview,2,94124.0,22,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,Bayview,2,94134.0,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,Bayview,2,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,Bayview,3,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,Bayview,3,94110.0,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Sunday,Bayview,3,94124.0,11,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Sunday,Bayview,3,94134.0,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,Bayview,3,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,Bayview,4,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,Bayview,4,94110.0,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
