incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Thursday,Bayview,2,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,2,94110.0,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,2,94124.0,18,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,2,94134.0,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,2,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,3,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,3,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,3,94124.0,17,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,3,94134.0,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,3,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,4,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,4,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,4,94124.0,5,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,4,94134.0,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,4,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,5,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,5,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,5,94124.0,28,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,5,94134.0,5,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,5,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,6,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,6,94110.0,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,6,94124.0,13,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,6,94134.0,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,6,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,7,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Bayview,7,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,7,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,7,94124.0,27,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,7,94134.0,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,7,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,8,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Bayview,8,94107.0,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,8,94110.0,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,8,94124.0,42,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,8,94134.0,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,8,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,9,94107.0,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,9,94110.0,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,9,94124.0,36,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,9,94134.0,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,9,94158.0,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,10,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Bayview,10,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,10,94110.0,17,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,10,94124.0,32,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,10,94134.0,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,10,94158.0,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,11,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Bayview,11,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,11,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,11,94124.0,32,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,11,94134.0,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,11,94158.0,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,12,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Bayview,12,94107.0,10,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,12,94110.0,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,12,94124.0,54,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,12,94134.0,23,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,12,94158.0,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,13,94107.0,9,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,13,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,13,94124.0,35,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,13,94134.0,29,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,13,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,14,94107.0,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,14,94110.0,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,14,94124.0,30,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,14,94134.0,30,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,14,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,15,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Bayview,15,94107.0,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,15,94110.0,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,15,94124.0,27,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,15,94134.0,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,15,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,16,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Bayview,16,94107.0,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,16,94110.0,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,16,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Bayview,16,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Bayview,16,94124.0,34,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,16,94134.0,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,16,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,17,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Bayview,17,94107.0,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,17,94110.0,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,17,94124.0,70,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,17,94134.0,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,17,94158.0,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,18,94107.0,23,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,18,94110.0,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,18,94124.0,45,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,18,94134.0,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,18,94158.0,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,19,94107.0,30,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,19,94110.0,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,19,94124.0,43,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,19,94134.0,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,19,94158.0,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,20,94107.0,10,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,20,94110.0,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,20,94124.0,52,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,20,94134.0,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,20,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,21,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Bayview,21,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,21,94110.0,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,21,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,Bayview,21,94124.0,33,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,21,94134.0,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,21,94158.0,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,22,94107.0,9,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,22,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,22,94124.0,39,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,22,94134.0,26,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,22,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,23,94107.0,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,23,94110.0,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,23,94124.0,21,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,23,94134.0,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,23,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Central,0,94104.0,41,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,0,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,0,94108.0,50,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,0,94109.0,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,0,94111.0,9,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,0,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,Central,1,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Central,1,94104.0,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,1,94108.0,54,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,1,94109.0,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,1,94111.0,7,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,2,94104.0,17,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,2,94108.0,18,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,2,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,2,94111.0,4,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,2,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Central,3,94104.0,17,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,3,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,3,94108.0,13,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,3,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,3,94111.0,5,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,4,94104.0,9,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,4,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,4,94108.0,13,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,4,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,4,94111.0,11,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,4,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Central,4,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Central,5,94103.0,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Central,5,94104.0,15,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,5,94108.0,11,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,5,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,5,94111.0,6,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,5,94129.0,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Central,6,94104.0,19,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,6,94108.0,13,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,6,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,6,94111.0,4,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,6,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,Central,7,94104.0,20,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,7,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,7,94108.0,19,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,7,94109.0,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,7,94111.0,13,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,8,94104.0,23,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,8,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,8,94108.0,29,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,8,94109.0,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,8,94111.0,25,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,8,94114.0,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Central,8,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Central,9,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Central,9,94104.0,49,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,9,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,9,94108.0,26,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,9,94109.0,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,9,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Central,9,94111.0,41,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,9,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Central,9,94124.0,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Central,10,94103.0,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Central,10,94104.0,39,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,10,94105.0,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,10,94108.0,41,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,10,94109.0,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,10,94111.0,40,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,10,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,Central,10,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Central,10,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Central,11,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Central,11,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Central,11,94104.0,38,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,11,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,11,94108.0,58,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,11,94109.0,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,11,94111.0,63,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,11,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,Central,11,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Central,12,94104.0,62,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,12,94105.0,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,12,94108.0,82,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,12,94109.0,10,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,12,94111.0,72,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,12,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,Central,13,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Central,13,94104.0,36,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,13,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,13,94108.0,40,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,13,94109.0,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,13,94111.0,57,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,14,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Central,14,94104.0,53,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,14,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,14,94108.0,55,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,14,94109.0,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,14,94111.0,53,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,14,94124.0,3,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Central,15,94103.0,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Central,15,94104.0,54,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,15,94105.0,9,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,15,94108.0,67,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,15,94109.0,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,15,94111.0,47,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,15,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Central,16,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Central,16,94104.0,72,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,16,94105.0,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,16,94108.0,71,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,16,94109.0,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,16,94111.0,57,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,16,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Central,16,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,Central,16,94129.0,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Central,17,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Central,17,94104.0,75,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,17,94105.0,9,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,17,94108.0,70,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,17,94109.0,22,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,17,94111.0,71,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,17,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,Central,17,94129.0,4,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Central,18,94104.0,51,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,18,94105.0,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,18,94108.0,74,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,18,94109.0,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,18,94111.0,65,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,18,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,Central,18,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Central,18,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Central,19,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Central,19,94104.0,66,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,19,94105.0,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,19,94108.0,75,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,19,94109.0,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,19,94111.0,92,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,20,94104.0,51,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,20,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,20,94108.0,75,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,20,94109.0,21,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,20,94111.0,64,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,21,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Central,21,94104.0,42,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,21,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,21,94108.0,42,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,21,94109.0,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,21,94111.0,57,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,21,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Central,21,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,Central,21,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Central,22,94104.0,22,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,22,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,22,94108.0,55,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,22,94109.0,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,22,94111.0,45,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
