incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Thursday,Central,22,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Central,23,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Central,23,94104.0,21,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Central,23,94105.0,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Central,23,94108.0,55,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Central,23,94109.0,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Central,23,94111.0,18,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Central,23,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Ingleside,0,94110.0,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,0,94112.0,34,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,0,94127.0,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,0,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,0,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,Ingleside,0,94134.0,32,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,1,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,1,94112.0,19,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,1,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,1,94134.0,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,2,94110.0,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,2,94112.0,8,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,2,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,2,94134.0,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,3,94110.0,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,3,94112.0,20,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,3,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,3,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,3,94134.0,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,4,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,4,94112.0,14,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,4,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,4,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,4,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,5,94112.0,8,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,5,94134.0,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,6,94110.0,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,6,94112.0,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,6,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,6,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,6,94134.0,9,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,7,94110.0,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,7,94112.0,17,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,7,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,7,94134.0,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,8,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Ingleside,8,94110.0,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,8,94112.0,42,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,8,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Ingleside,8,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,8,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,8,94134.0,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,9,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Ingleside,9,94110.0,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,9,94112.0,28,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,9,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,9,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,9,94134.0,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,10,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Ingleside,10,94110.0,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,10,94112.0,30,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,10,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,Ingleside,10,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,10,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,10,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,Ingleside,10,94134.0,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,11,94110.0,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,11,94112.0,27,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,11,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,11,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,11,94134.0,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,12,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Ingleside,12,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Ingleside,12,94110.0,21,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,12,94112.0,34,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,12,94127.0,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,12,94131.0,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,12,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,Ingleside,12,94134.0,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,13,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Ingleside,13,94110.0,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,13,94112.0,30,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,13,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,13,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,13,94134.0,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,14,94110.0,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,14,94112.0,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,14,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,14,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,14,94134.0,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,15,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Ingleside,15,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Ingleside,15,94110.0,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,15,94112.0,32,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,15,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Ingleside,15,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Ingleside,15,94127.0,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,15,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,15,94134.0,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,16,94110.0,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,16,94112.0,29,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,16,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Ingleside,16,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,16,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,16,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,Ingleside,16,94134.0,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,17,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Ingleside,17,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Ingleside,17,94110.0,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,17,94112.0,29,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,17,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,17,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,17,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Thursday,Ingleside,17,94134.0,36,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,18,94110.0,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,18,94112.0,43,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,18,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,18,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,18,94134.0,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,19,94110.0,25,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,19,94112.0,40,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,19,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,19,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,19,94134.0,25,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,20,94110.0,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,20,94112.0,30,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,20,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Ingleside,20,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,Ingleside,20,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,20,94134.0,15,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,21,94110.0,21,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,21,94112.0,23,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,21,94127.0,9,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,21,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,21,94134.0,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,22,94110.0,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,22,94112.0,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,22,94127.0,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,22,94131.0,11,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,22,94134.0,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Ingleside,23,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Ingleside,23,94112.0,22,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Thursday,Ingleside,23,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Ingleside,23,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Ingleside,23,94131.0,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Ingleside,23,94134.0,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Mission,0,94102.0,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,0,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,0,94110.0,88,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,0,94114.0,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,0,94117.0,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,0,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,0,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,1,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,1,94110.0,54,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,1,94114.0,23,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,1,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,1,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Mission,1,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,1,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,2,94102.0,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,2,94110.0,66,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,2,94114.0,19,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,2,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,2,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,3,94102.0,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,3,94110.0,39,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,3,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,3,94117.0,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,3,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,3,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,4,94102.0,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,4,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,4,94110.0,26,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,4,94114.0,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,4,94117.0,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,4,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,5,94102.0,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,5,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,5,94110.0,31,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,5,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,5,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Mission,5,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,5,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,6,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,6,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,6,94110.0,28,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,6,94114.0,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,6,94117.0,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,6,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,6,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,7,94102.0,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,7,94103.0,10,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,7,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Mission,7,94110.0,34,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,7,94114.0,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,7,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,7,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,8,94102.0,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,8,94103.0,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,8,94110.0,45,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,8,94114.0,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,8,94117.0,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,8,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,8,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,9,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,9,94103.0,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,9,94110.0,57,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,9,94114.0,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,9,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,9,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,9,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,10,94102.0,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,10,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,10,94110.0,64,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,10,94114.0,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,10,94117.0,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,10,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,10,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,11,94102.0,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,11,94103.0,10,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,11,94110.0,64,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,11,94114.0,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,11,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,11,94131.0,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,12,94102.0,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,12,94103.0,10,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,12,94110.0,84,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,12,94114.0,13,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,12,94117.0,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,12,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,12,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,13,94102.0,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,13,94103.0,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,13,94110.0,62,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,13,94114.0,14,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,13,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,Mission,13,94117.0,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,13,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,13,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,14,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,14,94103.0,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,14,94110.0,92,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,14,94114.0,25,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,14,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,14,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,14,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,15,94102.0,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,15,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,15,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Mission,15,94110.0,75,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,15,94114.0,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,15,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,15,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,15,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,16,94102.0,26,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,16,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,16,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Mission,16,94110.0,79,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,16,94114.0,34,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Mission,16,94117.0,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Mission,16,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Mission,16,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Mission,17,94102.0,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Mission,17,94103.0,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Mission,17,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Mission,17,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Mission,17,94110.0,81,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Mission,17,94114.0,19,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
