incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Thursday,Park,0,94117.0,21,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,0,94118.0,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,0,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,0,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,1,94114.0,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,1,94117.0,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,1,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,1,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,1,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,2,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,2,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Park,2,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,Park,2,94117.0,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,2,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,2,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Park,3,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Park,3,94117.0,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,3,94118.0,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,4,94114.0,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,4,94117.0,17,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,5,94114.0,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,5,94117.0,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,5,94118.0,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,5,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,6,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Park,6,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,6,94117.0,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,6,94118.0,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,6,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,7,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,7,94117.0,28,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,7,94118.0,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,7,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,8,94114.0,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,8,94115.0,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Park,8,94117.0,37,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,8,94118.0,11,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,8,94122.0,9,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,8,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,9,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Park,9,94114.0,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,9,94117.0,38,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,9,94118.0,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,9,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,9,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,10,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Park,10,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,10,94115.0,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Park,10,94117.0,25,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,10,94118.0,10,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,10,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,11,94114.0,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,11,94117.0,29,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,11,94118.0,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,11,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,11,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,12,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Park,12,94114.0,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,12,94115.0,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Park,12,94117.0,54,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,12,94118.0,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,12,94122.0,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,12,94131.0,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,13,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Park,13,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Park,13,94114.0,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,13,94117.0,20,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,13,94118.0,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,13,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,13,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,14,94114.0,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,14,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Park,14,94117.0,36,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,14,94118.0,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,14,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,14,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,15,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,15,94117.0,23,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,15,94118.0,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,15,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,15,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,16,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Park,16,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Park,16,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,16,94117.0,37,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,16,94118.0,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,16,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,16,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,17,94114.0,6,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,17,94117.0,30,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,17,94118.0,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,17,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,17,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Park,17,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,18,94114.0,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,18,94117.0,40,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,18,94118.0,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,18,94122.0,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,18,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,19,94114.0,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,19,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Park,19,94117.0,27,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,19,94118.0,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,19,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,19,94131.0,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,20,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Park,20,94114.0,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,20,94117.0,19,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,20,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,20,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,20,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,21,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Park,21,94114.0,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,21,94115.0,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Park,21,94117.0,18,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,21,94118.0,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,21,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,21,94131.0,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,22,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Park,22,94114.0,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,22,94117.0,19,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,22,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,22,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,22,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Park,23,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Park,23,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Thursday,Park,23,94117.0,21,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Thursday,Park,23,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Park,23,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Park,23,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Thursday,Park,23,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Thursday,Richmond,0,94115.0,13,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,0,94118.0,22,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,0,94122.0,29,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,1,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,1,94118.0,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,1,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,2,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,2,94118.0,15,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,2,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,3,94118.0,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,4,94118.0,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,4,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,5,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Thursday,Richmond,5,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,5,94118.0,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,5,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,6,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Richmond,6,94118.0,10,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,6,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,7,94115.0,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,7,94118.0,32,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,7,94122.0,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,7,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Richmond,8,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Richmond,8,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,8,94118.0,21,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,8,94122.0,10,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,9,94115.0,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,9,94116.0,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Thursday,Richmond,9,94118.0,25,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,9,94122.0,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,10,94115.0,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,10,94118.0,27,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,10,94122.0,15,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,10,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Thursday,Richmond,11,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Richmond,11,94115.0,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,11,94118.0,24,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,11,94122.0,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,12,94115.0,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,12,94118.0,41,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,12,94122.0,30,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,12,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Richmond,13,94115.0,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,13,94118.0,33,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,13,94122.0,26,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,14,94115.0,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,14,94118.0,22,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,14,94122.0,34,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,15,94115.0,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,15,94118.0,29,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,15,94122.0,38,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,16,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Richmond,16,94115.0,13,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,16,94118.0,25,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,16,94122.0,29,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,16,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Richmond,17,94115.0,19,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,17,94118.0,39,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,17,94122.0,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,17,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Thursday,Richmond,18,94115.0,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,18,94118.0,25,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,18,94122.0,19,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,19,94115.0,11,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,19,94118.0,40,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,19,94122.0,19,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,20,94115.0,11,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,20,94118.0,36,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,20,94122.0,12,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,21,94115.0,11,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,21,94118.0,37,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,21,94122.0,12,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,22,94115.0,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,22,94118.0,38,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,22,94122.0,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Richmond,23,94115.0,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Thursday,Richmond,23,94118.0,34,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Thursday,Richmond,23,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Thursday,Southern,0,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Southern,0,94103.0,56,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Southern,0,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Southern,0,94105.0,28,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Southern,0,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Southern,0,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Southern,0,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Thursday,Southern,0,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,Southern,0,94158.0,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Southern,1,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Southern,1,94103.0,35,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Southern,1,94105.0,13,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Southern,1,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Southern,2,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Southern,2,94103.0,26,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Southern,2,94105.0,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Southern,2,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Southern,2,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Southern,3,94102.0,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Southern,3,94103.0,37,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Southern,3,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Southern,3,94105.0,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Southern,3,94130.0,4,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,Southern,3,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Southern,4,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Southern,4,94103.0,16,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Southern,4,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Southern,4,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Southern,4,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,Southern,4,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Southern,5,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Southern,5,94103.0,16,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Southern,5,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Southern,5,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Southern,5,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Southern,5,94130.0,2,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,Southern,5,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Southern,6,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Southern,6,94103.0,20,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Southern,6,94105.0,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Southern,6,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Southern,7,94102.0,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Southern,7,94103.0,35,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Southern,7,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Southern,7,94105.0,23,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Southern,7,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Southern,7,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,Southern,7,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Southern,8,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Southern,8,94103.0,47,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Southern,8,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Southern,8,94105.0,18,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Southern,8,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Southern,8,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Southern,8,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,Southern,8,94158.0,15,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Southern,9,94102.0,25,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Southern,9,94103.0,70,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Thursday,Southern,9,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Thursday,Southern,9,94105.0,27,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Thursday,Southern,9,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Southern,9,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Southern,9,94130.0,2,2880.0,3196.0,786.0,656.0,,37500.0
Thursday,Southern,9,94158.0,26,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Southern,10,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Thursday,Southern,10,94103.0,80,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
