incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Tuesday,Central,11,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Central,11,94104.0,32,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Central,11,94105.0,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Central,11,94108.0,38,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Central,11,94109.0,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Central,11,94111.0,59,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Central,11,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,Central,12,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Central,12,94104.0,38,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Central,12,94105.0,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Central,12,94108.0,52,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Central,12,94109.0,26,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Central,12,94111.0,80,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Central,12,94124.0,3,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,Central,12,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,Central,13,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Central,13,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Central,13,94104.0,49,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Central,13,94105.0,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Central,13,94108.0,63,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Central,13,94109.0,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Central,13,94111.0,55,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Central,13,94117.0,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Central,13,94123.0,4,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Central,13,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,Central,14,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Central,14,94104.0,48,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Central,14,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Central,14,94108.0,51,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Central,14,94109.0,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Central,14,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Central,14,94111.0,61,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Central,14,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Central,14,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,Central,14,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,Central,15,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Central,15,94104.0,51,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Central,15,94105.0,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Central,15,94108.0,67,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Central,15,94109.0,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Central,15,94111.0,47,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Central,15,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Central,16,94104.0,40,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Central,16,94105.0,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Central,16,94108.0,63,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Central,16,94109.0,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Central,16,94111.0,52,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Central,16,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,Central,17,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Central,17,94104.0,51,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Central,17,94105.0,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Central,17,94108.0,74,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Central,17,94109.0,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Central,17,94111.0,58,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Central,17,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Central,17,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Central,18,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Central,18,94104.0,61,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Central,18,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Central,18,94108.0,71,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Central,18,94109.0,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Central,18,94111.0,64,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Central,18,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Central,18,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Central,18,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,Central,18,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Central,19,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Central,19,94104.0,73,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Central,19,94105.0,10,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Central,19,94108.0,56,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Central,19,94109.0,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Central,19,94111.0,89,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Central,19,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Central,20,94104.0,53,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Central,20,94105.0,8,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Central,20,94108.0,64,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Central,20,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Central,20,94111.0,57,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Central,20,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Central,20,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Central,21,94104.0,33,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Central,21,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Central,21,94108.0,36,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Central,21,94109.0,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Central,21,94111.0,46,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Central,21,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Central,21,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Central,22,94104.0,19,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Central,22,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Central,22,94108.0,45,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Central,22,94109.0,25,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Central,22,94111.0,42,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Central,22,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,Central,23,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Central,23,94104.0,16,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Central,23,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Central,23,94108.0,31,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Central,23,94109.0,33,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Central,23,94111.0,15,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Ingleside,0,94110.0,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,0,94112.0,43,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,0,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,0,94131.0,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,0,94134.0,22,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,1,94110.0,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,1,94112.0,22,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,1,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,2,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,2,94112.0,8,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,2,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,2,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,2,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,Ingleside,2,94134.0,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,3,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,3,94112.0,12,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,3,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,3,94134.0,2,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,4,94110.0,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,4,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,4,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,4,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,4,94134.0,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,5,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,5,94112.0,7,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,5,94116.0,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Tuesday,Ingleside,5,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,5,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,6,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,6,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,6,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,6,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,6,94134.0,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,7,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,7,94112.0,13,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,7,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,7,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,7,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,8,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Ingleside,8,94110.0,11,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,8,94112.0,15,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,8,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,8,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,8,94134.0,21,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,9,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Ingleside,9,94110.0,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,9,94112.0,22,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,9,94127.0,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,9,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,9,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,Ingleside,9,94134.0,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,10,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Ingleside,10,94110.0,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,10,94112.0,28,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,10,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,Ingleside,10,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,10,94131.0,13,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,10,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,11,94110.0,14,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,11,94112.0,26,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,11,94127.0,13,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,11,94131.0,12,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,11,94134.0,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,12,94110.0,24,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,12,94112.0,52,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,12,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,12,94131.0,21,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,12,94134.0,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,13,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Ingleside,13,94110.0,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,13,94112.0,36,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,13,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,13,94131.0,11,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,13,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,14,94110.0,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,14,94112.0,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,14,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,14,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,14,94134.0,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,14,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Ingleside,15,94110.0,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,15,94112.0,37,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,15,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,15,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,15,94134.0,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,16,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Ingleside,16,94110.0,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,16,94112.0,45,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,16,94127.0,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,16,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,16,94134.0,18,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,17,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Ingleside,17,94110.0,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,17,94112.0,35,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,17,94127.0,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,17,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,17,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,Ingleside,17,94134.0,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,18,94110.0,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,18,94112.0,48,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,18,94117.0,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Ingleside,18,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,18,94131.0,11,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,18,94134.0,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,19,94110.0,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,19,94112.0,35,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,19,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,19,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,19,94134.0,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,20,94110.0,38,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,20,94112.0,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,20,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,20,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,20,94134.0,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,21,94110.0,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,21,94112.0,17,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,21,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,21,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,21,94134.0,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,22,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Ingleside,22,94110.0,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,22,94112.0,25,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,22,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,22,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,22,94134.0,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Ingleside,23,94110.0,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Ingleside,23,94112.0,26,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Ingleside,23,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Ingleside,23,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Ingleside,23,94134.0,11,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Mission,0,94102.0,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,0,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,0,94110.0,88,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,0,94114.0,22,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,0,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,0,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,1,94102.0,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,1,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,1,94110.0,57,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,1,94114.0,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,1,94117.0,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,1,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,2,94102.0,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,2,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,2,94110.0,48,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,2,94114.0,10,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,3,94102.0,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,3,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,3,94110.0,44,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,3,94114.0,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,3,94117.0,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,3,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,3,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,4,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,4,94110.0,24,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,4,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,4,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,4,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,4,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,5,94102.0,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,5,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,5,94110.0,25,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,5,94114.0,14,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,5,94117.0,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,5,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,5,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,6,94102.0,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,6,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,6,94110.0,23,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,6,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,6,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,6,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,6,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,7,94102.0,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
