incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Tuesday,Mission,7,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,7,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Mission,7,94110.0,32,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,7,94114.0,26,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,7,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,7,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,8,94102.0,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,8,94103.0,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,8,94110.0,58,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,8,94114.0,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,8,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,8,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,8,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,9,94102.0,28,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,9,94103.0,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,9,94110.0,61,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,9,94114.0,16,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,9,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,9,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,9,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,10,94102.0,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,10,94103.0,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,10,94110.0,49,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,10,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Mission,10,94114.0,24,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,10,94117.0,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,10,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,10,94158.0,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,11,94102.0,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,11,94103.0,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,11,94110.0,56,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,11,94114.0,18,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,11,94117.0,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,11,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Mission,11,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Mission,11,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,11,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,12,94102.0,42,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,12,94103.0,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,12,94110.0,100,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,12,94114.0,21,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,12,94117.0,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,12,94131.0,13,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,12,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,13,94102.0,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,13,94103.0,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,13,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Mission,13,94110.0,70,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,13,94114.0,18,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,13,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,13,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,13,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,14,94102.0,36,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,14,94103.0,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,14,94110.0,75,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,14,94114.0,16,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,14,94117.0,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,14,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Mission,14,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,14,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,15,94102.0,43,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,15,94103.0,11,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,15,94110.0,72,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,15,94114.0,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,15,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,15,94124.0,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,Mission,15,94131.0,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,16,94102.0,32,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,16,94103.0,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,16,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Mission,16,94110.0,72,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,16,94114.0,24,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,16,94117.0,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,16,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,16,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,17,94102.0,25,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,17,94103.0,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,17,94110.0,88,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,17,94114.0,14,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,17,94117.0,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,17,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,17,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Tuesday,Mission,17,94158.0,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,18,94102.0,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,18,94103.0,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,18,94110.0,130,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,18,94114.0,28,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,18,94117.0,17,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,18,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,Mission,18,94131.0,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,18,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,19,94102.0,31,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,19,94103.0,25,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,19,94110.0,91,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,19,94114.0,26,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,19,94117.0,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,19,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,19,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,20,94102.0,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,20,94103.0,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,20,94110.0,84,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,20,94114.0,23,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,20,94117.0,20,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,20,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,20,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,21,94102.0,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,21,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,21,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Mission,21,94110.0,82,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,21,94114.0,16,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,21,94117.0,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,21,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,21,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,22,94102.0,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,22,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,22,94110.0,68,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,22,94114.0,18,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,22,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,22,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Mission,23,94102.0,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Mission,23,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Mission,23,94110.0,67,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Mission,23,94114.0,17,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Mission,23,94117.0,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Mission,23,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Mission,23,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Northern,0,94102.0,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,0,94109.0,29,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,0,94115.0,24,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,0,94117.0,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,0,94123.0,25,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,1,94102.0,25,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,1,94109.0,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,1,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,1,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,1,94123.0,10,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,2,94102.0,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,2,94109.0,10,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,2,94115.0,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,2,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,2,94123.0,5,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,3,94102.0,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,3,94109.0,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,3,94115.0,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,3,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,3,94123.0,6,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,4,94102.0,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,4,94109.0,10,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,4,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,4,94117.0,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,4,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,5,94102.0,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,5,94109.0,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,5,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,5,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,6,94102.0,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,6,94109.0,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,6,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Northern,6,94115.0,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,6,94117.0,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,6,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,Northern,7,94102.0,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,7,94109.0,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,7,94111.0,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Northern,7,94115.0,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,7,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,7,94123.0,7,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,8,94102.0,31,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,8,94109.0,21,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,8,94115.0,17,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,8,94117.0,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,8,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Northern,8,94123.0,14,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,9,94102.0,36,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,9,94109.0,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,9,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Northern,9,94111.0,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Northern,9,94115.0,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,9,94117.0,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,9,94123.0,7,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,10,94102.0,36,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,10,94109.0,25,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,10,94115.0,16,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,10,94117.0,25,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,10,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Northern,10,94123.0,20,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,11,94102.0,58,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,11,94109.0,25,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,11,94115.0,16,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,11,94117.0,22,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,11,94123.0,14,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,11,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,Northern,12,94102.0,54,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,12,94109.0,33,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,12,94111.0,2,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Northern,12,94115.0,29,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,12,94117.0,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,12,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Northern,12,94123.0,27,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,12,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,Northern,13,94102.0,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,13,94109.0,34,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,13,94115.0,11,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,13,94117.0,17,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,13,94123.0,11,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,14,94102.0,58,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,14,94109.0,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,14,94115.0,15,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,14,94117.0,23,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,14,94123.0,17,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,15,94102.0,70,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,15,94109.0,28,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,15,94115.0,24,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,15,94117.0,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,15,94123.0,27,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,15,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Tuesday,Northern,15,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Northern,16,94102.0,53,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,16,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Northern,16,94109.0,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,16,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Northern,16,94115.0,19,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,16,94117.0,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,16,94123.0,17,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,17,94102.0,70,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,17,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Northern,17,94109.0,37,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,17,94115.0,29,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,17,94117.0,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,17,94123.0,20,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,18,94102.0,78,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,18,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Northern,18,94109.0,38,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,18,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Northern,18,94115.0,33,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,18,94117.0,19,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,18,94123.0,34,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,18,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Northern,19,94102.0,77,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,19,94109.0,52,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,19,94115.0,26,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,19,94117.0,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,19,94123.0,30,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,20,94102.0,49,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,20,94109.0,42,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,20,94115.0,35,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,20,94117.0,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,20,94123.0,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,21,94102.0,45,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,21,94109.0,34,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,21,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Northern,21,94115.0,21,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,21,94117.0,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,21,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Northern,21,94123.0,22,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,22,94102.0,55,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,22,94109.0,26,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,22,94115.0,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,22,94117.0,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,22,94123.0,23,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Northern,23,94102.0,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Northern,23,94109.0,25,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Northern,23,94115.0,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Northern,23,94117.0,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Northern,23,94123.0,13,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Out of SF,0,94103.0,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Out of SF,0,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Out of SF,0,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Out of SF,0,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Out of SF,0,94124.0,4,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,Out of SF,0,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
