incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Wednesday,Ingleside,16,94134.0,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,Ingleside,17,94110.0,24,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Ingleside,17,94112.0,54,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Ingleside,17,94127.0,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,Ingleside,17,94131.0,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Ingleside,17,94132.0,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,Ingleside,17,94134.0,23,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,Ingleside,18,94110.0,29,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Ingleside,18,94112.0,61,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Ingleside,18,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,Ingleside,18,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Ingleside,18,94134.0,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,Ingleside,19,94110.0,15,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Ingleside,19,94112.0,36,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Ingleside,19,94127.0,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,Ingleside,19,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Ingleside,19,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,Ingleside,20,94110.0,27,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Ingleside,20,94112.0,44,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Ingleside,20,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,Ingleside,20,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Ingleside,20,94134.0,27,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,Ingleside,21,94110.0,19,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Ingleside,21,94112.0,27,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Ingleside,21,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,Ingleside,21,94131.0,13,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Ingleside,21,94134.0,17,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,Ingleside,22,94110.0,25,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Ingleside,22,94112.0,31,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Ingleside,22,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,Ingleside,22,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Ingleside,22,94134.0,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,Ingleside,23,94110.0,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Ingleside,23,94112.0,18,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Ingleside,23,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Wednesday,Ingleside,23,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Ingleside,23,94134.0,4,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,Mission,0,94102.0,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,0,94103.0,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,0,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,Mission,0,94110.0,71,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,0,94114.0,22,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,0,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,Mission,0,94117.0,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,0,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,0,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,1,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,1,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,1,94110.0,46,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,1,94114.0,24,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,1,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,1,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,1,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,2,94102.0,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,2,94110.0,39,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,2,94114.0,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,2,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,2,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,3,94102.0,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,3,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,3,94110.0,37,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,3,94114.0,12,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,3,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,3,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,4,94102.0,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,4,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,4,94110.0,25,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,4,94114.0,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,5,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,5,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,5,94110.0,27,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,5,94114.0,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,5,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,5,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,5,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,6,94102.0,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,6,94103.0,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,6,94110.0,36,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,6,94114.0,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,6,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,6,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,Mission,6,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,7,94102.0,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,7,94103.0,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,7,94110.0,46,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,7,94114.0,24,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,7,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,7,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,7,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,8,94102.0,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,8,94103.0,13,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,8,94110.0,55,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,8,94114.0,19,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,8,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,8,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,8,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,Mission,9,94102.0,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,9,94103.0,9,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,9,94110.0,52,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,9,94114.0,22,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,9,94117.0,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,9,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,9,94158.0,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,10,94102.0,24,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,10,94103.0,8,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,10,94110.0,49,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,10,94114.0,17,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,10,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,10,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,11,94102.0,31,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,11,94103.0,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,11,94110.0,63,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,11,94114.0,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,11,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,11,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,11,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,12,94102.0,46,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,12,94103.0,12,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,12,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,Mission,12,94110.0,101,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,12,94114.0,24,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,12,94117.0,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,12,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,12,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,13,94102.0,58,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,13,94103.0,11,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,13,94110.0,70,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,13,94114.0,20,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,13,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,13,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,13,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,14,94102.0,27,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,14,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,14,94110.0,99,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,14,94114.0,14,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,14,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,14,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,14,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,15,94102.0,36,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,15,94103.0,12,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,15,94110.0,88,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,15,94114.0,24,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,15,94117.0,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,15,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,15,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,16,94102.0,33,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,16,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,16,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,Mission,16,94110.0,73,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,16,94114.0,29,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,16,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,Mission,16,94117.0,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,16,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,16,94158.0,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,17,94102.0,37,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,17,94103.0,16,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,17,94110.0,111,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,17,94114.0,19,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,17,94117.0,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,17,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,17,94158.0,4,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,18,94102.0,37,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,18,94103.0,11,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,18,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,Mission,18,94110.0,71,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,18,94114.0,23,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,18,94117.0,10,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,18,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,18,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,19,94102.0,37,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,19,94103.0,10,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,19,94110.0,93,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,19,94114.0,16,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,19,94117.0,12,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,19,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,Mission,19,94131.0,10,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,19,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,20,94102.0,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,20,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,20,94110.0,90,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,20,94114.0,24,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,20,94117.0,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,20,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,20,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,21,94102.0,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,21,94103.0,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,21,94110.0,86,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,21,94114.0,28,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,21,94117.0,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,21,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,Mission,21,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,21,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,22,94102.0,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,22,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,22,94110.0,88,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,22,94114.0,22,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,22,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,22,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Mission,22,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Mission,23,94102.0,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Mission,23,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Mission,23,94110.0,98,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Mission,23,94114.0,21,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Mission,23,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Mission,23,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Northern,0,94102.0,30,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,0,94109.0,43,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,0,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Northern,0,94115.0,23,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,0,94117.0,16,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,0,94123.0,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,1,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,1,94109.0,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,1,94115.0,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,1,94117.0,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,1,94123.0,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,2,94102.0,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,2,94109.0,26,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,2,94115.0,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,2,94117.0,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,2,94123.0,5,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,3,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,3,94109.0,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,3,94115.0,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,3,94123.0,5,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,4,94102.0,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,4,94109.0,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,4,94115.0,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,4,94123.0,6,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,5,94102.0,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,5,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,5,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,5,94117.0,4,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,5,94123.0,6,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,6,94102.0,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,6,94109.0,13,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,6,94115.0,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,6,94117.0,5,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,6,94123.0,5,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,7,94102.0,19,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,7,94109.0,25,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,7,94115.0,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,7,94117.0,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,7,94123.0,11,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,8,94102.0,26,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,8,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Northern,8,94109.0,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,8,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,Northern,8,94115.0,14,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,8,94117.0,2,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,8,94123.0,22,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,9,94102.0,47,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,9,94109.0,27,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,9,94115.0,8,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,9,94117.0,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,9,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Northern,9,94123.0,17,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,10,94102.0,28,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,10,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Northern,10,94109.0,40,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,10,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,Northern,10,94115.0,18,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,10,94117.0,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,10,94123.0,31,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,11,94102.0,43,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,11,94109.0,31,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
