incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Wednesday,Northern,11,94115.0,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,11,94117.0,23,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,11,94123.0,18,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,12,94102.0,51,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,12,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Northern,12,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,Northern,12,94109.0,38,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,12,94115.0,28,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,12,94117.0,20,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,12,94123.0,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,13,94102.0,44,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,13,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Northern,13,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,Northern,13,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,Northern,13,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Northern,13,94109.0,22,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,13,94115.0,17,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,13,94117.0,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,13,94123.0,18,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,13,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,Northern,14,94102.0,40,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,14,94109.0,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,14,94115.0,23,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,14,94117.0,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,14,94123.0,10,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,14,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Northern,15,94102.0,59,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,15,94109.0,24,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,15,94115.0,22,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,15,94117.0,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,15,94123.0,14,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,15,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Wednesday,Northern,16,94102.0,58,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,16,94109.0,32,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,16,94115.0,32,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,16,94117.0,13,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,16,94123.0,23,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,17,94102.0,49,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,17,94109.0,35,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,17,94111.0,3,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,Northern,17,94115.0,39,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,17,94117.0,21,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,17,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,Northern,17,94123.0,18,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,17,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,Northern,18,94102.0,64,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,18,94109.0,49,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,18,94111.0,3,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,Northern,18,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Northern,18,94115.0,25,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,18,94117.0,19,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,18,94123.0,30,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,19,94102.0,74,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,19,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Northern,19,94109.0,33,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,19,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Wednesday,Northern,19,94115.0,28,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,19,94117.0,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,19,94123.0,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,20,94102.0,52,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,20,94109.0,38,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,20,94115.0,24,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,20,94117.0,15,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,20,94123.0,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,21,94102.0,38,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,21,94109.0,35,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,21,94115.0,20,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,21,94117.0,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,21,94123.0,24,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,22,94102.0,50,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,22,94109.0,29,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,22,94115.0,22,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,22,94117.0,6,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,22,94123.0,25,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Northern,23,94102.0,43,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Northern,23,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Northern,23,94109.0,28,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Northern,23,94115.0,10,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Northern,23,94117.0,7,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Northern,23,94123.0,14,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Wednesday,Out of SF,0,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Out of SF,0,94103.0,17,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,0,94108.0,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Out of SF,0,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Out of SF,0,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Out of SF,0,94124.0,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,Out of SF,0,94158.0,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,1,94124.0,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,Out of SF,1,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,2,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,2,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,4,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,4,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,Out of SF,4,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Out of SF,4,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Out of SF,5,94103.0,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,6,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,6,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Out of SF,7,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Out of SF,7,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,Out of SF,7,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,8,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Out of SF,8,94103.0,7,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,8,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,Out of SF,8,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Out of SF,8,94124.0,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,Out of SF,8,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,Out of SF,8,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,9,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,9,94108.0,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Out of SF,9,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Out of SF,9,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,Out of SF,9,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,Out of SF,9,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,10,94103.0,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,10,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Wednesday,Out of SF,10,94108.0,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Out of SF,10,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,Out of SF,10,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Out of SF,10,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,Out of SF,10,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,11,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,11,94108.0,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Out of SF,11,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,12,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,12,94108.0,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Out of SF,12,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Out of SF,12,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Out of SF,12,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Out of SF,12,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,Out of SF,12,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,13,94103.0,6,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,13,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Out of SF,13,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Out of SF,13,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Out of SF,13,94117.0,3,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Out of SF,13,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Out of SF,13,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,14,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,14,94116.0,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,Out of SF,14,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Out of SF,15,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Out of SF,15,94103.0,5,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,15,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Out of SF,15,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Out of SF,15,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Out of SF,15,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,16,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,16,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Wednesday,Out of SF,16,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Out of SF,16,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Out of SF,16,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Out of SF,16,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,Out of SF,17,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,17,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Out of SF,17,94115.0,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Out of SF,17,94116.0,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,Out of SF,18,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,18,94108.0,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Out of SF,18,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Out of SF,18,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Out of SF,18,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Out of SF,18,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Wednesday,Out of SF,18,94132.0,2,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,Out of SF,18,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Wednesday,Out of SF,18,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,19,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Out of SF,19,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,19,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Out of SF,19,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Out of SF,20,94103.0,4,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,20,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Out of SF,20,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Wednesday,Out of SF,20,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Wednesday,Out of SF,20,94116.0,2,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Wednesday,Out of SF,21,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Out of SF,21,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Wednesday,Out of SF,21,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Wednesday,Out of SF,21,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,22,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Out of SF,22,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Out of SF,22,94158.0,1,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Wednesday,Out of SF,23,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Park,0,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Park,0,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,0,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Park,0,94117.0,21,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,0,94118.0,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,0,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Park,1,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Park,1,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,1,94115.0,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Park,1,94117.0,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,1,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,2,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,2,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Park,2,94117.0,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,2,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,3,94114.0,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,3,94117.0,11,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,4,94117.0,8,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,4,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,4,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Park,5,94117.0,9,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,6,94114.0,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,6,94117.0,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,6,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,6,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,Park,7,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Park,7,94114.0,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,7,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Park,7,94117.0,25,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,7,94118.0,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,7,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,Park,8,94114.0,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,8,94115.0,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Park,8,94117.0,36,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,8,94118.0,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,8,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,Park,8,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Park,9,94114.0,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,9,94115.0,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Park,9,94117.0,35,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,9,94118.0,4,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,9,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,Park,9,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Park,10,94114.0,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,10,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Park,10,94117.0,28,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,10,94118.0,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,10,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,Park,10,94131.0,11,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Park,10,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Wednesday,Park,11,94114.0,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,11,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Park,11,94117.0,26,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,11,94118.0,10,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,11,94122.0,6,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,Park,11,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Park,12,94114.0,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,12,94115.0,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Park,12,94117.0,27,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,12,94118.0,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,12,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,Park,12,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Park,13,94114.0,11,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,13,94117.0,36,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,13,94118.0,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,13,94122.0,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,Park,13,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Park,14,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Wednesday,Park,14,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Wednesday,Park,14,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,14,94117.0,24,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,14,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,14,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,Park,14,94131.0,5,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Park,15,94114.0,9,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,15,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Park,15,94117.0,41,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,15,94118.0,10,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Wednesday,Park,15,94122.0,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Wednesday,Park,15,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Wednesday,Park,16,94114.0,7,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Wednesday,Park,16,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Wednesday,Park,16,94117.0,30,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Wednesday,Park,16,94118.0,11,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
